;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:48:12 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14171000 MARYS RIVER NEAR PHILOMATH, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14171000
;#            TS   parameter     Description
;#        117041       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;#    93  Daily mean calculated from data on this day matches published daily mean within 10 percent
;# 
;USGS 14171000_flow_MARYS RIVER NEAR PHILOMATH, OR_23762895 
day_index,Q_cfs,Year,Month,Day,Quality
38520,172.020833,2005,6,19,A
38521,155.458333,2005,6,20,A
38522,140.583333,2005,6,21,A
38523,134.604167,2005,6,22,A
38524,132.645833,2005,6,23,A
38525,120.750000,2005,6,24,A
38526,113.062500,2005,6,25,A
38527,108.375000,2005,6,26,A
38528,108.625000,2005,6,27,A
38529,107.645833,2005,6,28,A
38530,105.333333,2005,6,29,A
38531,97.645833,2005,6,30,A
38532,91.187500,2005,7,1,A
38533,86.916667,2005,7,2,A
38534,84.041667,2005,7,3,A
38535,80.291667,2005,7,4,A
38536,76.541667,2005,7,5,A
38537,76.916667,2005,7,6,A
38538,74.479167,2005,7,7,A
38539,73.000000,2005,7,8,A
38540,73.437500,2005,7,9,A
38541,73.000000,2005,7,10,A
38542,72.041667,2005,7,11,A
38543,69.895833,2005,7,12,A
38544,66.791667,2005,7,13,A
38545,61.729167,2005,7,14,A
38546,58.229167,2005,7,15,A
38547,55.333333,2005,7,16,A
38548,54.333333,2005,7,17,A
38549,49.791667,2005,7,18,A
38550,47.416667,2005,7,19,A
38551,45.479167,2005,7,20,A
38552,43.562500,2005,7,21,A
38553,43.791667,2005,7,22,A
38554,42.854167,2005,7,23,A
38555,41.416667,2005,7,24,A
38556,39.583333,2005,7,25,A
38557,37.354167,2005,7,26,A
38558,35.812500,2005,7,27,A
38559,33.770833,2005,7,28,A
38560,33.229167,2005,7,29,A
38561,31.770833,2005,7,30,A
38562,30.291667,2005,7,31,A
38563,28.875000,2005,8,1,A
38564,29.416667,2005,8,2,A
38565,28.083333,2005,8,3,A
38566,27.916667,2005,8,4,A
38567,26.458333,2005,8,5,A
38568,25.750000,2005,8,6,A
38569,25.020833,2005,8,7,A
38570,23.791667,2005,8,8,A
38571,23.291667,2005,8,9,A
38572,22.375000,2005,8,10,A
38573,22.750000,2005,8,11,A
38574,22.812500,2005,8,12,A
38575,22.541667,2005,8,13,A
38576,21.208333,2005,8,14,A
38577,20.020833,2005,8,15,A
38578,19.625000,2005,8,16,A
38579,19.458333,2005,8,17,A
38580,19.854167,2005,8,18,A
38581,19.833333,2005,8,19,A
38582,20.833333,2005,8,20,A
38583,20.333333,2005,8,21,A
38584,19.625000,2005,8,22,A
38585,19.645833,2005,8,23,A
38586,19.229167,2005,8,24,A
38587,18.062500,2005,8,25,A
38588,17.437500,2005,8,26,A
38589,16.833333,2005,8,27,A
38590,16.583333,2005,8,28,A
38591,17.645833,2005,8,29,A
38592,19.833333,2005,8,30,A
38593,18.604167,2005,8,31,A
38594,18.354167,2005,9,1,A
38595,17.229167,2005,9,2,A
38596,17.312500,2005,9,3,A
38597,17.166667,2005,9,4,A
38598,16.041667,2005,9,5,A
38599,15.979167,2005,9,6,A
38600,15.583333,2005,9,7,A
38601,15.312500,2005,9,8,A
38602,15.291667,2005,9,9,A
38603,17.937500,2005,9,10,A
38604,19.479167,2005,9,11,A
38605,18.125000,2005,9,12,A
38606,18.375000,2005,9,13,A
38607,17.791667,2005,9,14,A
38608,16.541667,2005,9,15,A
38609,16.875000,2005,9,16,A
38610,19.062500,2005,9,17,A
38611,18.166667,2005,9,18,A
38612,17.895833,2005,9,19,A
38613,17.395833,2005,9,20,A
38614,16.791667,2005,9,21,A
38615,15.062500,2005,9,22,A
38616,14.916667,2005,9,23,A
38617,15.187500,2005,9,24,A
38618,16.520833,2005,9,25,A
38619,17.291667,2005,9,26,A
38620,18.333333,2005,9,27,A
38621,19.104167,2005,9,28,A
38622,20.145833,2005,9,29,A
38623,20.833333,2005,9,30,A
38624,27.312500,2005,10,1,A
38625,29.000000,2005,10,2,A
38626,37.625000,2005,10,3,A
38627,37.104167,2005,10,4,A
38628,32.708333,2005,10,5,A
38629,28.458333,2005,10,6,A
38630,24.729167,2005,10,7,A
38631,22.916667,2005,10,8,A
38632,23.041667,2005,10,9,A
38633,23.208333,2005,10,10,A
38634,24.208333,2005,10,11,A
38635,23.437500,2005,10,12,A
38636,22.208333,2005,10,13,A
38637,21.375000,2005,10,14,A
38638,27.083333,2005,10,15,A
38639,37.604167,2005,10,16,A
38640,47.687500,2005,10,17,A
38641,36.770833,2005,10,18,A
38642,32.979167,2005,10,19,A
38643,35.166667,2005,10,20,A
38644,31.645833,2005,10,21,A
38645,32.145833,2005,10,22,A
38646,29.770833,2005,10,23,A
38647,27.979167,2005,10,24,A
38648,27.187500,2005,10,25,A
38649,29.083333,2005,10,26,A
38650,28.145833,2005,10,27,A
38651,51.791667,2005,10,28,A
38652,55.916667,2005,10,29,A
38653,60.460000,2005,10,30,A
38654,53.166667,2005,10,31,A
38655,175.916667,2005,11,1,A
38656,283.937500,2005,11,2,A
38657,256.437500,2005,11,3,A
38658,352.833333,2005,11,4,A
38659,404.166667,2005,11,5,A
38660,607.770833,2005,11,6,A
38661,436.416667,2005,11,7,A
38662,296.020833,2005,11,8,A
38663,216.479167,2005,11,9,A
38664,170.458333,2005,11,10,A
38665,146.958333,2005,11,11,A
38666,173.791667,2005,11,12,A
38667,289.625000,2005,11,13,A
38668,372.916667,2005,11,14,A
38669,313.208333,2005,11,15,A
38670,251.812500,2005,11,16,A
38671,208.750000,2005,11,17,A
38672,176.770833,2005,11,18,A
38673,153.791667,2005,11,19,A
38674,136.125000,2005,11,20,A
38675,122.145833,2005,11,21,A
38676,111.854167,2005,11,22,A
38677,103.916667,2005,11,23,A
38678,99.833333,2005,11,24,A
38679,356.000000,2005,11,25,A
38680,632.062500,2005,11,26,A
38681,515.520833,2005,11,27,A
38682,422.520833,2005,11,28,A
38683,484.875000,2005,11,29,A
38684,591.187500,2005,11,30,A
38685,533.083333,2005,12,1,A
38686,705.458333,2005,12,2,A
38687,1096.625000,2005,12,3,A
38688,1072.437500,2005,12,4,A
38689,822.062500,2005,12,5,A
38690,617.520833,2005,12,6,A
38691,492.166667,2005,12,7,A
38692,406.854167,2005,12,8,A
38693,344.333333,2005,12,9,A
38694,302.895833,2005,12,10,A
38695,0.000000,2005,12,11,Missing
38696,0.000000,2005,12,12,Missing
38697,0.000000,2005,12,13,Missing
38698,208.854167,2005,12,14,A
38699,192.312500,2005,12,15,A
38700,178.937500,2005,12,16,A
38701,168.187500,2005,12,17,A
38702,160.541667,2005,12,18,A
38703,395.583333,2005,12,19,A
38704,672.416667,2005,12,20,A
38705,1450.541667,2005,12,21,A
38706,3832.291667,2005,12,22,A
38707,3028.333333,2005,12,23,A
38708,1742.708333,2005,12,24,A
38709,1134.166667,2005,12,25,A
38710,1001.958333,2005,12,26,A
38711,1227.083333,2005,12,27,A
38712,4887.500000,2005,12,28,A
38713,4054.791667,2005,12,29,A
38714,8711.250000,2005,12,30,A
38715,7759.375000,2005,12,31,A
38716,4620.625000,2006,1,1,A
38717,3006.250000,2006,1,2,A
38718,2171.875000,2006,1,3,A
38719,1798.750000,2006,1,4,A
38720,1302.083333,2006,1,5,A
38721,1318.125000,2006,1,6,A
38722,1848.750000,2006,1,7,A
38723,2211.250000,2006,1,8,A
38724,2044.166667,2006,1,9,A
38725,4593.125000,2006,1,10,A
38726,5468.750000,2006,1,11,A
38727,4461.250000,2006,1,12,A
38728,3008.541667,2006,1,13,A
38729,2118.125000,2006,1,14,A
38730,1530.000000,2006,1,15,A
38731,1339.166667,2006,1,16,A
38732,4117.916667,2006,1,17,A
38733,3945.833333,2006,1,18,A
38734,2736.250000,2006,1,19,A
38735,2431.666667,2006,1,20,A
38736,2221.458333,2006,1,21,A
38737,1846.458333,2006,1,22,A
38738,1411.666667,2006,1,23,A
38739,1133.541667,2006,1,24,A
38740,949.729167,2006,1,25,A
38741,908.187500,2006,1,26,A
38742,1237.916667,2006,1,27,A
38743,2332.708333,2006,1,28,A
38744,2625.000000,2006,1,29,A
38745,4237.083333,2006,1,30,A
38746,3301.041667,2006,1,31,A
38747,3682.083333,2006,2,1,A
38748,2533.958333,2006,2,2,A
38749,1946.875000,2006,2,3,A
38750,1997.083333,2006,2,4,A
38751,1878.958333,2006,2,5,A
38752,1555.000000,2006,2,6,A
38753,1220.208333,2006,2,7,A
38754,983.812500,2006,2,8,A
38755,820.666667,2006,2,9,A
38756,0.000000,2006,2,10,Missing
38757,0.000000,2006,2,11,Missing
38758,545.625000,2006,2,12,A
38759,493.479167,2006,2,13,A
38760,0.000000,2006,2,14,Missing
38761,0.000000,2006,2,15,Missing
38762,0.000000,2006,2,16,Missing
38763,0.000000,2006,2,17,Missing
38764,0.000000,2006,2,18,Missing
38765,0.000000,2006,2,19,Missing
38766,0.000000,2006,2,20,Missing
38767,0.000000,2006,2,21,Missing
38768,0.000000,2006,2,22,Missing
38769,277.333333,2006,2,23,A
38770,0.000000,2006,2,24,Missing
38771,0.000000,2006,2,25,Missing
38772,244.437500,2006,2,26,A
38773,282.312500,2006,2,27,A
38774,0.000000,2006,2,28,Missing
38775,0.000000,2006,3,1,Missing
38776,0.000000,2006,3,2,Missing
38777,0.000000,2006,3,3,Missing
38778,0.000000,2006,3,4,Missing
38779,0.000000,2006,3,5,Missing
38780,0.000000,2006,3,6,Missing
38781,0.000000,2006,3,7,Missing
38782,510.645833,2006,3,8,A
38783,943.187500,2006,3,9,A
38784,1014.270833,2006,3,10,A
38785,863.583333,2006,3,11,A
38786,709.854167,2006,3,12,A
38787,608.104167,2006,3,13,A
38788,564.854167,2006,3,14,A
38789,528.937500,2006,3,15,A
38790,595.145833,2006,3,16,A
38791,713.604167,2006,3,17,A
38792,740.854167,2006,3,18,A
38793,673.458333,2006,3,19,A
38794,597.770833,2006,3,20,A
38795,534.791667,2006,3,21,A
38796,476.666667,2006,3,22,A
38797,434.208333,2006,3,23,A
38798,535.291667,2006,3,24,A
38799,509.083333,2006,3,25,A
38800,464.000000,2006,3,26,A
38801,433.458333,2006,3,27,A
38802,405.333333,2006,3,28,A
38803,385.500000,2006,3,29,A
38804,371.333333,2006,3,30,A
38805,378.458333,2006,3,31,A
38806,380.187500,2006,4,1,A
38807,372.304348,2006,4,2,A
38808,377.125000,2006,4,3,A
38809,349.312500,2006,4,4,A
38810,329.645833,2006,4,5,A
38811,309.354167,2006,4,6,A
38812,294.437500,2006,4,7,A
38813,285.958333,2006,4,8,A
38814,275.416667,2006,4,9,A
38815,283.083333,2006,4,10,A
38816,293.062500,2006,4,11,A
38817,283.708333,2006,4,12,A
38818,265.416667,2006,4,13,A
38819,259.270833,2006,4,14,A
38820,361.770833,2006,4,15,A
38821,679.979167,2006,4,16,A
38822,615.020833,2006,4,17,A
38823,514.062500,2006,4,18,A
38824,441.625000,2006,4,19,A
38825,395.208333,2006,4,20,A
38826,359.062500,2006,4,21,A
38827,327.729167,2006,4,22,A
38828,302.041667,2006,4,23,A
38829,280.916667,2006,4,24,A
38830,263.500000,2006,4,25,A
38831,248.687500,2006,4,26,A
38832,234.812500,2006,4,27,A
38833,225.500000,2006,4,28,A
38834,214.395833,2006,4,29,A
38835,204.937500,2006,4,30,A
38836,195.369565,2006,5,1,A
38837,186.458333,2006,5,2,A
38838,179.229167,2006,5,3,A
38839,170.895833,2006,5,4,A
38840,160.958333,2006,5,5,A
38841,155.208333,2006,5,6,A
38842,154.937500,2006,5,7,A
38843,155.562500,2006,5,8,A
38844,148.000000,2006,5,9,A
38845,138.916667,2006,5,10,A
38846,132.875000,2006,5,11,A
38847,126.708333,2006,5,12,A
38848,123.291667,2006,5,13,A
38849,119.750000,2006,5,14,A
38850,112.687500,2006,5,15,A
38851,106.854167,2006,5,16,A
38852,101.791667,2006,5,17,A
38853,97.979167,2006,5,18,A
38854,95.979167,2006,5,19,A
38855,94.854167,2006,5,20,A
38856,93.166667,2006,5,21,A
38857,104.333333,2006,5,22,A
38858,124.750000,2006,5,23,A
38859,147.166667,2006,5,24,A
38860,125.291667,2006,5,25,A
38861,112.083333,2006,5,26,A
38862,122.770833,2006,5,27,A
38863,135.270833,2006,5,28,A
38864,132.937500,2006,5,29,A
38865,114.145833,2006,5,30,A
38866,101.520833,2006,5,31,A
38867,105.729167,2006,6,1,A
38868,116.833333,2006,6,2,A
38869,115.291667,2006,6,3,A
38870,118.916667,2006,6,4,A
38871,127.479167,2006,6,5,A
38872,113.729167,2006,6,6,A
38873,100.229167,2006,6,7,A
38874,92.625000,2006,6,8,A
38875,87.770833,2006,6,9,A
38876,84.875000,2006,6,10,A
38877,82.166667,2006,6,11,A
38878,78.250000,2006,6,12,A
38879,78.083333,2006,6,13,A
38880,77.395833,2006,6,14,A
38881,77.937500,2006,6,15,A
38882,76.500000,2006,6,16,A
38883,72.541667,2006,6,17,A
38884,69.437500,2006,6,18,A
38885,64.812500,2006,6,19,A
38886,61.125000,2006,6,20,A
38887,58.770833,2006,6,21,A
38888,56.791667,2006,6,22,A
38889,54.333333,2006,6,23,A
38890,51.937500,2006,6,24,A
38891,49.500000,2006,6,25,A
38892,46.312500,2006,6,26,A
38893,44.187500,2006,6,27,A
38894,45.979167,2006,6,28,A
38895,44.791667,2006,6,29,A
38896,41.895833,2006,6,30,A
38897,39.041667,2006,7,1,A
38898,38.812500,2006,7,2,A
38899,38.187500,2006,7,3,A
38900,38.083333,2006,7,4,A
38901,38.291667,2006,7,5,A
38902,39.875000,2006,7,6,A
38903,38.604167,2006,7,7,A
38904,36.541667,2006,7,8,A
38905,34.541667,2006,7,9,A
38906,32.187500,2006,7,10,A
38907,31.916667,2006,7,11,A
38908,32.729167,2006,7,12,A
38909,33.916667,2006,7,13,A
38910,32.854167,2006,7,14,A
38911,32.104167,2006,7,15,A
38912,29.791667,2006,7,16,A
38913,28.395833,2006,7,17,A
38914,27.333333,2006,7,18,A
38915,25.062500,2006,7,19,A
38916,24.520833,2006,7,20,A
38917,23.000000,2006,7,21,A
38918,22.625000,2006,7,22,A
38919,22.020833,2006,7,23,A
38920,20.020833,2006,7,24,A
38921,19.687500,2006,7,25,A
38922,19.291667,2006,7,26,A
38923,20.020833,2006,7,27,A
38924,18.708333,2006,7,28,A
38925,18.062500,2006,7,29,A
38926,17.604167,2006,7,30,A
38927,17.104167,2006,7,31,A
38928,16.562500,2006,8,1,A
38929,15.541667,2006,8,2,A
38930,15.541667,2006,8,3,A
38931,15.104167,2006,8,4,A
38932,15.625000,2006,8,5,A
38933,15.395833,2006,8,6,A
38934,13.854167,2006,8,7,A
38935,13.333333,2006,8,8,A
38936,13.145833,2006,8,9,A
38937,13.437500,2006,8,10,A
38938,13.312500,2006,8,11,A
38939,13.250000,2006,8,12,A
38940,13.187500,2006,8,13,A
38941,12.062500,2006,8,14,A
38942,11.822917,2006,8,15,A
38943,11.833333,2006,8,16,A
38944,11.304167,2006,8,17,A
38945,10.935417,2006,8,18,A
38946,11.270833,2006,8,19,A
38947,11.604167,2006,8,20,A
38948,10.797917,2006,8,21,A
38949,11.812500,2006,8,22,A
38950,10.050000,2006,8,23,A
38951,9.845833,2006,8,24,A
38952,10.595833,2006,8,25,A
38953,10.512500,2006,8,26,A
38954,10.564583,2006,8,27,A
38955,9.081250,2006,8,28,A
38956,9.900000,2006,8,29,A
38957,11.604167,2006,8,30,A
38958,11.662500,2006,8,31,A
38959,10.418750,2006,9,1,A
38960,9.633333,2006,9,2,A
38961,9.956250,2006,9,3,A
38962,9.391667,2006,9,4,A
38963,9.245833,2006,9,5,A
38964,10.585417,2006,9,6,A
38965,13.229167,2006,9,7,A
38966,16.937500,2006,9,8,A
38967,17.875000,2006,9,9,A
38968,17.125000,2006,9,10,A
38969,15.479167,2006,9,11,A
38970,13.270833,2006,9,12,A
38971,10.293750,2006,9,13,A
38972,10.187500,2006,9,14,A
38973,12.437500,2006,9,15,A
38974,13.312500,2006,9,16,A
38975,13.020833,2006,9,17,A
38976,13.145833,2006,9,18,A
38977,14.812500,2006,9,19,A
38978,14.416667,2006,9,20,A
38979,16.895833,2006,9,21,A
38980,16.250000,2006,9,22,A
38981,15.520833,2006,9,23,A
38982,14.000000,2006,9,24,A
38983,12.062500,2006,9,25,A
38984,11.479167,2006,9,26,A
38985,13.458333,2006,9,27,A
38986,10.854167,2006,9,28,A
38987,10.468750,2006,9,29,A
38988,10.622917,2006,9,30,A
38989,10.550000,2006,10,1,A
38990,11.000000,2006,10,2,A
38991,10.854167,2006,10,3,A
38992,10.479167,2006,10,4,A
38993,11.000000,2006,10,5,A
38994,10.527083,2006,10,6,A
38995,10.895833,2006,10,7,A
38996,11.333333,2006,10,8,A
38997,11.125000,2006,10,9,A
38998,10.937500,2006,10,10,A
38999,10.500000,2006,10,11,A
39000,10.375000,2006,10,12,A
39001,10.395833,2006,10,13,A
39002,10.708333,2006,10,14,A
39003,10.916667,2006,10,15,A
39004,18.354167,2006,10,16,A
39005,19.958333,2006,10,17,A
39006,25.166667,2006,10,18,A
39007,19.708333,2006,10,19,A
39008,19.104167,2006,10,20,A
39009,17.312500,2006,10,21,A
39010,19.229167,2006,10,22,A
39011,16.437500,2006,10,23,A
39012,15.145833,2006,10,24,A
39013,14.000000,2006,10,25,A
39014,13.958333,2006,10,26,A
39015,13.875000,2006,10,27,A
39016,14.000000,2006,10,28,A
39017,14.120000,2006,10,29,A
39018,14.104167,2006,10,30,A
39019,14.750000,2006,10,31,A
39020,12.827083,2006,11,1,A
39021,33.708333,2006,11,2,A
39022,0.000000,2006,11,3,Missing
39023,0.000000,2006,11,4,Missing
39024,0.000000,2006,11,5,Missing
39025,0.000000,2006,11,6,Missing
39026,0.000000,2006,11,7,Missing
39027,0.000000,2006,11,8,Missing
39028,0.000000,2006,11,9,Missing
39029,0.000000,2006,11,10,Missing
39030,0.000000,2006,11,11,Missing
39031,0.000000,2006,11,12,Missing
39032,0.000000,2006,11,13,Missing
39033,0.000000,2006,11,14,Missing
39034,0.000000,2006,11,15,Missing
39035,0.000000,2006,11,16,Missing
39036,0.000000,2006,11,17,Missing
39037,0.000000,2006,11,18,Missing
39038,0.000000,2006,11,19,Missing
39039,0.000000,2006,11,20,Missing
39040,0.000000,2006,11,21,Missing
39041,0.000000,2006,11,22,Missing
39042,0.000000,2006,11,23,Missing
39043,0.000000,2006,11,24,Missing
39044,0.000000,2006,11,25,Missing
39045,0.000000,2006,11,26,Missing
39046,0.000000,2006,11,27,Missing
39047,0.000000,2006,11,28,Missing
39048,1054.833333,2006,11,29,A
39049,931.000000,2006,11,30,A
39050,934.875000,2006,12,1,A
39051,810.500000,2006,12,2,A
39052,677.687500,2006,12,3,A
39053,566.666667,2006,12,4,A
39054,484.791667,2006,12,5,A
39055,418.104167,2006,12,6,A
39056,365.750000,2006,12,7,A
39057,327.666667,2006,12,8,A
39058,323.312500,2006,12,9,A
39059,376.104167,2006,12,10,A
39060,596.708333,2006,12,11,A
39061,886.333333,2006,12,12,A
39062,1669.104167,2006,12,13,A
39063,3198.541667,2006,12,14,A
39064,5777.291667,2006,12,15,A
39065,3785.416667,2006,12,16,A
39066,2124.375000,2006,12,17,A
39067,1316.875000,2006,12,18,A
39068,940.541667,2006,12,19,A
39069,755.208333,2006,12,20,A
39070,840.812500,2006,12,21,A
39071,721.354167,2006,12,22,A
39072,776.020833,2006,12,23,A
39073,750.562500,2006,12,24,A
39074,1452.916667,2006,12,25,A
39075,2954.583333,2006,12,26,A
39076,2732.916667,2006,12,27,A
39077,1746.250000,2006,12,28,A
39078,1234.375000,2006,12,29,A
39079,940.541667,2006,12,30,A
39080,760.437500,2006,12,31,A
39081,634.791667,2007,1,1,A
39082,571.562500,2007,1,2,A
39083,1614.125000,2007,1,3,A
39084,2424.791667,2007,1,4,A
39085,2007.708333,2007,1,5,A
39086,2309.166667,2007,1,6,A
39087,2025.625000,2007,1,7,A
39088,1813.125000,2007,1,8,A
39089,1513.958333,2007,1,9,A
39090,1352.083333,2007,1,10,A
39091,1147.916667,2007,1,11,A
39092,913.958333,2007,1,12,A
39093,755.854167,2007,1,13,A
39094,646.791667,2007,1,14,A
39095,558.041667,2007,1,15,A
39096,517.062500,2007,1,16,A
39097,493.270833,2007,1,17,A
39098,443.645833,2007,1,18,A
39099,415.875000,2007,1,19,A
39100,430.458333,2007,1,20,A
39101,422.875000,2007,1,21,A
39102,399.895833,2007,1,22,A
39103,375.875000,2007,1,23,A
39104,351.562500,2007,1,24,A
39105,329.625000,2007,1,25,A
39106,309.895833,2007,1,26,A
39107,288.458333,2007,1,27,A
39108,267.562500,2007,1,28,A
39109,250.958333,2007,1,29,A
39110,238.416667,2007,1,30,A
39111,224.791667,2007,1,31,A
39112,212.041667,2007,2,1,A
39113,200.479167,2007,2,2,A
39114,192.041667,2007,2,3,A
39115,184.333333,2007,2,4,A
39116,177.500000,2007,2,5,A
39117,171.541667,2007,2,6,A
39118,169.000000,2007,2,7,A
39119,173.104167,2007,2,8,A
39120,174.270833,2007,2,9,A
39121,171.250000,2007,2,10,A
39122,228.333333,2007,2,11,A
39123,271.708333,2007,2,12,A
39124,240.020833,2007,2,13,A
39125,218.083333,2007,2,14,A
39126,682.770833,2007,2,15,A
39127,2132.916667,2007,2,16,A
39128,1756.875000,2007,2,17,A
39129,1259.375000,2007,2,18,A
39130,927.750000,2007,2,19,A
39131,1126.604167,2007,2,20,A
39132,1293.750000,2007,2,21,A
39133,1040.562500,2007,2,22,A
39134,882.125000,2007,2,23,A
39135,1335.000000,2007,2,24,A
39136,2276.458333,2007,2,25,A
39137,2472.916667,2007,2,26,A
39138,2359.583333,2007,2,27,A
39139,2183.750000,2007,2,28,A
39140,1744.375000,2007,3,1,A
39141,1723.125000,2007,3,2,A
39142,1891.458333,2007,3,3,A
39143,1660.625000,2007,3,4,A
39144,1338.333333,2007,3,5,A
39145,1052.854167,2007,3,6,A
39146,873.395833,2007,3,7,A
39147,733.187500,2007,3,8,A
39148,662.104167,2007,3,9,A
39149,609.166667,2007,3,10,A
39150,541.130435,2007,3,11,A
39151,496.020833,2007,3,12,A
39152,458.333333,2007,3,13,A
39153,410.479167,2007,3,14,A
39154,374.083333,2007,3,15,A
39155,346.895833,2007,3,16,A
39156,324.208333,2007,3,17,A
39157,304.187500,2007,3,18,A
39158,290.708333,2007,3,19,A
39159,317.354167,2007,3,20,A
39160,308.333333,2007,3,21,A
39161,277.104167,2007,3,22,A
39162,259.979167,2007,3,23,A
39163,246.916667,2007,3,24,A
39164,330.541667,2007,3,25,A
39165,353.000000,2007,3,26,A
39166,331.416667,2007,3,27,A
39167,302.125000,2007,3,28,A
39168,279.125000,2007,3,29,A
39169,265.979167,2007,3,30,A
39170,254.145833,2007,3,31,A
39171,244.187500,2007,4,1,A
39172,230.916667,2007,4,2,A
39173,221.000000,2007,4,3,A
39174,214.604167,2007,4,4,A
39175,205.416667,2007,4,5,A
39176,198.208333,2007,4,6,A
39177,201.125000,2007,4,7,A
39178,203.208333,2007,4,8,A
39179,238.145833,2007,4,9,A
39180,239.958333,2007,4,10,A
39181,219.333333,2007,4,11,A
39182,274.291667,2007,4,12,A
39183,324.729167,2007,4,13,A
39184,307.208333,2007,4,14,A
39185,281.145833,2007,4,15,A
39186,257.687500,2007,4,16,A
39187,268.229167,2007,4,17,A
39188,302.270833,2007,4,18,A
39189,311.750000,2007,4,19,A
39190,300.583333,2007,4,20,A
39191,296.666667,2007,4,21,A
39192,320.083333,2007,4,22,A
39193,295.791667,2007,4,23,A
39194,273.250000,2007,4,24,A
39195,258.041667,2007,4,25,A
39196,244.458333,2007,4,26,A
39197,232.895833,2007,4,27,A
39198,225.791667,2007,4,28,A
39199,213.645833,2007,4,29,A
39200,203.291667,2007,4,30,A
39201,198.812500,2007,5,1,A
39202,220.833333,2007,5,2,A
39203,235.770833,2007,5,3,A
39204,215.708333,2007,5,4,A
39205,196.541667,2007,5,5,A
39206,183.895833,2007,5,6,A
39207,175.833333,2007,5,7,A
39208,167.895833,2007,5,8,A
39209,160.229167,2007,5,9,A
39210,152.854167,2007,5,10,A
39211,147.770833,2007,5,11,A
39212,143.000000,2007,5,12,A
39213,139.541667,2007,5,13,A
39214,135.291667,2007,5,14,A
39215,130.791667,2007,5,15,A
39216,125.500000,2007,5,16,A
39217,122.187500,2007,5,17,A
39218,116.666667,2007,5,18,A
39219,113.770833,2007,5,19,A
39220,115.312500,2007,5,20,A
39221,118.979167,2007,5,21,A
39222,116.937500,2007,5,22,A
39223,107.562500,2007,5,23,A
39224,105.708333,2007,5,24,A
39225,101.958333,2007,5,25,A
39226,97.916667,2007,5,26,A
39227,94.854167,2007,5,27,A
39228,92.791667,2007,5,28,A
39229,88.958333,2007,5,29,A
39230,85.208333,2007,5,30,A
39231,81.333333,2007,5,31,A
39232,78.166667,2007,6,1,A
39233,75.875000,2007,6,2,A
39234,73.916667,2007,6,3,A
39235,71.500000,2007,6,4,A
39236,71.416667,2007,6,5,A
39237,72.354167,2007,6,6,A
39238,72.562500,2007,6,7,A
39239,70.479167,2007,6,8,A
39240,68.666667,2007,6,9,A
39241,73.520833,2007,6,10,A
39242,75.895833,2007,6,11,A
39243,69.708333,2007,6,12,A
39244,62.270833,2007,6,13,A
39245,60.479167,2007,6,14,A
39246,59.645833,2007,6,15,A
39247,59.520833,2007,6,16,A
39248,59.479167,2007,6,17,A
39249,55.604167,2007,6,18,A
39250,52.479167,2007,6,19,A
39251,50.020833,2007,6,20,A
39252,48.645833,2007,6,21,A
39253,47.291667,2007,6,22,A
39254,46.729167,2007,6,23,A
39255,47.062500,2007,6,24,A
39256,46.125000,2007,6,25,A
39257,46.208333,2007,6,26,A
39258,43.437500,2007,6,27,A
39259,41.250000,2007,6,28,A
39260,43.625000,2007,6,29,A
39261,43.395833,2007,6,30,A
39262,42.583333,2007,7,1,A
39263,38.395833,2007,7,2,A
39264,36.437500,2007,7,3,A
39265,34.291667,2007,7,4,A
39266,32.875000,2007,7,5,A
39267,31.979167,2007,7,6,A
39268,31.041667,2007,7,7,A
39269,29.666667,2007,7,8,A
39270,28.250000,2007,7,9,A
39271,27.312500,2007,7,10,A
39272,26.291667,2007,7,11,A
39273,25.687500,2007,7,12,A
39274,25.354167,2007,7,13,A
39275,24.729167,2007,7,14,A
39276,25.562500,2007,7,15,A
39277,24.791667,2007,7,16,A
39278,25.562500,2007,7,17,A
39279,28.729167,2007,7,18,A
39280,29.062500,2007,7,19,A
39281,28.229167,2007,7,20,A
39282,28.187500,2007,7,21,A
39283,27.187500,2007,7,22,A
39284,26.000000,2007,7,23,A
39285,25.687500,2007,7,24,A
39286,23.833333,2007,7,25,A
39287,23.083333,2007,7,26,A
39288,22.437500,2007,7,27,A
39289,21.750000,2007,7,28,A
39290,21.375000,2007,7,29,A
39291,21.250000,2007,7,30,A
39292,21.291667,2007,7,31,A
