;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:54:29 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14187600 LEBANON SANTIAM CANAL NEAR LEBANON, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14187600
;#            TS   parameter     Description
;#        117140       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;# 
;USGS 14187600_flow_LEBANON SANTIAM CANAL NEAR LEBANON, OR_ 
day_index,Q_cfs,Year,Month,Day,Quality
38174,76.000000,2004,7,8,A
38175,76.000000,2004,7,9,A
38176,76.021277,2004,7,10,A
38177,76.000000,2004,7,11,A
38178,76.680851,2004,7,12,A
38179,77.565217,2004,7,13,A
38180,78.936170,2004,7,14,A
38181,85.043478,2004,7,15,A
38182,92.000000,2004,7,16,A
38183,92.000000,2004,7,17,A
38184,91.319149,2004,7,18,A
38185,91.782609,2004,7,19,A
38186,94.978723,2004,7,20,A
38187,95.956522,2004,7,21,A
38188,95.063830,2004,7,22,A
38189,94.782609,2004,7,23,A
38190,94.021277,2004,7,24,A
38191,93.152174,2004,7,25,A
38192,93.106383,2004,7,26,A
38193,93.065217,2004,7,27,A
38194,93.702128,2004,7,28,A
38195,96.260870,2004,7,29,A
38196,96.361702,2004,7,30,A
38197,96.260870,2004,7,31,A
38198,94.744681,2004,8,1,A
38199,92.021739,2004,8,2,A
38200,92.085106,2004,8,3,A
38201,93.586957,2004,8,4,A
38202,94.744681,2004,8,5,A
38203,95.543478,2004,8,6,A
38204,96.000000,2004,8,7,A
38205,96.000000,2004,8,8,A
38206,95.978723,2004,8,9,A
38207,96.000000,2004,8,10,A
38208,95.808511,2004,8,11,A
38209,95.652174,2004,8,12,A
38210,94.680851,2004,8,13,A
38211,94.304348,2004,8,14,A
38212,94.127660,2004,8,15,A
38213,94.347826,2004,8,16,A
38214,94.574468,2004,8,17,A
38215,94.978261,2004,8,18,A
38216,94.893617,2004,8,19,A
38217,95.000000,2004,8,20,A
38218,94.872340,2004,8,21,A
38219,97.422222,2004,8,22,A
38220,96.063830,2004,8,23,A
38221,88.000000,2004,8,24,A
38222,88.468085,2004,8,25,A
38223,90.583333,2004,8,26,A
38224,88.854167,2004,8,27,A
38225,87.895833,2004,8,28,A
38226,87.020833,2004,8,29,A
38227,86.770833,2004,8,30,A
38228,86.833333,2004,8,31,A
38229,91.875000,2004,9,1,A
38230,93.979167,2004,9,2,A
38231,93.187500,2004,9,3,A
38232,92.750000,2004,9,4,A
38233,92.875000,2004,9,5,A
38234,92.020833,2004,9,6,A
38235,92.000000,2004,9,7,A
38236,92.000000,2004,9,8,A
38237,92.000000,2004,9,9,A
38238,91.812500,2004,9,10,A
38239,89.708333,2004,9,11,A
38240,88.625000,2004,9,12,A
38241,88.333333,2004,9,13,A
38242,84.791667,2004,9,14,A
38243,84.395833,2004,9,15,A
38244,84.000000,2004,9,16,A
38245,84.083333,2004,9,17,A
38246,84.729167,2004,9,18,A
38247,84.687500,2004,9,19,A
38248,84.687500,2004,9,20,A
38249,86.250000,2004,9,21,A
38250,86.583333,2004,9,22,A
38251,86.166667,2004,9,23,A
38252,85.937500,2004,9,24,A
38253,85.145833,2004,9,25,A
38254,85.937500,2004,9,26,A
38255,85.875000,2004,9,27,A
38256,86.000000,2004,9,28,A
38257,85.958333,2004,9,29,A
38258,85.208333,2004,9,30,A
38259,84.583333,2004,10,1,A
38260,84.520833,2004,10,2,A
38261,84.250000,2004,10,3,A
38262,84.000000,2004,10,4,A
38263,84.270833,2004,10,5,A
38264,85.416667,2004,10,6,A
38265,84.875000,2004,10,7,A
38266,84.708333,2004,10,8,A
38267,87.791667,2004,10,9,A
38268,86.395833,2004,10,10,A
38269,84.750000,2004,10,11,A
38270,84.375000,2004,10,12,A
38271,84.687500,2004,10,13,A
38272,84.062500,2004,10,14,A
38273,84.000000,2004,10,15,A
38274,84.354167,2004,10,16,A
38275,86.104167,2004,10,17,A
38276,84.083333,2004,10,18,A
38277,79.041667,2004,10,19,A
38278,79.166667,2004,10,20,A
38279,79.145833,2004,10,21,A
38280,75.000000,2004,10,22,A
38281,77.645833,2004,10,23,A
38282,77.062500,2004,10,24,A
38283,75.583333,2004,10,25,A
38284,77.583333,2004,10,26,A
38285,76.708333,2004,10,27,A
38286,76.354167,2004,10,28,A
38287,71.604167,2004,10,29,A
38288,66.638298,2004,10,30,A
38289,68.080000,2004,10,31,A
38290,66.125000,2004,11,1,A
38291,65.458333,2004,11,2,A
38292,66.354167,2004,11,3,A
38293,66.833333,2004,11,4,A
38294,70.437500,2004,11,5,A
38295,70.000000,2004,11,6,A
38296,69.979167,2004,11,7,A
38297,70.000000,2004,11,8,A
38298,69.770833,2004,11,9,A
38299,69.958333,2004,11,10,A
38300,69.666667,2004,11,11,A
38301,68.791667,2004,11,12,A
38302,64.604167,2004,11,13,A
38303,64.000000,2004,11,14,A
38304,64.437500,2004,11,15,A
38305,67.750000,2004,11,16,A
38306,70.333333,2004,11,17,A
38307,69.520833,2004,11,18,A
38308,68.375000,2004,11,19,A
38309,67.375000,2004,11,20,A
38310,67.000000,2004,11,21,A
38311,66.604167,2004,11,22,A
38312,66.187500,2004,11,23,A
38313,0.000000,2004,11,24,Missing
38314,0.000000,2004,11,25,Missing
38315,0.000000,2004,11,26,Missing
38316,0.000000,2004,11,27,Missing
38317,0.000000,2004,11,28,Missing
38318,0.000000,2004,11,29,Missing
38319,0.000000,2004,11,30,Missing
38320,0.000000,2004,12,1,Missing
38321,0.000000,2004,12,2,Missing
38322,0.000000,2004,12,3,Missing
38323,0.000000,2004,12,4,Missing
38324,0.000000,2004,12,5,Missing
38325,0.000000,2004,12,6,Missing
38326,0.000000,2004,12,7,Missing
38327,0.000000,2004,12,8,Missing
38328,0.000000,2004,12,9,Missing
38329,0.000000,2004,12,10,Missing
38330,0.000000,2004,12,11,Missing
38331,0.000000,2004,12,12,Missing
38332,0.000000,2004,12,13,Missing
38333,0.000000,2004,12,14,Missing
38334,60.125000,2004,12,15,A
38335,67.625000,2004,12,16,A
38336,74.583333,2004,12,17,A
38337,73.208333,2004,12,18,A
38338,73.000000,2004,12,19,A
38339,72.062500,2004,12,20,A
38340,71.333333,2004,12,21,A
38341,71.000000,2004,12,22,A
38342,70.708333,2004,12,23,A
38343,70.416667,2004,12,24,A
38344,70.500000,2004,12,25,A
38345,71.000000,2004,12,26,A
38346,70.833333,2004,12,27,A
38347,67.812500,2004,12,28,A
38348,67.000000,2004,12,29,A
38349,67.000000,2004,12,30,A
38350,65.250000,2004,12,31,A
38351,65.520833,2005,1,1,A
38352,63.625000,2005,1,2,A
38353,64.479167,2005,1,3,A
38354,67.937500,2005,1,4,A
38355,72.291667,2005,1,5,A
38356,72.750000,2005,1,6,A
38357,72.425532,2005,1,7,A
38358,72.375000,2005,1,8,A
38359,72.000000,2005,1,9,A
38360,72.062500,2005,1,10,A
38361,72.000000,2005,1,11,A
38362,71.312500,2005,1,12,A
38363,70.937500,2005,1,13,A
38364,65.666667,2005,1,14,A
38365,60.000000,2005,1,15,A
38366,60.000000,2005,1,16,A
38367,60.000000,2005,1,17,A
38368,70.479167,2005,1,18,A
38369,82.170213,2005,1,19,A
38370,68.708333,2005,1,20,A
38371,69.750000,2005,1,21,A
38372,69.541667,2005,1,22,A
38373,69.812500,2005,1,23,A
38374,68.895833,2005,1,24,A
38375,65.229167,2005,1,25,A
38376,69.500000,2005,1,26,A
38377,73.270833,2005,1,27,A
38378,70.895833,2005,1,28,A
38379,69.687500,2005,1,29,A
38380,68.291667,2005,1,30,A
38381,72.229167,2005,1,31,A
38382,76.000000,2005,2,1,A
38383,75.375000,2005,2,2,A
38384,75.000000,2005,2,3,A
38385,75.041667,2005,2,4,A
38386,75.979167,2005,2,5,A
38387,76.000000,2005,2,6,A
38388,76.895833,2005,2,7,A
38389,76.021277,2005,2,8,A
38390,76.000000,2005,2,9,A
38391,76.000000,2005,2,10,A
38392,76.000000,2005,2,11,A
38393,76.333333,2005,2,12,A
38394,83.020833,2005,2,13,A
38395,81.687500,2005,2,14,A
38396,79.437500,2005,2,15,A
38397,77.854167,2005,2,16,A
38398,77.000000,2005,2,17,A
38399,76.125000,2005,2,18,A
38400,76.645833,2005,2,19,A
38401,82.604167,2005,2,20,A
38402,80.625000,2005,2,21,A
38403,79.812500,2005,2,22,A
38404,78.791667,2005,2,23,A
38405,77.750000,2005,2,24,A
38406,77.000000,2005,2,25,A
38407,76.812500,2005,2,26,A
38408,76.255319,2005,2,27,A
38409,76.085106,2005,2,28,A
38410,76.312500,2005,3,1,A
38411,76.000000,2005,3,2,A
38412,76.000000,2005,3,3,A
38413,76.000000,2005,3,4,A
38414,72.875000,2005,3,5,A
38415,69.541667,2005,3,6,A
38416,68.770833,2005,3,7,A
38417,75.041667,2005,3,8,A
38418,80.104167,2005,3,9,A
38419,80.000000,2005,3,10,A
38420,80.000000,2005,3,11,A
38421,79.979167,2005,3,12,A
38422,79.916667,2005,3,13,A
38423,79.000000,2005,3,14,A
38424,78.875000,2005,3,15,A
38425,79.250000,2005,3,16,A
38426,83.020833,2005,3,17,A
38427,81.145833,2005,3,18,A
38428,82.791667,2005,3,19,A
38429,83.854167,2005,3,20,A
38430,85.125000,2005,3,21,A
38431,81.395833,2005,3,22,A
38432,78.916667,2005,3,23,A
38433,79.104167,2005,3,24,A
38434,66.291667,2005,3,25,A
38435,55.875000,2005,3,26,A
38436,61.187500,2005,3,27,A
38437,68.291667,2005,3,28,A
38438,74.854167,2005,3,29,A
38439,68.479167,2005,3,30,A
38440,72.562500,2005,3,31,A
38441,81.541667,2005,4,1,A
38442,83.333333,2005,4,2,A
38443,83.673913,2005,4,3,A
38444,84.229167,2005,4,4,A
38445,80.416667,2005,4,5,A
38446,80.000000,2005,4,6,A
38447,80.937500,2005,4,7,A
38448,79.916667,2005,4,8,A
38449,81.750000,2005,4,9,A
38450,95.458333,2005,4,10,A
38451,95.312500,2005,4,11,A
38452,95.500000,2005,4,12,A
38453,91.000000,2005,4,13,A
38454,93.104167,2005,4,14,A
38455,90.062500,2005,4,15,A
38456,91.729167,2005,4,16,A
38457,96.979167,2005,4,17,A
38458,99.187500,2005,4,18,A
38459,95.062500,2005,4,19,A
38460,95.145833,2005,4,20,A
38461,92.562500,2005,4,21,A
38462,91.041667,2005,4,22,A
38463,95.062500,2005,4,23,A
38464,91.895833,2005,4,24,A
38465,90.770833,2005,4,25,A
38466,89.708333,2005,4,26,A
38467,91.479167,2005,4,27,A
38468,88.458333,2005,4,28,A
38469,88.875000,2005,4,29,A
38470,91.062500,2005,4,30,A
38471,91.708333,2005,5,1,A
38472,91.958333,2005,5,2,A
38473,91.166667,2005,5,3,A
38474,89.145833,2005,5,4,A
38475,85.562500,2005,5,5,A
38476,86.562500,2005,5,6,A
38477,84.208333,2005,5,7,A
38478,85.104167,2005,5,8,A
38479,85.916667,2005,5,9,A
38480,82.833333,2005,5,10,A
38481,73.520833,2005,5,11,A
38482,81.041667,2005,5,12,A
38483,85.562500,2005,5,13,A
38484,82.770833,2005,5,14,A
38485,80.791667,2005,5,15,A
38486,82.354167,2005,5,16,A
38487,85.645833,2005,5,17,A
38488,76.750000,2005,5,18,A
38489,78.375000,2005,5,19,A
38490,76.083333,2005,5,20,A
38491,82.604167,2005,5,21,A
38492,88.041667,2005,5,22,A
38493,87.041667,2005,5,23,A
38494,90.680851,2005,5,24,A
38495,95.083333,2005,5,25,A
38496,91.666667,2005,5,26,A
38497,88.604167,2005,5,27,A
38498,84.729167,2005,5,28,A
38499,84.000000,2005,5,29,A
38500,83.937500,2005,5,30,A
38501,81.979167,2005,5,31,A
38502,79.812500,2005,6,1,A
38503,81.541667,2005,6,2,A
38504,77.833333,2005,6,3,A
38505,81.604167,2005,6,4,A
38506,87.645833,2005,6,5,A
38507,91.145833,2005,6,6,A
38508,93.187500,2005,6,7,A
38509,84.812500,2005,6,8,A
38510,85.770833,2005,6,9,A
38511,95.645833,2005,6,10,A
38512,87.125000,2005,6,11,A
38513,91.750000,2005,6,12,A
38514,82.750000,2005,6,13,A
38515,84.791667,2005,6,14,A
38516,81.020833,2005,6,15,A
38517,72.145833,2005,6,16,A
38518,83.083333,2005,6,17,A
38519,81.104167,2005,6,18,A
38520,68.041667,2005,6,19,A
38521,70.354167,2005,6,20,A
38522,93.437500,2005,6,21,A
38523,92.437500,2005,6,22,A
38524,89.354167,2005,6,23,A
38525,84.979167,2005,6,24,A
38526,96.916667,2005,6,25,A
38527,96.187500,2005,6,26,A
38528,95.395833,2005,6,27,A
38529,98.729167,2005,6,28,A
38530,93.291667,2005,6,29,A
38531,90.520833,2005,6,30,A
38532,90.583333,2005,7,1,A
38533,90.666667,2005,7,2,A
38534,89.208333,2005,7,3,A
38535,87.979167,2005,7,4,A
38536,87.291667,2005,7,5,A
38537,89.166667,2005,7,6,A
38538,91.229167,2005,7,7,A
38539,92.750000,2005,7,8,A
38540,84.541667,2005,7,9,A
38541,85.104167,2005,7,10,A
38542,85.270833,2005,7,11,A
38543,97.833333,2005,7,12,A
38544,82.645833,2005,7,13,A
38545,85.791667,2005,7,14,A
38546,88.875000,2005,7,15,A
38547,85.708333,2005,7,16,A
38548,84.187500,2005,7,17,A
38549,88.666667,2005,7,18,A
38550,94.625000,2005,7,19,A
38551,91.958333,2005,7,20,A
38552,85.833333,2005,7,21,A
38553,83.145833,2005,7,22,A
38554,82.416667,2005,7,23,A
38555,82.437500,2005,7,24,A
38556,81.625000,2005,7,25,A
38557,75.770833,2005,7,26,A
38558,78.645833,2005,7,27,A
38559,83.729167,2005,7,28,A
38560,86.375000,2005,7,29,A
38561,86.729167,2005,7,30,A
38562,86.000000,2005,7,31,A
38563,85.854167,2005,8,1,A
38564,88.375000,2005,8,2,A
38565,87.187500,2005,8,3,A
38566,86.541667,2005,8,4,A
38567,85.562500,2005,8,5,A
38568,85.625000,2005,8,6,A
38569,85.687500,2005,8,7,A
38570,84.520833,2005,8,8,A
38571,84.041667,2005,8,9,A
38572,85.020833,2005,8,10,A
38573,92.104167,2005,8,11,A
38574,92.020833,2005,8,12,A
38575,92.166667,2005,8,13,A
38576,92.020833,2005,8,14,A
38577,92.020408,2005,8,15,A
38578,92.270833,2005,8,16,A
38579,91.479167,2005,8,17,A
38580,90.750000,2005,8,18,A
38581,90.875000,2005,8,19,A
38582,91.104167,2005,8,20,A
38583,91.437500,2005,8,21,A
38584,91.937500,2005,8,22,A
38585,91.895833,2005,8,23,A
38586,92.000000,2005,8,24,A
38587,89.291667,2005,8,25,A
38588,91.583333,2005,8,26,A
38589,92.770833,2005,8,27,A
38590,92.375000,2005,8,28,A
38591,93.729167,2005,8,29,A
38592,94.479167,2005,8,30,A
38593,93.770833,2005,8,31,A
38594,83.791667,2005,9,1,A
38595,73.833333,2005,9,2,A
38596,85.416667,2005,9,3,A
38597,86.729167,2005,9,4,A
38598,87.166667,2005,9,5,A
38599,91.375000,2005,9,6,A
38600,91.250000,2005,9,7,A
38601,85.854167,2005,9,8,A
38602,86.416667,2005,9,9,A
38603,87.770833,2005,9,10,A
38604,88.000000,2005,9,11,A
38605,86.541667,2005,9,12,A
38606,86.645833,2005,9,13,A
38607,88.354167,2005,9,14,A
38608,91.250000,2005,9,15,A
38609,91.312500,2005,9,16,A
38610,93.041667,2005,9,17,A
38611,92.395833,2005,9,18,A
38612,91.875000,2005,9,19,A
38613,91.895833,2005,9,20,A
38614,91.729167,2005,9,21,A
38615,91.604167,2005,9,22,A
38616,91.083333,2005,9,23,A
38617,90.916667,2005,9,24,A
38618,91.541667,2005,9,25,A
38619,91.375000,2005,9,26,A
38620,91.458333,2005,9,27,A
38621,91.604167,2005,9,28,A
38622,91.729167,2005,9,29,A
38623,94.083333,2005,9,30,A
38624,90.687500,2005,10,1,A
38625,72.458333,2005,10,2,A
38626,72.458333,2005,10,3,A
38627,71.520833,2005,10,4,A
38628,73.549020,2005,10,5,A
38629,75.770833,2005,10,6,A
38630,76.000000,2005,10,7,A
38631,75.875000,2005,10,8,A
38632,76.000000,2005,10,9,A
38633,76.541667,2005,10,10,A
38634,76.562500,2005,10,11,A
38635,69.562500,2005,10,12,A
38636,65.361702,2005,10,13,A
38637,77.625000,2005,10,14,A
38638,58.645833,2005,10,15,A
38639,48.604167,2005,10,16,A
38640,57.255319,2005,10,17,A
38641,64.416667,2005,10,18,A
38642,63.829787,2005,10,19,A
38643,62.260870,2005,10,20,A
38644,68.739130,2005,10,21,A
38645,67.042553,2005,10,22,A
38646,66.872340,2005,10,23,A
38647,68.869565,2005,10,24,A
38648,72.895833,2005,10,25,A
38649,69.829787,2005,10,26,A
38650,63.104167,2005,10,27,A
38651,65.936170,2005,10,28,A
38652,65.043478,2005,10,29,A
38653,62.204082,2005,10,30,A
38654,61.812500,2005,10,31,A
38655,61.583333,2005,11,1,A
38656,36.812500,2005,11,2,A
38657,40.617021,2005,11,3,A
38658,30.804348,2005,11,4,A
38659,22.800000,2005,11,5,A
38660,23.851064,2005,11,6,A
38661,32.562500,2005,11,7,A
38662,48.914894,2005,11,8,A
38663,59.937500,2005,11,9,A
38664,56.702128,2005,11,10,A
38665,55.021277,2005,11,11,A
38666,46.446809,2005,11,12,A
38667,37.875000,2005,11,13,A
38668,52.234043,2005,11,14,A
38669,51.533333,2005,11,15,A
38670,52.979167,2005,11,16,A
38671,55.173913,2005,11,17,A
38672,55.826087,2005,11,18,A
38673,62.108696,2005,11,19,A
38674,49.354167,2005,11,20,A
38675,41.782609,2005,11,21,A
38676,60.319149,2005,11,22,A
38677,54.541667,2005,11,23,A
38678,48.765957,2005,11,24,A
38679,63.553191,2005,11,25,A
38680,73.937500,2005,11,26,A
38681,61.041667,2005,11,27,A
38682,59.125000,2005,11,28,A
38683,54.000000,2005,11,29,A
38684,0.000000,2005,11,30,Missing
38685,54.520833,2005,12,1,A
38686,44.250000,2005,12,2,A
38687,45.395833,2005,12,3,A
38688,36.208333,2005,12,4,A
38689,56.583333,2005,12,5,A
38690,61.541667,2005,12,6,A
38691,59.395833,2005,12,7,A
38692,70.708333,2005,12,8,A
38693,69.812500,2005,12,9,A
38694,60.916667,2005,12,10,A
38695,58.354167,2005,12,11,A
38696,64.166667,2005,12,12,A
38697,0.000000,2005,12,13,Missing
38698,0.000000,2005,12,14,Missing
38699,0.000000,2005,12,15,Missing
38700,50.770833,2005,12,16,A
38701,43.875000,2005,12,17,A
38702,41.687500,2005,12,18,A
38703,45.666667,2005,12,19,A
38704,59.187500,2005,12,20,A
38705,49.333333,2005,12,21,A
38706,35.916667,2005,12,22,A
38707,42.750000,2005,12,23,A
38708,35.208333,2005,12,24,A
38709,35.750000,2005,12,25,A
38710,35.020833,2005,12,26,A
38711,42.000000,2005,12,27,A
38712,49.229167,2005,12,28,A
38713,31.645833,2005,12,29,A
38714,36.375000,2005,12,30,A
38715,34.312500,2005,12,31,A
38716,24.500000,2006,1,1,A
38717,23.000000,2006,1,2,A
38718,24.375000,2006,1,3,A
38719,24.250000,2006,1,4,A
38720,23.166667,2006,1,5,A
38721,23.000000,2006,1,6,A
38722,23.166667,2006,1,7,A
38723,23.145833,2006,1,8,A
38724,23.000000,2006,1,9,A
38725,25.104167,2006,1,10,A
38726,26.625000,2006,1,11,A
38727,22.541667,2006,1,12,A
38728,23.000000,2006,1,13,A
38729,24.208333,2006,1,14,A
38730,24.041667,2006,1,15,A
38731,23.666667,2006,1,16,A
38732,26.437500,2006,1,17,A
38733,25.208333,2006,1,18,A
38734,24.000000,2006,1,19,A
38735,24.500000,2006,1,20,A
38736,26.291667,2006,1,21,A
38737,26.000000,2006,1,22,A
38738,25.375000,2006,1,23,A
38739,25.000000,2006,1,24,A
38740,25.000000,2006,1,25,A
38741,23.104167,2006,1,26,A
38742,22.750000,2006,1,27,A
38743,24.000000,2006,1,28,A
38744,24.000000,2006,1,29,A
38745,23.770833,2006,1,30,A
38746,22.604167,2006,1,31,A
38747,23.312500,2006,2,1,A
38748,35.645833,2006,2,2,A
38749,65.416667,2006,2,3,A
38750,66.875000,2006,2,4,A
38751,48.708333,2006,2,5,A
38752,48.708333,2006,2,6,A
38753,52.250000,2006,2,7,A
38754,61.312500,2006,2,8,A
38755,59.895833,2006,2,9,A
38756,58.375000,2006,2,10,A
38757,43.354167,2006,2,11,A
38758,29.312500,2006,2,12,A
38759,26.354167,2006,2,13,A
38760,27.312500,2006,2,14,A
38761,25.958333,2006,2,15,A
38762,24.979167,2006,2,16,A
38763,24.187500,2006,2,17,A
38764,23.500000,2006,2,18,A
38765,23.000000,2006,2,19,A
38766,22.416667,2006,2,20,A
38767,22.000000,2006,2,21,A
38768,22.000000,2006,2,22,A
38769,21.770833,2006,2,23,A
38770,21.875000,2006,2,24,A
38771,21.000000,2006,2,25,A
38772,20.937500,2006,2,26,A
38773,23.270833,2006,2,27,A
38774,44.208333,2006,2,28,A
38775,39.520833,2006,3,1,A
38776,37.291667,2006,3,2,A
38777,34.250000,2006,3,3,A
38778,32.958333,2006,3,4,A
38779,30.770833,2006,3,5,A
38780,30.000000,2006,3,6,A
38781,31.291667,2006,3,7,A
38782,42.520833,2006,3,8,A
38783,51.020833,2006,3,9,A
38784,47.291667,2006,3,10,A
38785,34.854167,2006,3,11,A
38786,29.916667,2006,3,12,A
38787,31.729167,2006,3,13,A
38788,31.708333,2006,3,14,A
38789,30.270833,2006,3,15,A
38790,32.911111,2006,3,16,A
38791,36.458333,2006,3,17,A
38792,36.416667,2006,3,18,A
38793,33.270833,2006,3,19,A
38794,30.625000,2006,3,20,A
38795,30.604167,2006,3,21,A
38796,30.750000,2006,3,22,A
38797,29.729167,2006,3,23,A
38798,33.145833,2006,3,24,A
38799,29.333333,2006,3,25,A
38800,32.875000,2006,3,26,A
38801,30.041667,2006,3,27,A
38802,30.583333,2006,3,28,A
38803,32.979167,2006,3,29,A
38804,38.604167,2006,3,30,A
38805,43.770833,2006,3,31,A
38806,41.826087,2006,4,1,A
38807,37.043478,2006,4,2,A
38808,35.729167,2006,4,3,A
38809,51.702128,2006,4,4,A
38810,73.851064,2006,4,5,A
38811,78.347826,2006,4,6,A
38812,76.652174,2006,4,7,A
38813,82.000000,2006,4,8,A
38814,84.333333,2006,4,9,A
38815,84.062500,2006,4,10,A
38816,64.229167,2006,4,11,A
38817,63.229167,2006,4,12,A
38818,58.812500,2006,4,13,A
38819,55.291667,2006,4,14,A
38820,75.000000,2006,4,15,A
38821,81.604167,2006,4,16,A
38822,69.145833,2006,4,17,A
38823,74.041667,2006,4,18,A
38824,74.833333,2006,4,19,A
38825,70.916667,2006,4,20,A
38826,67.937500,2006,4,21,A
38827,70.645833,2006,4,22,A
38828,66.479167,2006,4,23,A
38829,73.187500,2006,4,24,A
38830,64.083333,2006,4,25,A
38831,66.916667,2006,4,26,A
38832,75.666667,2006,4,27,A
38833,69.375000,2006,4,28,A
38834,62.375000,2006,4,29,A
38835,57.895833,2006,4,30,A
38836,51.375000,2006,5,1,A
38837,67.312500,2006,5,2,A
38838,69.187500,2006,5,3,A
38839,51.666667,2006,5,4,A
38840,63.687500,2006,5,5,A
38841,69.625000,2006,5,6,A
38842,67.916667,2006,5,7,A
38843,89.000000,2006,5,8,A
38844,81.583333,2006,5,9,A
38845,79.562500,2006,5,10,A
38846,79.687500,2006,5,11,A
38847,85.458333,2006,5,12,A
38848,90.041667,2006,5,13,A
38849,89.770833,2006,5,14,A
38850,89.020833,2006,5,15,A
38851,86.666667,2006,5,16,A
38852,85.479167,2006,5,17,A
38853,90.083333,2006,5,18,A
38854,87.979167,2006,5,19,A
38855,84.729167,2006,5,20,A
38856,84.208333,2006,5,21,A
38857,82.416667,2006,5,22,A
38858,75.062500,2006,5,23,A
38859,77.708333,2006,5,24,A
38860,76.666667,2006,5,25,A
38861,79.395833,2006,5,26,A
38862,86.958333,2006,5,27,A
38863,88.083333,2006,5,28,A
38864,86.041667,2006,5,29,A
38865,75.937500,2006,5,30,A
38866,69.458333,2006,5,31,A
38867,68.958333,2006,6,1,A
38868,86.062500,2006,6,2,A
38869,86.166667,2006,6,3,A
38870,85.583333,2006,6,4,A
38871,88.604167,2006,6,5,A
38872,82.187500,2006,6,6,A
38873,77.312500,2006,6,7,A
38874,76.416667,2006,6,8,A
38875,75.625000,2006,6,9,A
38876,76.354167,2006,6,10,A
38877,74.291667,2006,6,11,A
38878,76.104167,2006,6,12,A
38879,79.270833,2006,6,13,A
38880,79.812500,2006,6,14,A
38881,79.437500,2006,6,15,A
38882,78.750000,2006,6,16,A
38883,78.458333,2006,6,17,A
38884,74.687500,2006,6,18,A
38885,87.437500,2006,6,19,A
38886,90.625000,2006,6,20,A
38887,91.875000,2006,6,21,A
38888,90.604167,2006,6,22,A
38889,90.916667,2006,6,23,A
38890,92.020833,2006,6,24,A
38891,91.833333,2006,6,25,A
38892,92.375000,2006,6,26,A
38893,92.770833,2006,6,27,A
38894,89.666667,2006,6,28,A
38895,89.770833,2006,6,29,A
38896,87.166667,2006,6,30,A
38897,82.416667,2006,7,1,A
38898,79.333333,2006,7,2,A
38899,77.562500,2006,7,3,A
38900,78.208333,2006,7,4,A
38901,77.958333,2006,7,5,A
38902,79.604167,2006,7,6,A
38903,78.854167,2006,7,7,A
38904,76.958333,2006,7,8,A
38905,76.770833,2006,7,9,A
38906,76.979167,2006,7,10,A
38907,77.041667,2006,7,11,A
38908,77.000000,2006,7,12,A
38909,77.250000,2006,7,13,A
38910,77.000000,2006,7,14,A
38911,76.770833,2006,7,15,A
38912,76.666667,2006,7,16,A
38913,76.395833,2006,7,17,A
38914,76.250000,2006,7,18,A
38915,76.000000,2006,7,19,A
38916,76.145833,2006,7,20,A
38917,76.000000,2006,7,21,A
38918,76.020833,2006,7,22,A
38919,76.104167,2006,7,23,A
38920,75.729167,2006,7,24,A
38921,76.000000,2006,7,25,A
38922,76.270833,2006,7,26,A
38923,76.000000,2006,7,27,A
38924,75.020833,2006,7,28,A
38925,73.000000,2006,7,29,A
38926,73.395833,2006,7,30,A
38927,73.895833,2006,7,31,A
38928,73.750000,2006,8,1,A
38929,73.979167,2006,8,2,A
38930,74.416667,2006,8,3,A
38931,74.854167,2006,8,4,A
38932,73.479167,2006,8,5,A
38933,73.500000,2006,8,6,A
38934,73.916667,2006,8,7,A
38935,74.979167,2006,8,8,A
38936,75.625000,2006,8,9,A
38937,75.770833,2006,8,10,A
38938,74.895833,2006,8,11,A
38939,74.437500,2006,8,12,A
38940,74.604167,2006,8,13,A
38941,74.000000,2006,8,14,A
38942,74.791667,2006,8,15,A
38943,74.270833,2006,8,16,A
38944,74.083333,2006,8,17,A
38945,74.270833,2006,8,18,A
38946,74.145833,2006,8,19,A
38947,74.000000,2006,8,20,A
38948,73.645833,2006,8,21,A
38949,75.145833,2006,8,22,A
38950,76.000000,2006,8,23,A
38951,76.000000,2006,8,24,A
38952,76.000000,2006,8,25,A
38953,76.000000,2006,8,26,A
38954,76.000000,2006,8,27,A
38955,76.000000,2006,8,28,A
38956,76.000000,2006,8,29,A
