;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 13:46:37 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14211720 WILLAMETTE RIVER AT PORTLAND, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14211720
;#            TS   parameter     Description
;#        117345       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;# 
;USGS 14211720_flow_WILLAMETTE RIVER AT PORTLAND, OR_23815040 
day_index,Q_cfs,Year,Month,Day,Quality
39400,26675.208333,2007,11,16,A
39401,35216.666667,2007,11,17,A
39402,51002.083333,2007,11,18,A
39403,64441.666667,2007,11,19,A
39404,70302.083333,2007,11,20,A
39405,67856.250000,2007,11,21,A
39406,58864.583333,2007,11,22,A
39407,50762.500000,2007,11,23,A
39408,44920.833333,2007,11,24,A
39409,39757.708333,2007,11,25,A
39410,35331.041667,2007,11,26,A
39411,34871.041667,2007,11,27,A
39412,36029.166667,2007,11,28,A
39413,36525.000000,2007,11,29,A
39414,30850.000000,2007,11,30,A
39415,34916.666667,2007,12,1,A
39416,42387.500000,2007,12,2,A
39417,70472.916667,2007,12,3,A
39418,121645.833333,2007,12,4,A
39419,129979.166667,2007,12,5,A
39420,118604.166667,2007,12,6,A
39421,99795.833333,2007,12,7,A
39422,82922.916667,2007,12,8,A
39423,70929.166667,2007,12,9,A
39424,60739.583333,2007,12,10,A
39425,52791.666667,2007,12,11,A
39426,48331.250000,2007,12,12,A
39427,40370.833333,2007,12,13,A
39428,35208.333333,2007,12,14,A
39429,37962.500000,2007,12,15,A
39430,29914.583333,2007,12,16,A
39431,31978.958333,2007,12,17,A
39432,35143.541667,2007,12,18,A
39433,45131.250000,2007,12,19,A
39434,57266.666667,2007,12,20,A
39435,70991.666667,2007,12,21,A
39436,73597.916667,2007,12,22,A
39437,69918.750000,2007,12,23,A
39438,87295.833333,2007,12,24,A
39439,98485.416667,2007,12,25,A
39440,101610.416667,2007,12,26,A
39441,98056.250000,2007,12,27,A
39442,89479.166667,2007,12,28,A
39443,83235.416667,2007,12,29,A
39444,78600.000000,2007,12,30,A
39445,74043.750000,2007,12,31,A
39446,69481.250000,2008,1,1,A
39447,67527.083333,2008,1,2,A
39448,62216.666667,2008,1,3,A
39449,66477.083333,2008,1,4,A
39450,70220.833333,2008,1,5,A
39451,81258.333333,2008,1,6,A
39452,85475.000000,2008,1,7,A
39453,89714.583333,2008,1,8,A
39454,92310.416667,2008,1,9,A
39455,100037.500000,2008,1,10,A
39456,107702.083333,2008,1,11,A
39457,111791.666667,2008,1,12,A
39458,115062.500000,2008,1,13,A
39459,110458.333333,2008,1,14,A
39460,102318.750000,2008,1,15,A
39461,91470.833333,2008,1,16,A
39462,77766.666667,2008,1,17,A
39463,67647.916667,2008,1,18,A
39464,60310.416667,2008,1,19,A
39465,56766.666667,2008,1,20,A
39466,51443.750000,2008,1,21,A
39467,43643.750000,2008,1,22,A
39468,37662.500000,2008,1,23,A
39469,32462.500000,2008,1,24,A
39470,29821.458333,2008,1,25,A
39471,33208.958333,2008,1,26,A
39472,37381.250000,2008,1,27,A
39473,48722.916667,2008,1,28,A
39474,56395.833333,2008,1,29,A
39475,59418.750000,2008,1,30,A
39476,67533.333333,2008,1,31,A
39477,78204.166667,2008,2,1,A
39478,86614.583333,2008,2,2,A
39479,87656.250000,2008,2,3,A
39480,78831.250000,2008,2,4,A
39481,70962.500000,2008,2,5,A
39482,62939.583333,2008,2,6,A
39483,64375.000000,2008,2,7,A
39484,73897.916667,2008,2,8,A
39485,71722.916667,2008,2,9,A
39486,68591.666667,2008,2,10,A
39487,59714.583333,2008,2,11,A
39488,54756.250000,2008,2,12,A
39489,49525.000000,2008,2,13,A
39490,46479.166667,2008,2,14,A
39491,42991.666667,2008,2,15,A
39492,40497.916667,2008,2,16,A
39493,35883.333333,2008,2,17,A
39494,30421.875000,2008,2,18,A
39495,29047.916667,2008,2,19,A
39496,27383.541667,2008,2,20,A
39497,26911.875000,2008,2,21,A
39498,27892.916667,2008,2,22,A
39499,27361.666667,2008,2,23,A
39500,25497.500000,2008,2,24,A
39501,21833.125000,2008,2,25,A
39502,22006.875000,2008,2,26,A
39503,22807.291667,2008,2,27,A
39504,22798.125000,2008,2,28,A
39505,27575.000000,2008,2,29,A
39506,28243.750000,2008,3,1,A
39507,29389.583333,2008,3,2,A
39508,31300.000000,2008,3,3,A
39509,26837.083333,2008,3,4,A
39510,24860.000000,2008,3,5,A
39511,24550.833333,2008,3,6,A
39512,22659.125000,2008,3,7,A
39513,24069.375000,2008,3,8,A
39514,22970.000000,2008,3,9,A
39515,25603.000000,2008,3,10,A
39516,27068.958333,2008,3,11,A
39517,28983.520833,2008,3,12,A
39518,35405.416667,2008,3,13,A
39519,40458.333333,2008,3,14,A
39520,47441.666667,2008,3,15,A
39521,58383.333333,2008,3,16,A
39522,59189.583333,2008,3,17,A
39523,58018.750000,2008,3,18,A
39524,63247.916667,2008,3,19,A
39525,67258.333333,2008,3,20,A
39526,66029.166667,2008,3,21,A
39527,62547.916667,2008,3,22,A
39528,57139.583333,2008,3,23,A
39529,51395.833333,2008,3,24,A
39530,48383.333333,2008,3,25,A
39531,48112.500000,2008,3,26,A
39532,45860.416667,2008,3,27,A
39533,46993.750000,2008,3,28,A
39534,47493.750000,2008,3,29,A
39535,41837.500000,2008,3,30,A
39536,37550.000000,2008,3,31,A
39537,35427.083333,2008,4,1,A
39538,31866.666667,2008,4,2,A
39539,30641.666667,2008,4,3,A
39540,33174.375000,2008,4,4,A
39541,31057.291667,2008,4,5,A
39542,31708.916667,2008,4,6,A
39543,31761.041667,2008,4,7,A
39544,31364.583333,2008,4,8,A
39545,34656.041667,2008,4,9,A
39546,34873.333333,2008,4,10,A
39547,35493.750000,2008,4,11,A
39548,37147.916667,2008,4,12,A
39549,38152.083333,2008,4,13,A
39550,36060.416667,2008,4,14,A
39551,36987.500000,2008,4,15,A
39552,30366.666667,2008,4,16,A
39553,29443.750000,2008,4,17,A
39554,26109.791667,2008,4,18,A
39555,26436.270833,2008,4,19,A
39556,22456.750000,2008,4,20,A
39557,26344.743590,2008,4,21,A
39558,22017.083333,2008,4,22,A
39559,32327.083333,2008,4,23,A
39560,30212.500000,2008,4,24,A
39561,32516.666667,2008,4,25,A
39562,33300.000000,2008,4,26,A
39563,32693.750000,2008,4,27,A
39564,32966.666667,2008,4,28,A
39565,34833.333333,2008,4,29,A
39566,37995.833333,2008,4,30,A
39567,37404.166667,2008,5,1,A
39568,35187.500000,2008,5,2,A
39569,34764.583333,2008,5,3,A
39570,33363.125000,2008,5,4,A
39571,32511.666667,2008,5,5,A
39572,35143.125000,2008,5,6,A
39573,35637.500000,2008,5,7,A
39574,38312.500000,2008,5,8,A
39575,36520.833333,2008,5,9,A
39576,36466.666667,2008,5,10,A
39577,35479.166667,2008,5,11,A
39578,35960.416667,2008,5,12,A
39579,35304.166667,2008,5,13,A
39580,36222.916667,2008,5,14,A
39581,41308.333333,2008,5,15,A
39582,0.000000,2008,5,16,Missing
39583,0.000000,2008,5,17,Missing
39584,0.000000,2008,5,18,Missing
39585,0.000000,2008,5,19,Missing
39586,0.000000,2008,5,20,Missing
39587,62266.666667,2008,5,21,A
39588,66385.416667,2008,5,22,A
39589,63297.916667,2008,5,23,A
39590,58697.916667,2008,5,24,A
39591,50312.500000,2008,5,25,A
39592,45493.750000,2008,5,26,A
39593,43085.416667,2008,5,27,A
39594,39529.166667,2008,5,28,A
39595,38904.166667,2008,5,29,A
39596,41466.666667,2008,5,30,A
39597,0.000000,2008,5,31,Missing
39598,0.000000,2008,6,1,Missing
39599,34120.833333,2008,6,2,A
39600,35489.583333,2008,6,3,A
39601,41177.083333,2008,6,4,A
39602,48300.000000,2008,6,5,A
39603,49227.083333,2008,6,6,A
39604,50012.500000,2008,6,7,A
39605,49804.166667,2008,6,8,A
39606,46864.583333,2008,6,9,A
39607,41720.833333,2008,6,10,A
39608,37458.333333,2008,6,11,A
39609,37833.333333,2008,6,12,A
39610,36831.250000,2008,6,13,A
39611,35362.500000,2008,6,14,A
39612,33604.166667,2008,6,15,A
39613,31987.500000,2008,6,16,A
39614,29962.500000,2008,6,17,A
39615,28452.083333,2008,6,18,A
39616,29370.833333,2008,6,19,A
39617,29541.666667,2008,6,20,A
39618,29816.666667,2008,6,21,A
39619,29360.416667,2008,6,22,A
39620,28439.583333,2008,6,23,A
39621,27072.916667,2008,6,24,A
39622,24954.166667,2008,6,25,A
39623,23489.583333,2008,6,26,A
39624,20448.926554,2008,6,27,A
39625,24931.597222,2008,6,28,A
39626,27718.750000,2008,6,29,A
39627,22992.013889,2008,6,30,A
39628,22056.076389,2008,7,1,A
39629,21212.708333,2008,7,2,A
39630,21510.347222,2008,7,3,A
39631,22957.500000,2008,7,4,A
39632,21063.854167,2008,7,5,A
39633,19948.194444,2008,7,6,A
39634,17432.216749,2008,7,7,A
39635,16407.020833,2008,7,8,A
39636,13808.645833,2008,7,9,A
39637,14963.604167,2008,7,10,A
39638,13657.708333,2008,7,11,A
39639,13683.958333,2008,7,12,A
39640,11940.000000,2008,7,13,A
39641,12563.604167,2008,7,14,A
39642,11212.083333,2008,7,15,A
39643,10589.375000,2008,7,16,A
39644,10386.666667,2008,7,17,A
39645,10418.958333,2008,7,18,A
39646,10562.083333,2008,7,19,A
39647,11277.500000,2008,7,20,A
39648,10219.375000,2008,7,21,A
39649,11448.541667,2008,7,22,A
39650,9086.812500,2008,7,23,A
39651,8067.479167,2008,7,24,A
39652,9629.166667,2008,7,25,A
39653,9979.791667,2008,7,26,A
39654,13748.333333,2008,7,27,A
39655,10527.458333,2008,7,28,A
39656,9701.875000,2008,7,29,A
39657,8397.291667,2008,7,30,A
39658,9220.833333,2008,7,31,A
39659,9417.083333,2008,8,1,A
39660,9489.604167,2008,8,2,A
39661,8252.291667,2008,8,3,A
39662,7733.541667,2008,8,4,A
39663,8989.125000,2008,8,5,A
39664,9890.687500,2008,8,6,A
39665,8218.562500,2008,8,7,A
39666,9334.250000,2008,8,8,A
39667,11654.666667,2008,8,9,A
39668,11055.916667,2008,8,10,A
39669,10445.208333,2008,8,11,A
39670,9811.666667,2008,8,12,A
39671,8917.083333,2008,8,13,A
39672,9071.041667,2008,8,14,A
39673,7501.875000,2008,8,15,A
39674,6742.291667,2008,8,16,A
39675,9073.333333,2008,8,17,A
39676,8981.458333,2008,8,18,A
39677,9921.875000,2008,8,19,A
39678,9855.354167,2008,8,20,A
39679,11804.270833,2008,8,21,A
39680,11195.145833,2008,8,22,A
39681,12821.666667,2008,8,23,A
39682,11854.562500,2008,8,24,A
39683,11685.208333,2008,8,25,A
39684,12565.000000,2008,8,26,A
39685,12890.833333,2008,8,27,A
39686,10275.666667,2008,8,28,A
39687,9113.125000,2008,8,29,A
39688,10479.208333,2008,8,30,A
39689,10033.125000,2008,8,31,A
39690,9614.791667,2008,9,1,A
39691,9882.541667,2008,9,2,A
39692,9420.625000,2008,9,3,A
39693,9005.125000,2008,9,4,A
39694,9388.750000,2008,9,5,A
39695,11842.812500,2008,9,6,A
39696,10629.000000,2008,9,7,A
39697,10327.458333,2008,9,8,A
39698,13128.062500,2008,9,9,A
39699,13082.958333,2008,9,10,A
39700,12548.916667,2008,9,11,A
39701,11332.083333,2008,9,12,A
39702,11302.083333,2008,9,13,A
39703,10014.583333,2008,9,14,A
39704,9708.333333,2008,9,15,A
39705,9378.958333,2008,9,16,A
39706,9587.708333,2008,9,17,A
39707,11008.750000,2008,9,18,A
39708,10379.583333,2008,9,19,A
39709,9918.437500,2008,9,20,A
39710,10678.333333,2008,9,21,A
39711,13388.895833,2008,9,22,A
39712,10792.708333,2008,9,23,A
39713,13824.791667,2008,9,24,A
39714,11530.625000,2008,9,25,A
39715,10453.750000,2008,9,26,A
39716,10627.916667,2008,9,27,A
39717,11089.166667,2008,9,28,A
39718,9657.291667,2008,9,29,A
39719,9891.666667,2008,9,30,A
39720,11627.395833,2008,10,1,A
39721,12233.958333,2008,10,2,A
39722,12592.083333,2008,10,3,A
39723,19344.583333,2008,10,4,A
39724,18282.145833,2008,10,5,A
39725,20182.437500,2008,10,6,A
39726,19484.291667,2008,10,7,A
39727,17221.000000,2008,10,8,A
39728,19014.791667,2008,10,9,A
39729,18836.729167,2008,10,10,A
39730,17730.604167,2008,10,11,A
39731,14802.083333,2008,10,12,A
39732,10968.333333,2008,10,13,A
39733,9431.604167,2008,10,14,A
39734,10160.000000,2008,10,15,A
39735,12731.666667,2008,10,16,A
39736,12510.625000,2008,10,17,A
39737,14602.916667,2008,10,18,A
39738,13101.312500,2008,10,19,A
39739,15558.541667,2008,10,20,A
39740,12963.125000,2008,10,21,A
39741,14926.666667,2008,10,22,A
39742,12076.666667,2008,10,23,A
39743,12417.208333,2008,10,24,A
39744,12306.041667,2008,10,25,A
39745,10678.208333,2008,10,26,A
39746,11051.875000,2008,10,27,A
39747,12322.083333,2008,10,28,A
39748,10917.708333,2008,10,29,A
39749,8912.937500,2008,10,30,A
39750,11783.750000,2008,10,31,A
39751,13172.229167,2008,11,1,A
39752,16635.340000,2008,11,2,A
39753,16735.625000,2008,11,3,A
39754,21229.291667,2008,11,4,A
39755,21827.500000,2008,11,5,A
39756,28905.208333,2008,11,6,A
39757,30841.875000,2008,11,7,A
39758,37627.708333,2008,11,8,A
39759,34424.145833,2008,11,9,A
39760,32308.208333,2008,11,10,A
39761,38826.041667,2008,11,11,A
39762,44992.708333,2008,11,12,A
39763,71254.166667,2008,11,13,A
39764,77277.083333,2008,11,14,A
39765,67277.083333,2008,11,15,A
39766,53052.083333,2008,11,16,A
39767,43414.583333,2008,11,17,A
39768,37285.416667,2008,11,18,A
39769,32572.916667,2008,11,19,A
39770,33075.000000,2008,11,20,A
39771,30268.958333,2008,11,21,A
39772,29075.812500,2008,11,22,A
39773,27259.020833,2008,11,23,A
39774,23998.937500,2008,11,24,A
39775,22641.333333,2008,11,25,A
39776,22245.500000,2008,11,26,A
39777,19287.791667,2008,11,27,A
39778,16787.500000,2008,11,28,A
39779,14241.937500,2008,11,29,A
39780,13067.479167,2008,11,30,A
39781,13951.875000,2008,12,1,A
39782,15342.916667,2008,12,2,A
39783,13804.791667,2008,12,3,A
39784,15841.229167,2008,12,4,A
39785,16266.437500,2008,12,5,A
39786,14020.416667,2008,12,6,A
39787,15598.541667,2008,12,7,A
39788,12442.708333,2008,12,8,A
39789,10417.958333,2008,12,9,A
39790,10882.604167,2008,12,10,A
39791,10303.729167,2008,12,11,A
39792,12672.833333,2008,12,12,A
39793,17823.833333,2008,12,13,A
39794,15595.208333,2008,12,14,A
39795,13266.937500,2008,12,15,A
39796,12422.937500,2008,12,16,A
39797,20975.000000,2008,12,17,A
39798,19120.062500,2008,12,18,A
39799,15612.229167,2008,12,19,A
39800,22986.083333,2008,12,20,A
39801,20957.916667,2008,12,21,A
39802,22719.375000,2008,12,22,A
39803,28737.500000,2008,12,23,A
39804,36010.416667,2008,12,24,A
39805,34356.041667,2008,12,25,A
39806,38212.500000,2008,12,26,A
39807,42830.416667,2008,12,27,A
39808,58341.666667,2008,12,28,A
39809,88429.166667,2008,12,29,A
39810,104564.583333,2008,12,30,A
39811,109416.666667,2008,12,31,A
39812,115791.666667,2009,1,1,A
39813,176375.000000,2009,1,2,A
39814,162270.833333,2009,1,3,A
39815,155541.666667,2009,1,4,A
39816,141854.166667,2009,1,5,A
39817,132104.166667,2009,1,6,A
39818,129895.833333,2009,1,7,A
39819,139416.666667,2009,1,8,A
39820,140666.666667,2009,1,9,A
39821,130166.666667,2009,1,10,A
39822,120250.000000,2009,1,11,A
39823,109920.588235,2009,1,12,A
39824,102550.000000,2009,1,13,A
39825,91356.250000,2009,1,14,A
39826,79970.833333,2009,1,15,A
39827,72275.000000,2009,1,16,A
39828,69037.500000,2009,1,17,A
39829,63129.166667,2009,1,18,A
39830,54227.083333,2009,1,19,A
39831,50489.583333,2009,1,20,A
39832,46383.333333,2009,1,21,A
39833,43339.583333,2009,1,22,A
39834,38831.250000,2009,1,23,A
39835,33395.833333,2009,1,24,A
39836,32300.000000,2009,1,25,A
39837,26672.916667,2009,1,26,A
39838,29581.458333,2009,1,27,A
39839,27566.666667,2009,1,28,A
39840,28622.916667,2009,1,29,A
39841,23171.666667,2009,1,30,A
39842,24791.875000,2009,1,31,A
39843,22865.645833,2009,2,1,A
39844,22500.833333,2009,2,2,A
39845,22329.166667,2009,2,3,A
39846,21894.812500,2009,2,4,A
39847,19037.479167,2009,2,5,A
39848,18146.708333,2009,2,6,A
39849,19245.375000,2009,2,7,A
39850,16066.041667,2009,2,8,A
39851,14624.583333,2009,2,9,A
39852,16883.541667,2009,2,10,A
39853,13168.666667,2009,2,11,A
39854,14172.020833,2009,2,12,A
39855,14473.562500,2009,2,13,A
39856,14702.833333,2009,2,14,A
39857,13654.166667,2009,2,15,A
39858,14777.916667,2009,2,16,A
39859,13363.395833,2009,2,17,A
39860,13524.729167,2009,2,18,A
39861,14072.062500,2009,2,19,A
39862,14565.687500,2009,2,20,A
39863,13578.895833,2009,2,21,A
39864,11882.812500,2009,2,22,A
39865,14772.854167,2009,2,23,A
39866,24917.166667,2009,2,24,A
39867,40918.333333,2009,2,25,A
39868,59197.916667,2009,2,26,A
39869,66341.666667,2009,2,27,A
39870,59977.083333,2009,2,28,A
39871,46635.416667,2009,3,1,A
39872,41187.333333,2009,3,2,A
39873,45010.416667,2009,3,3,A
39874,44535.416667,2009,3,4,A
39875,43966.666667,2009,3,5,A
39876,38302.083333,2009,3,6,A
39877,39087.500000,2009,3,7,A
39878,32702.608696,2009,3,8,A
39879,31400.916667,2009,3,9,A
39880,27361.041667,2009,3,10,A
39881,25130.541667,2009,3,11,A
39882,23153.333333,2009,3,12,A
39883,20878.333333,2009,3,13,A
39884,27640.833333,2009,3,14,A
39885,34171.276596,2009,3,15,A
39886,43556.875000,2009,3,16,A
39887,56681.250000,2009,3,17,A
39888,58285.416667,2009,3,18,A
39889,54477.083333,2009,3,19,A
39890,50216.666667,2009,3,20,A
39891,45556.250000,2009,3,21,A
39892,40904.166667,2009,3,22,A
39893,40283.333333,2009,3,23,A
39894,35947.916667,2009,3,24,A
39895,36416.666667,2009,3,25,A
39896,38889.583333,2009,3,26,A
39897,40385.416667,2009,3,27,A
39898,43943.750000,2009,3,28,A
39899,45400.000000,2009,3,29,A
39900,46968.750000,2009,3,30,A
39901,46547.916667,2009,3,31,A
39902,45929.166667,2009,4,1,A
39903,40635.416667,2009,4,2,A
39904,43506.250000,2009,4,3,A
39905,47454.166667,2009,4,4,A
39906,45087.500000,2009,4,5,A
39907,40087.500000,2009,4,6,A
39908,39072.916667,2009,4,7,A
39909,37741.666667,2009,4,8,A
39910,35157.500000,2009,4,9,A
39911,35147.916667,2009,4,10,A
39912,34495.833333,2009,4,11,A
39913,36264.583333,2009,4,12,A
39914,37891.666667,2009,4,13,A
39915,38768.750000,2009,4,14,A
39916,38152.083333,2009,4,15,A
39917,35579.166667,2009,4,16,A
39918,33291.666667,2009,4,17,A
39919,31981.250000,2009,4,18,A
39920,32547.916667,2009,4,19,A
39921,29945.833333,2009,4,20,A
39922,30933.333333,2009,4,21,A
39923,32114.583333,2009,4,22,A
39924,30445.833333,2009,4,23,A
39925,28270.833333,2009,4,24,A
39926,24027.083333,2009,4,25,A
39927,24700.000000,2009,4,26,A
39928,27293.750000,2009,4,27,A
39929,26820.833333,2009,4,28,A
39930,21300.000000,2009,4,29,A
39931,25237.500000,2009,4,30,A
39932,23077.083333,2009,5,1,A
39933,30256.250000,2009,5,2,A
39934,30022.291667,2009,5,3,A
39935,30766.666667,2009,5,4,A
39936,39325.000000,2009,5,5,A
39937,57522.916667,2009,5,6,A
39938,75983.333333,2009,5,7,A
39939,80045.833333,2009,5,8,A
39940,72350.000000,2009,5,9,A
39941,60960.416667,2009,5,10,A
39942,50764.583333,2009,5,11,A
39943,43993.750000,2009,5,12,A
39944,40183.333333,2009,5,13,A
39945,42547.916667,2009,5,14,A
39946,47220.833333,2009,5,15,A
39947,0.000000,2009,5,16,Missing
39948,0.000000,2009,5,17,Missing
39949,41387.500000,2009,5,18,A
39950,38708.333333,2009,5,19,A
39951,38083.333333,2009,5,20,A
39952,37460.416667,2009,5,21,A
39953,34020.833333,2009,5,22,A
39954,32277.083333,2009,5,23,A
39955,29239.583333,2009,5,24,A
39956,25935.416667,2009,5,25,A
39957,26302.564103,2009,5,26,A
39958,25727.433628,2009,5,27,A
39959,24581.250000,2009,5,28,A
39960,23145.833333,2009,5,29,A
39961,24483.333333,2009,5,30,A
39962,23908.333333,2009,5,31,A
39963,21622.916667,2009,6,1,A
39964,21452.083333,2009,6,2,A
39965,22770.833333,2009,6,3,A
39966,23010.416667,2009,6,4,A
39967,21404.166667,2009,6,5,A
39968,22350.000000,2009,6,6,A
39969,21009.375000,2009,6,7,A
39970,18326.250000,2009,6,8,A
39971,18396.041667,2009,6,9,A
39972,16767.916667,2009,6,10,A
39973,18844.660194,2009,6,11,A
39974,19240.875912,2009,6,12,A
39975,18297.500000,2009,6,13,A
39976,18542.916667,2009,6,14,A
39977,17159.375000,2009,6,15,A
39978,15902.083333,2009,6,16,A
39979,14884.166667,2009,6,17,A
39980,13427.312500,2009,6,18,A
39981,16572.270833,2009,6,19,A
39982,13033.333333,2009,6,20,A
39983,11822.729167,2009,6,21,A
39984,11847.895833,2009,6,22,A
39985,11200.770833,2009,6,23,A
39986,13072.291667,2009,6,24,A
39987,11587.562500,2009,6,25,A
39988,11764.895833,2009,6,26,A
39989,10960.645833,2009,6,27,A
39990,10780.125000,2009,6,28,A
39991,10513.958333,2009,6,29,A
39992,10755.416667,2009,6,30,A
39993,10783.125000,2009,7,1,A
39994,11267.083333,2009,7,2,A
39995,10458.958333,2009,7,3,A
39996,11819.875000,2009,7,4,A
39997,12300.500000,2009,7,5,A
39998,12557.812500,2009,7,6,A
39999,9616.208333,2009,7,7,A
40000,8283.125000,2009,7,8,A
40001,8512.708333,2009,7,9,A
40002,9679.687500,2009,7,10,A
40003,11864.729167,2009,7,11,A
40004,11209.125000,2009,7,12,A
40005,10653.333333,2009,7,13,A
40006,8686.229167,2009,7,14,A
40007,9124.979167,2009,7,15,A
40008,9458.958333,2009,7,16,A
40009,9373.541667,2009,7,17,A
40010,9017.750000,2009,7,18,A
40011,7862.500000,2009,7,19,A
40012,6049.166667,2009,7,20,A
40013,7990.625000,2009,7,21,A
40014,7536.916667,2009,7,22,A
40015,8347.500000,2009,7,23,A
40016,7024.729167,2009,7,24,A
40017,8897.708333,2009,7,25,A
40018,8626.666667,2009,7,26,A
40019,6094.312500,2009,7,27,A
40020,6063.500000,2009,7,28,A
40021,7052.229167,2009,7,29,A
40022,10397.479167,2009,7,30,A
40023,9740.208333,2009,7,31,A
40024,8188.750000,2009,8,1,A
40025,9082.500000,2009,8,2,A
40026,9213.125000,2009,8,3,A
40027,9063.125000,2009,8,4,A
40028,8196.708333,2009,8,5,A
40029,10000.208333,2009,8,6,A
40030,8957.916667,2009,8,7,A
40031,9050.625000,2009,8,8,A
40032,9262.916667,2009,8,9,A
40033,9319.791667,2009,8,10,A
40034,9456.875000,2009,8,11,A
40035,12928.985507,2009,8,12,A
40036,10244.916667,2009,8,13,A
40037,11435.625000,2009,8,14,A
40038,10493.729167,2009,8,15,A
40039,12271.979167,2009,8,16,A
40040,10955.208333,2009,8,17,A
40041,9774.791667,2009,8,18,A
40042,8714.791667,2009,8,19,A
40043,8353.708333,2009,8,20,A
40044,9451.458333,2009,8,21,A
40045,6270.166667,2009,8,22,A
40046,8812.916667,2009,8,23,A
40047,7671.500000,2009,8,24,A
40048,9723.145833,2009,8,25,A
40049,8927.083333,2009,8,26,A
40050,10217.437500,2009,8,27,A
40051,11907.020833,2009,8,28,A
40052,10417.770833,2009,8,29,A
40053,10555.000000,2009,8,30,A
40054,9171.000000,2009,8,31,A
40055,8765.416667,2009,9,1,A
40056,9023.541667,2009,9,2,A
40057,9253.104167,2009,9,3,A
40058,9731.562500,2009,9,4,A
40059,11026.250000,2009,9,5,A
40060,13218.958333,2009,9,6,A
40061,11005.625000,2009,9,7,A
40062,8900.000000,2009,9,8,A
40063,10633.458333,2009,9,9,A
40064,8308.041667,2009,9,10,A
40065,10099.166667,2009,9,11,A
40066,11458.125000,2009,9,12,A
40067,13694.166667,2009,9,13,A
40068,13109.166667,2009,9,14,A
40069,11204.062500,2009,9,15,A
40070,0.000000,2009,9,16,Missing
40071,0.000000,2009,9,17,Missing
40072,0.000000,2009,9,18,Missing
40073,0.000000,2009,9,19,Missing
40074,0.000000,2009,9,20,Missing
40075,0.000000,2009,9,21,Missing
40076,0.000000,2009,9,22,Missing
40077,0.000000,2009,9,23,Missing
40078,8678.958333,2009,9,24,A
40079,8274.895833,2009,9,25,A
40080,10318.187500,2009,9,26,A
40081,10371.208333,2009,9,27,A
40082,12773.750000,2009,9,28,A
40083,12413.750000,2009,9,29,A
40084,10208.770833,2009,9,30,A
40085,10383.125000,2009,10,1,A
40086,10338.333333,2009,10,2,A
40087,11300.479167,2009,10,3,A
40088,11238.125000,2009,10,4,A
40089,10178.020833,2009,10,5,A
40090,8756.250000,2009,10,6,A
40091,9127.416667,2009,10,7,A
40092,8222.479167,2009,10,8,A
40093,10522.562500,2009,10,9,A
40094,10260.833333,2009,10,10,A
40095,9770.625000,2009,10,11,A
40096,9091.875000,2009,10,12,A
40097,10986.145833,2009,10,13,A
40098,11044.395833,2009,10,14,A
40099,10304.375000,2009,10,15,A
40100,11542.500000,2009,10,16,A
40101,11787.083333,2009,10,17,A
40102,11213.729167,2009,10,18,A
40103,8140.833333,2009,10,19,A
40104,15013.866667,2009,10,20,A
40105,10735.708333,2009,10,21,A
40106,9771.770833,2009,10,22,A
40107,14704.583333,2009,10,23,A
40108,13989.166667,2009,10,24,A
40109,9226.250000,2009,10,25,A
40110,18539.375000,2009,10,26,A
40111,15087.645833,2009,10,27,A
40112,14799.395833,2009,10,28,A
40113,15847.833333,2009,10,29,A
40114,21521.041667,2009,10,30,A
40115,21460.145833,2009,10,31,A
40116,16345.200000,2009,11,1,A
40117,14899.270833,2009,11,2,A
40118,16332.708333,2009,11,3,A
40119,11893.250000,2009,11,4,A
40120,18475.562500,2009,11,5,A
40121,22309.791667,2009,11,6,A
40122,28793.750000,2009,11,7,A
40123,35612.500000,2009,11,8,A
40124,40756.250000,2009,11,9,A
40125,39004.166667,2009,11,10,A
40126,36339.166667,2009,11,11,A
40127,36969.791667,2009,11,12,A
40128,35825.416667,2009,11,13,A
40129,33919.791667,2009,11,14,A
40130,29995.416667,2009,11,15,A
40131,32076.437500,2009,11,16,A
40132,31775.937500,2009,11,17,A
40133,41620.833333,2009,11,18,A
40134,46375.000000,2009,11,19,A
40135,47668.750000,2009,11,20,A
40136,48831.250000,2009,11,21,A
40137,50631.208333,2009,11,22,A
40138,54735.416667,2009,11,23,A
40139,53941.666667,2009,11,24,A
40140,46152.083333,2009,11,25,A
40141,44108.333333,2009,11,26,A
