;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:25:03 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14211010 CLACKAMAS RIVER NEAR OREGON CITY, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14211010
;#            TS   parameter     Description
;#        171448       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14211010_temp_CLACKAMAS RIVER NEAR OREGON CITY, OR_23809000 
day_index,temp_C,Year,Month,Day,Quality
40107,11.033333,2009,10,23,A
40108,10.829167,2009,10,24,A
40109,10.033333,2009,10,25,A
40110,10.364583,2009,10,26,A
40111,9.916667,2009,10,27,A
40112,9.387500,2009,10,28,A
40113,9.332558,2009,10,29,A
40114,9.552083,2009,10,30,A
40115,9.562500,2009,10,31,A
40116,9.286000,2009,11,1,A
40117,8.606250,2009,11,2,A
40118,8.212500,2009,11,3,A
40119,8.608333,2009,11,4,A
40120,8.800000,2009,11,5,A
40121,9.072340,2009,11,6,A
40122,8.122917,2009,11,7,A
40123,8.135417,2009,11,8,A
40124,7.785417,2009,11,9,A
40125,7.635417,2009,11,10,A
40126,7.508333,2009,11,11,A
40127,7.333333,2009,11,12,A
40128,7.154167,2009,11,13,A
40129,6.937500,2009,11,14,A
40130,6.931250,2009,11,15,A
40131,7.139583,2009,11,16,A
40132,7.454167,2009,11,17,A
40133,6.666667,2009,11,18,A
40134,7.147917,2009,11,19,A
40135,7.087500,2009,11,20,A
40136,6.735417,2009,11,21,A
40137,6.804167,2009,11,22,A
40138,6.425000,2009,11,23,A
40139,6.691667,2009,11,24,A
40140,6.441304,2009,11,25,A
40141,6.250000,2009,11,26,A
40142,6.837500,2009,11,27,A
40143,6.650000,2009,11,28,A
40144,6.729167,2009,11,29,A
40145,6.418750,2009,11,30,A
40146,6.387500,2009,12,1,A
40147,5.481250,2009,12,2,A
40148,4.895833,2009,12,3,A
40149,4.566667,2009,12,4,A
40150,4.547917,2009,12,5,A
40151,3.750000,2009,12,6,A
40152,2.400000,2009,12,7,A
40153,1.289583,2009,12,8,A
40154,0.906250,2009,12,9,A
40155,0.477083,2009,12,10,A
40156,0.247917,2009,12,11,A
40157,1.233333,2009,12,12,A
40158,1.639583,2009,12,13,A
40159,1.904167,2009,12,14,A
40160,2.087500,2009,12,15,A
40161,2.987500,2009,12,16,A
40162,3.627083,2009,12,17,A
40163,4.731250,2009,12,18,A
40164,5.725000,2009,12,19,A
40165,6.143750,2009,12,20,A
40166,6.427083,2009,12,21,A
40167,5.965909,2009,12,22,A
40168,5.060417,2009,12,23,A
40169,4.666667,2009,12,24,A
40170,4.043750,2009,12,25,A
40171,3.427083,2009,12,26,A
40172,3.354167,2009,12,27,A
40173,3.293750,2009,12,28,A
40174,2.450000,2009,12,29,A
40175,2.889583,2009,12,30,A
40176,3.508333,2009,12,31,A
40177,4.331250,2010,1,1,A
40178,4.672917,2010,1,2,A
40179,5.158333,2010,1,3,A
40180,5.589583,2010,1,4,A
40181,6.031250,2010,1,5,A
40182,6.247917,2010,1,6,A
40183,5.720833,2010,1,7,A
40184,5.300000,2010,1,8,A
40185,5.506383,2010,1,9,A
40186,5.452083,2010,1,10,A
40187,5.812500,2010,1,11,A
40188,6.175000,2010,1,12,A
40189,6.395833,2010,1,13,A
40190,6.227083,2010,1,14,A
40191,6.341667,2010,1,15,A
40192,6.637500,2010,1,16,A
40193,6.668750,2010,1,17,A
40194,6.610417,2010,1,18,A
40195,6.683333,2010,1,19,A
40196,6.381250,2010,1,20,A
40197,6.250000,2010,1,21,A
40198,6.097917,2010,1,22,A
40199,6.116667,2010,1,23,A
40200,5.693750,2010,1,24,A
40201,6.156250,2010,1,25,A
40202,5.993750,2010,1,26,A
40203,5.625000,2010,1,27,A
40204,5.904167,2010,1,28,A
40205,6.210417,2010,1,29,A
40206,6.241667,2010,1,30,A
40207,6.397917,2010,1,31,A
40208,5.991667,2010,2,1,A
40209,6.420833,2010,2,2,A
40210,6.539583,2010,2,3,A
40211,6.657778,2010,2,4,A
40212,6.902326,2010,2,5,A
40213,6.513043,2010,2,6,A
40214,6.864583,2010,2,7,A
40215,6.383333,2010,2,8,A
40216,6.039583,2010,2,9,A
40217,5.663830,2010,2,10,A
40218,6.170833,2010,2,11,A
40219,6.616667,2010,2,12,A
40220,6.254167,2010,2,13,A
40221,6.812500,2010,2,14,A
40222,7.143750,2010,2,15,A
40223,7.510417,2010,2,16,A
40224,7.287500,2010,2,17,A
40225,6.964583,2010,2,18,A
40226,7.012500,2010,2,19,A
40227,6.727083,2010,2,20,A
40228,6.156250,2010,2,21,A
40229,5.677083,2010,2,22,A
40230,5.462500,2010,2,23,A
40231,6.133333,2010,2,24,A
40232,6.004167,2010,2,25,A
40233,5.920833,2010,2,26,A
40234,6.743750,2010,2,27,A
40235,7.208333,2010,2,28,A
40236,7.033333,2010,3,1,A
40237,7.225000,2010,3,2,A
40238,7.089583,2010,3,3,A
40239,7.389583,2010,3,4,A
40240,7.343750,2010,3,5,A
40241,7.600000,2010,3,6,A
40242,7.683333,2010,3,7,A
40243,7.647917,2010,3,8,A
40244,6.970833,2010,3,9,A
40245,7.075000,2010,3,10,A
40246,6.947917,2010,3,11,A
40247,6.785417,2010,3,12,A
40248,6.395833,2010,3,13,A
40249,6.284783,2010,3,14,A
40250,7.397917,2010,3,15,A
40251,7.200000,2010,3,16,A
40252,7.241667,2010,3,17,A
40253,7.150000,2010,3,18,A
40254,7.225000,2010,3,19,A
40255,8.168750,2010,3,20,A
40256,8.610417,2010,3,21,A
40257,8.064583,2010,3,22,A
40258,7.947917,2010,3,23,A
40259,8.414583,2010,3,24,A
40260,8.427083,2010,3,25,A
40261,8.120833,2010,3,26,A
40262,8.285417,2010,3,27,A
40263,8.337500,2010,3,28,A
40264,7.697917,2010,3,29,A
40265,6.718750,2010,3,30,A
40266,6.086667,2010,3,31,A
40267,6.370833,2010,4,1,A
40268,6.558333,2010,4,2,A
40269,6.614583,2010,4,3,A
40270,6.216667,2010,4,4,A
40271,6.056250,2010,4,5,A
40272,6.414583,2010,4,6,A
40273,6.872917,2010,4,7,A
40274,7.050000,2010,4,8,A
40275,6.839583,2010,4,9,A
40276,7.064583,2010,4,10,A
40277,7.800000,2010,4,11,A
40278,8.208333,2010,4,12,A
40279,8.000000,2010,4,13,A
40280,7.972917,2010,4,14,A
40281,8.758333,2010,4,15,A
40282,8.814583,2010,4,16,A
40283,9.037500,2010,4,17,A
40284,9.268750,2010,4,18,A
40285,8.950000,2010,4,19,A
40286,8.729167,2010,4,20,A
40287,8.608333,2010,4,21,A
40288,8.254167,2010,4,22,A
40289,8.160417,2010,4,23,A
40290,8.552083,2010,4,24,A
40291,8.950000,2010,4,25,A
40292,8.927083,2010,4,26,A
40293,9.060417,2010,4,27,A
40294,8.806250,2010,4,28,A
40295,8.639583,2010,4,29,A
40296,8.281250,2010,4,30,A
40297,8.266667,2010,5,1,A
40298,8.533333,2010,5,2,A
40299,8.785417,2010,5,3,A
40300,8.316667,2010,5,4,A
40301,7.902083,2010,5,5,A
40302,7.697917,2010,5,6,A
40303,8.060417,2010,5,7,A
40304,8.970833,2010,5,8,A
40305,9.368750,2010,5,9,A
40306,9.431250,2010,5,10,A
40307,8.966667,2010,5,11,A
40308,9.687500,2010,5,12,A
40309,10.302273,2010,5,13,A
40310,10.558333,2010,5,14,A
40311,11.254167,2010,5,15,A
40312,11.460417,2010,5,16,A
40313,12.247917,2010,5,17,A
40314,12.102083,2010,5,18,A
40315,11.514583,2010,5,19,A
40316,10.712500,2010,5,20,A
40317,9.793750,2010,5,21,A
40318,9.439583,2010,5,22,A
40319,9.357447,2010,5,23,A
40320,9.383333,2010,5,24,A
40321,9.422917,2010,5,25,A
40322,9.787500,2010,5,26,A
40323,10.050000,2010,5,27,A
40324,10.039583,2010,5,28,A
40325,10.018750,2010,5,29,A
40326,10.368750,2010,5,30,A
40327,10.570833,2010,5,31,A
40328,10.485417,2010,6,1,A
40329,10.572917,2010,6,2,A
40330,10.016667,2010,6,3,A
40331,9.531250,2010,6,4,A
40332,9.929167,2010,6,5,A
40333,10.125000,2010,6,6,A
40334,10.866667,2010,6,7,A
40335,10.788372,2010,6,8,A
40336,11.047917,2010,6,9,A
40337,10.737500,2010,6,10,A
40338,10.279167,2010,6,11,A
40339,10.691667,2010,6,12,A
40340,11.562500,2010,6,13,A
40341,11.131250,2010,6,14,A
40342,11.429167,2010,6,15,A
40343,11.050000,2010,6,16,A
40344,10.912500,2010,6,17,A
40345,11.035417,2010,6,18,A
40346,11.214583,2010,6,19,A
40347,10.935417,2010,6,20,A
40348,11.372917,2010,6,21,A
40349,12.170833,2010,6,22,A
40350,13.045833,2010,6,23,A
40351,13.727083,2010,6,24,A
40352,13.964583,2010,6,25,A
40353,14.677083,2010,6,26,A
40354,15.750000,2010,6,27,A
40355,16.364583,2010,6,28,A
40356,15.900000,2010,6,29,A
40357,15.985417,2010,6,30,A
40358,15.583333,2010,7,1,A
40359,15.158333,2010,7,2,A
40360,15.325000,2010,7,3,A
40361,14.966667,2010,7,4,A
40362,14.520833,2010,7,5,A
40363,15.435417,2010,7,6,A
40364,16.953191,2010,7,7,A
40365,17.687500,2010,7,8,A
40366,18.266667,2010,7,9,A
40367,18.562500,2010,7,10,A
40368,18.854167,2010,7,11,A
40369,17.727083,2010,7,12,A
40370,16.702083,2010,7,13,A
40371,17.602083,2010,7,14,A
40372,18.972917,2010,7,15,A
40373,18.900000,2010,7,16,A
40374,18.297917,2010,7,17,A
40375,18.112500,2010,7,18,A
40376,17.806250,2010,7,19,A
40377,17.364583,2010,7,20,A
40378,17.212500,2010,7,21,A
40379,18.304167,2010,7,22,A
40380,18.470833,2010,7,23,A
40381,19.414583,2010,7,24,A
40382,19.997917,2010,7,25,A
40383,20.011111,2010,7,26,A
40384,20.183333,2010,7,27,A
40385,19.102083,2010,7,28,A
40386,19.041667,2010,7,29,A
40387,19.487500,2010,7,30,A
40388,18.802083,2010,7,31,A
40389,18.718750,2010,8,1,A
40390,19.335417,2010,8,2,A
40391,19.493750,2010,8,3,A
40392,18.820833,2010,8,4,A
40393,19.270833,2010,8,5,A
40394,19.835417,2010,8,6,A
40395,19.452083,2010,8,7,A
40396,19.300000,2010,8,8,A
40397,18.327083,2010,8,9,A
40398,18.037500,2010,8,10,A
40399,18.233333,2010,8,11,A
40400,19.020833,2010,8,12,A
40401,19.525000,2010,8,13,A
40402,19.706250,2010,8,14,A
40403,20.093750,2010,8,15,A
40404,20.568750,2010,8,16,A
40405,20.370833,2010,8,17,A
40406,19.402083,2010,8,18,A
40407,18.412500,2010,8,19,A
40408,17.952083,2010,8,20,A
40409,17.877083,2010,8,21,A
40410,17.768750,2010,8,22,A
40411,17.456250,2010,8,23,A
40412,18.387500,2010,8,24,A
40413,18.841667,2010,8,25,A
40414,18.158333,2010,8,26,A
40415,16.650000,2010,8,27,A
40416,17.345833,2010,8,28,A
40417,16.718750,2010,8,29,A
40418,16.560000,2010,8,30,A
40419,15.762500,2010,8,31,A
40420,16.181250,2010,9,1,A
40421,16.579167,2010,9,2,A
40422,17.652083,2010,9,3,A
40423,17.102083,2010,9,4,A
40424,15.797917,2010,9,5,A
40425,15.537500,2010,9,6,A
40426,15.956250,2010,9,7,A
40427,15.547917,2010,9,8,A
40428,15.404167,2010,9,9,A
40429,14.929167,2010,9,10,A
40430,14.937500,2010,9,11,A
40431,15.133333,2010,9,12,A
40432,15.531250,2010,9,13,A
40433,15.129167,2010,9,14,A
40434,14.908333,2010,9,15,A
40435,15.368750,2010,9,16,A
40436,15.614583,2010,9,17,A
40437,15.029167,2010,9,18,A
40438,15.147917,2010,9,19,A
40439,14.585417,2010,9,20,A
40440,14.179167,2010,9,21,A
40441,14.472917,2010,9,22,A
40442,13.856250,2010,9,23,A
40443,13.891667,2010,9,24,A
40444,14.502083,2010,9,25,A
40445,14.439583,2010,9,26,A
40446,14.852083,2010,9,27,A
40447,15.577083,2010,9,28,A
40448,15.283333,2010,9,29,A
40449,14.958333,2010,9,30,A
40450,14.743750,2010,10,1,A
40451,14.514583,2010,10,2,A
40452,14.245833,2010,10,3,A
40453,13.841667,2010,10,4,A
40454,13.872917,2010,10,5,A
40455,13.891667,2010,10,6,A
40456,14.285417,2010,10,7,A
40457,13.918750,2010,10,8,A
40458,14.118750,2010,10,9,A
40459,13.806250,2010,10,10,A
40460,13.181250,2010,10,11,A
40461,12.537500,2010,10,12,A
40462,12.406250,2010,10,13,A
40463,12.427083,2010,10,14,A
40464,12.604167,2010,10,15,A
40465,11.591667,2010,10,16,A
40466,11.143750,2010,10,17,A
40467,10.963636,2010,10,18,A
40468,10.991667,2010,10,19,A
40469,11.141667,2010,10,20,A
40470,10.870833,2010,10,21,A
40471,11.277083,2010,10,22,A
40472,11.152083,2010,10,23,A
40473,10.937500,2010,10,24,A
40474,9.975000,2010,10,25,A
40475,9.343750,2010,10,26,A
40476,9.127083,2010,10,27,A
40477,9.022917,2010,10,28,A
40478,9.416667,2010,10,29,A
40479,8.783333,2010,10,30,A
40480,9.310417,2010,10,31,A
40481,9.754167,2010,11,1,A
40482,10.254167,2010,11,2,A
40483,10.025000,2010,11,3,A
40484,10.143750,2010,11,4,A
40485,10.081250,2010,11,5,A
40486,10.235417,2010,11,6,A
40487,10.358000,2010,11,7,A
40488,9.504167,2010,11,8,A
40489,9.027083,2010,11,9,A
40490,8.889583,2010,11,10,A
40491,8.162500,2010,11,11,A
40492,8.206250,2010,11,12,A
40493,7.660417,2010,11,13,A
40494,8.402083,2010,11,14,A
40495,8.693750,2010,11,15,A
40496,8.645833,2010,11,16,A
40497,8.472917,2010,11,17,A
40498,8.147917,2010,11,18,A
40499,7.212500,2010,11,19,A
40500,6.841667,2010,11,20,A
40501,6.108333,2010,11,21,A
40502,6.060417,2010,11,22,A
40503,4.950000,2010,11,23,A
40504,3.964583,2010,11,24,A
40505,4.579167,2010,11,25,A
40506,4.570833,2010,11,26,A
40507,4.579167,2010,11,27,A
40508,4.714583,2010,11,28,A
40509,4.875000,2010,11,29,A
40510,5.439583,2010,11,30,A
40511,6.095833,2010,12,1,A
40512,6.387500,2010,12,2,A
40513,6.235417,2010,12,3,A
40514,5.947917,2010,12,4,A
40515,5.735417,2010,12,5,A
40516,5.566667,2010,12,6,A
40517,5.733333,2010,12,7,A
40518,6.118750,2010,12,8,A
40519,6.291667,2010,12,9,A
40520,6.557447,2010,12,10,A
40521,6.660417,2010,12,11,A
40522,7.295833,2010,12,12,A
40523,7.510417,2010,12,13,A
40524,7.360417,2010,12,14,A
40525,6.600000,2010,12,15,A
40526,6.181250,2010,12,16,A
40527,5.633333,2010,12,17,A
40528,5.445833,2010,12,18,A
40529,5.087500,2010,12,19,A
40530,4.912500,2010,12,20,A
40531,4.958696,2010,12,21,A
40532,5.210417,2010,12,22,A
40533,5.062500,2010,12,23,A
40534,5.237500,2010,12,24,A
40535,5.641667,2010,12,25,A
40536,5.537500,2010,12,26,A
40537,5.416667,2010,12,27,A
40538,6.216667,2010,12,28,A
40539,5.706250,2010,12,29,A
40540,5.285417,2010,12,30,A
40541,4.129167,2010,12,31,A
40542,3.647917,2011,1,1,A
40543,3.245833,2011,1,2,A
40544,2.572917,2011,1,3,A
40545,2.277083,2011,1,4,A
40546,2.891667,2011,1,5,A
40547,3.422917,2011,1,6,A
40548,3.654167,2011,1,7,A
40549,3.935417,2011,1,8,A
40550,4.062500,2011,1,9,A
40551,4.060417,2011,1,10,A
40552,3.297917,2011,1,11,A
40553,3.975000,2011,1,12,A
40554,4.364583,2011,1,13,A
40555,5.125000,2011,1,14,A
40556,5.897917,2011,1,15,A
40557,6.535417,2011,1,16,A
40558,6.587500,2011,1,17,A
40559,6.568750,2011,1,18,A
40560,6.112500,2011,1,19,A
40561,5.577083,2011,1,20,A
40562,5.766667,2011,1,21,A
40563,6.052083,2011,1,22,A
40564,6.068750,2011,1,23,A
40565,6.164583,2011,1,24,A
40566,6.250000,2011,1,25,A
40567,6.029167,2011,1,26,A
40568,6.237500,2011,1,27,A
40569,6.029167,2011,1,28,A
40570,6.360417,2011,1,29,A
40571,5.845833,2011,1,30,A
40572,6.002083,2011,1,31,A
40573,5.277083,2011,2,1,A
40574,4.812500,2011,2,2,A
40575,4.830435,2011,2,3,A
40576,4.818182,2011,2,4,A
40577,4.693333,2011,2,5,A
40578,5.251111,2011,2,6,A
40579,5.706522,2011,2,7,A
40580,5.820930,2011,2,8,A
40581,5.646667,2011,2,9,A
40582,5.223404,2011,2,10,A
40583,5.072917,2011,2,11,A
40584,5.343750,2011,2,12,A
40585,5.550000,2011,2,13,A
40586,5.422727,2011,2,14,A
40587,5.862500,2011,2,15,A
40588,5.772917,2011,2,16,A
40589,5.531250,2011,2,17,A
40590,4.985417,2011,2,18,A
40591,4.981250,2011,2,19,A
40592,4.756250,2011,2,20,A
40593,5.243750,2011,2,21,A
40594,5.075000,2011,2,22,A
40595,4.691667,2011,2,23,A
40596,4.416667,2011,2,24,A
40597,4.077083,2011,2,25,A
40598,3.145833,2011,2,26,A
40599,3.529167,2011,2,27,A
40600,3.666667,2011,2,28,A
40601,3.935417,2011,3,1,A
40602,4.604167,2011,3,2,A
40603,4.395833,2011,3,3,A
40604,4.777083,2011,3,4,A
40605,5.410417,2011,3,5,A
40606,5.316667,2011,3,6,A
40607,5.475000,2011,3,7,A
40608,5.931250,2011,3,8,A
40609,6.460417,2011,3,9,A
40610,6.545652,2011,3,10,A
40611,6.170833,2011,3,11,A
40612,5.852083,2011,3,12,A
40613,6.169565,2011,3,13,A
40614,6.297917,2011,3,14,A
40615,6.525000,2011,3,15,A
40616,6.306250,2011,3,16,A
40617,6.079167,2011,3,17,A
40618,5.702083,2011,3,18,A
40619,5.850000,2011,3,19,A
40620,5.839583,2011,3,20,A
40621,6.316667,2011,3,21,A
40622,6.250000,2011,3,22,A
40623,6.208333,2011,3,23,A
40624,6.383333,2011,3,24,A
40625,6.241667,2011,3,25,A
40626,6.814583,2011,3,26,A
40627,6.604167,2011,3,27,A
40628,6.818750,2011,3,28,A
40629,6.918750,2011,3,29,A
40630,7.068750,2011,3,30,A
40631,7.333333,2011,3,31,A
40632,7.664583,2011,4,1,A
40633,7.485417,2011,4,2,A
40634,6.872917,2011,4,3,A
40635,6.341667,2011,4,4,A
40636,6.562500,2011,4,5,A
40637,6.522917,2011,4,6,A
40638,6.168750,2011,4,7,A
40639,5.964583,2011,4,8,A
40640,6.291667,2011,4,9,A
40641,6.743750,2011,4,10,A
40642,7.133333,2011,4,11,A
40643,7.095833,2011,4,12,A
40644,7.383333,2011,4,13,A
40645,7.097917,2011,4,14,A
40646,7.420833,2011,4,15,A
40647,7.358333,2011,4,16,A
40648,7.141667,2011,4,17,A
40649,6.943750,2011,4,18,A
40650,6.989583,2011,4,19,A
40651,6.843750,2011,4,20,A
40652,7.106250,2011,4,21,A
40653,7.539583,2011,4,22,A
40654,8.310417,2011,4,23,A
40655,8.185106,2011,4,24,A
40656,8.258333,2011,4,25,A
40657,8.168750,2011,4,26,A
40658,7.720833,2011,4,27,A
40659,7.418750,2011,4,28,A
40660,7.393750,2011,4,29,A
40661,7.443750,2011,4,30,A
40662,7.689583,2011,5,1,A
40663,8.312500,2011,5,2,A
40664,8.500000,2011,5,3,A
40665,9.085417,2011,5,4,A
40666,8.720833,2011,5,5,A
40667,8.439583,2011,5,6,A
40668,8.516667,2011,5,7,A
40669,8.368750,2011,5,8,A
40670,8.097917,2011,5,9,A
40671,8.522727,2011,5,10,A
40672,8.270833,2011,5,11,A
40673,8.900000,2011,5,12,A
40674,9.131250,2011,5,13,A
40675,9.060417,2011,5,14,A
40676,8.908333,2011,5,15,A
40677,9.089583,2011,5,16,A
40678,8.681250,2011,5,17,A
40679,9.268750,2011,5,18,A
40680,9.395833,2011,5,19,A
40681,9.939583,2011,5,20,A
40682,10.047917,2011,5,21,A
40683,9.791667,2011,5,22,A
40684,9.560417,2011,5,23,A
40685,9.925000,2011,5,24,A
40686,9.518750,2011,5,25,A
40687,9.339583,2011,5,26,A
40688,9.354167,2011,5,27,A
40689,9.066667,2011,5,28,A
40690,8.491667,2011,5,29,A
40691,8.902083,2011,5,30,A
40692,8.850000,2011,5,31,A
40693,8.981250,2011,6,1,A
40694,9.247917,2011,6,2,A
40695,9.943750,2011,6,3,A
40696,10.600000,2011,6,4,A
40697,10.960417,2011,6,5,A
40698,11.275000,2011,6,6,A
40699,10.968750,2011,6,7,A
40700,10.336170,2011,6,8,A
40701,10.939583,2011,6,9,A
40702,10.485417,2011,6,10,A
40703,11.041667,2011,6,11,A
40704,11.554167,2011,6,12,A
40705,11.997917,2011,6,13,A
40706,12.002083,2011,6,14,A
40707,11.693750,2011,6,15,A
40708,11.525000,2011,6,16,A
40709,12.487500,2011,6,17,A
40710,11.814583,2011,6,18,A
40711,11.660417,2011,6,19,A
40712,12.118750,2011,6,20,A
40713,12.755319,2011,6,21,A
40714,12.883333,2011,6,22,A
40715,12.572917,2011,6,23,A
40716,13.097917,2011,6,24,A
40717,13.829167,2011,6,25,A
40718,13.835417,2011,6,26,A
40719,13.927083,2011,6,27,A
40720,13.545833,2011,6,28,A
40721,13.333333,2011,6,29,A
40722,13.518750,2011,6,30,A
40723,14.368750,2011,7,1,A
40724,15.291667,2011,7,2,A
40725,14.843750,2011,7,3,A
40726,15.089583,2011,7,4,A
40727,15.947917,2011,7,5,A
40728,16.672917,2011,7,6,A
40729,15.891667,2011,7,7,A
40730,15.157778,2011,7,8,A
40731,15.948889,2011,7,9,A
40732,16.711628,2011,7,10,A
40733,16.231818,2011,7,11,A
40734,15.877273,2011,7,12,A
40735,16.079545,2011,7,13,A
40736,16.475556,2011,7,14,A
40737,16.955556,2011,7,15,A
40738,16.535556,2011,7,16,A
40739,15.516667,2011,7,17,A
40740,15.043750,2011,7,18,A
40741,15.084783,2011,7,19,A
40742,15.530435,2011,7,20,A
40743,15.368750,2011,7,21,A
40744,15.658333,2011,7,22,A
40745,16.288889,2011,7,23,A
40746,17.253488,2011,7,24,A
40747,16.780435,2011,7,25,A
40748,16.175000,2011,7,26,A
40749,16.880000,2011,7,27,A
40750,17.393617,2011,7,28,A
40751,18.000000,2011,7,29,A
40752,18.189583,2011,7,30,A
40753,18.495833,2011,7,31,A
40754,18.470833,2011,8,1,A
40755,18.745833,2011,8,2,A
40756,18.868750,2011,8,3,A
40757,19.239583,2011,8,4,A
40758,18.736170,2011,8,5,A
40759,18.556250,2011,8,6,A
40760,18.639583,2011,8,7,A
40761,18.031250,2011,8,8,A
40762,17.651064,2011,8,9,A
40763,18.139583,2011,8,10,A
40764,18.391667,2011,8,11,A
40765,18.374468,2011,8,12,A
40766,17.947917,2011,8,13,A
40767,17.686957,2011,8,14,A
40768,17.914894,2011,8,15,A
40769,17.862500,2011,8,16,A
40770,17.897917,2011,8,17,A
40771,17.753191,2011,8,18,A
40772,18.070833,2011,8,19,A
40773,18.413043,2011,8,20,A
40774,18.856250,2011,8,21,A
40775,18.643478,2011,8,22,A
40776,18.862500,2011,8,23,A
40777,18.916667,2011,8,24,A
40778,19.512500,2011,8,25,A
40779,19.512500,2011,8,26,A
40780,19.237500,2011,8,27,A
40781,18.964583,2011,8,28,A
40782,17.961364,2011,8,29,A
40783,17.204167,2011,8,30,A
40784,16.552083,2011,8,31,A
40785,16.747917,2011,9,1,A
40786,17.155319,2011,9,2,A
40787,17.041667,2011,9,3,A
40788,17.250000,2011,9,4,A
40789,17.256250,2011,9,5,A
40790,17.233333,2011,9,6,A
40791,17.391667,2011,9,7,A
40792,17.883333,2011,9,8,A
40793,17.827083,2011,9,9,A
40794,17.787500,2011,9,10,A
40795,17.668750,2011,9,11,A
40796,17.329167,2011,9,12,A
40797,16.477083,2011,9,13,A
40798,15.933333,2011,9,14,A
40799,15.943750,2011,9,15,A
40800,15.935417,2011,9,16,A
40801,15.091667,2011,9,17,A
40802,15.395833,2011,9,18,A
40803,16.037500,2011,9,19,A
40804,15.600000,2011,9,20,A
40805,15.900000,2011,9,21,A
40806,15.808333,2011,9,22,A
40807,15.956250,2011,9,23,A
40808,16.272917,2011,9,24,A
40809,15.572917,2011,9,25,A
40810,14.383333,2011,9,26,A
40811,14.866667,2011,9,27,A
40812,14.633333,2011,9,28,A
40813,14.683333,2011,9,29,A
40814,14.868750,2011,9,30,A
40815,14.360417,2011,10,1,A
40816,13.850000,2011,10,2,A
40817,13.806250,2011,10,3,A
40818,13.625000,2011,10,4,A
40819,13.075000,2011,10,5,A
40820,12.416667,2011,10,6,A
40821,12.385417,2011,10,7,A
40822,13.010417,2011,10,8,A
40823,13.204167,2011,10,9,A
40824,12.756250,2011,10,10,A
40825,12.850000,2011,10,11,A
40826,12.277083,2011,10,12,A
40827,11.887500,2011,10,13,A
40828,11.743750,2011,10,14,A
40829,12.175000,2011,10,15,A
40830,12.185417,2011,10,16,A
40831,11.410417,2011,10,17,A
40832,11.581250,2011,10,18,A
40833,11.622917,2011,10,19,A
40834,11.806250,2011,10,20,A
40835,12.200000,2011,10,21,A
40836,12.447917,2011,10,22,A
40837,12.589583,2011,10,23,A
40838,11.585417,2011,10,24,A
40839,10.491667,2011,10,25,A
40840,9.695833,2011,10,26,A
40841,10.002083,2011,10,27,A
40842,9.856250,2011,10,28,A
40843,10.687500,2011,10,29,A
40844,10.587500,2011,10,30,A
40845,10.208333,2011,10,31,A
40846,9.156250,2011,11,1,A
40847,8.591667,2011,11,2,A
40848,9.060417,2011,11,3,A
40849,8.470833,2011,11,4,A
40850,8.308333,2011,11,5,A
40851,8.202000,2011,11,6,A
40852,8.391667,2011,11,7,A
40853,8.395833,2011,11,8,A
40854,8.566667,2011,11,9,A
40855,7.891667,2011,11,10,A
40856,7.560417,2011,11,11,A
40857,7.656250,2011,11,12,A
40858,8.112500,2011,11,13,A
40859,8.097917,2011,11,14,A
40860,7.375000,2011,11,15,A
40861,6.650000,2011,11,16,A
40862,7.435417,2011,11,17,A
40863,6.641667,2011,11,18,A
40864,6.447917,2011,11,19,A
40865,5.843750,2011,11,20,A
40866,5.743750,2011,11,21,A
40867,6.439583,2011,11,22,A
40868,6.475000,2011,11,23,A
40869,6.681250,2011,11,24,A
40870,6.835417,2011,11,25,A
40871,6.795833,2011,11,26,A
40872,6.777083,2011,11,27,A
40873,6.877083,2011,11,28,A
40874,6.586364,2011,11,29,A
40875,6.829167,2011,11,30,A
40876,6.191667,2011,12,1,A
40877,5.954167,2011,12,2,A
40878,5.462500,2011,12,3,A
40879,5.243750,2011,12,4,A
40880,4.506250,2011,12,5,A
40881,4.181250,2011,12,6,A
40882,4.260417,2011,12,7,A
40883,4.135417,2011,12,8,A
40884,3.487500,2011,12,9,A
40885,3.135417,2011,12,10,A
40886,3.508333,2011,12,11,A
40887,3.364583,2011,12,12,A
40888,3.150000,2011,12,13,A
40889,3.008511,2011,12,14,A
40890,3.508333,2011,12,15,A
40891,3.947917,2011,12,16,A
40892,3.968750,2011,12,17,A
40893,3.916667,2011,12,18,A
40894,4.160417,2011,12,19,A
40895,4.195833,2011,12,20,A
