# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:50:25 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14157500 COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14157500
#            TS   parameter     statistic     Description
#        113722       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113722_00060_00003	113722_00060_00003_cd
USGS	14157500	2011-10-25	780	A
USGS	14157500	2011-10-26	644	A
USGS	14157500	2011-10-27	510	A
USGS	14157500	2011-10-28	381	A
USGS	14157500	2011-10-29	374	A
USGS	14157500	2011-10-30	371	A
USGS	14157500	2011-10-31	368	A
USGS	14157500	2011-11-01	320	A
USGS	14157500	2011-11-02	244	A
USGS	14157500	2011-11-03	225	A
USGS	14157500	2011-11-04	240	A
USGS	14157500	2011-11-05	270	A
USGS	14157500	2011-11-06	275	A
USGS	14157500	2011-11-07	272	A
USGS	14157500	2011-11-08	257	A
USGS	14157500	2011-11-09	212	A
USGS	14157500	2011-11-10	203	A
USGS	14157500	2011-11-11	194	A
USGS	14157500	2011-11-12	194	A
USGS	14157500	2011-11-13	194	A
USGS	14157500	2011-11-14	205	A
USGS	14157500	2011-11-15	195	A
USGS	14157500	2011-11-16	190	A
USGS	14157500	2011-11-17	256	A
USGS	14157500	2011-11-18	909	A
USGS	14157500	2011-11-19	1150	A
USGS	14157500	2011-11-20	622	A
USGS	14157500	2011-11-21	439	A
USGS	14157500	2011-11-22	924	A
USGS	14157500	2011-11-23	1780	A
USGS	14157500	2011-11-24	2370	A
USGS	14157500	2011-11-25	2110	A
USGS	14157500	2011-11-26	1930	A
USGS	14157500	2011-11-27	1460	A
USGS	14157500	2011-11-28	953	A
USGS	14157500	2011-11-29	758	A
USGS	14157500	2011-11-30	620	A
USGS	14157500	2011-12-01	564	A
USGS	14157500	2011-12-02	514	A
USGS	14157500	2011-12-03	438	A
USGS	14157500	2011-12-04	362	A
USGS	14157500	2011-12-05	342	A
USGS	14157500	2011-12-06	310	A
USGS	14157500	2011-12-07	299	A
USGS	14157500	2011-12-08	289	A
USGS	14157500	2011-12-09	262	A
USGS	14157500	2011-12-10	244	A
USGS	14157500	2011-12-11	240	A
USGS	14157500	2011-12-12	232	A
USGS	14157500	2011-12-13	223	A
USGS	14157500	2011-12-14	219	A
USGS	14157500	2011-12-15	222	A
USGS	14157500	2011-12-16	220	A
USGS	14157500	2011-12-17	215	A
USGS	14157500	2011-12-18	215	A
USGS	14157500	2011-12-19	213	A
USGS	14157500	2011-12-20	210	A
USGS	14157500	2011-12-21	209	A
USGS	14157500	2011-12-22	209	A
USGS	14157500	2011-12-23	205	A
USGS	14157500	2011-12-24	203	A
USGS	14157500	2011-12-25	207	A
USGS	14157500	2011-12-26	215	A
USGS	14157500	2011-12-27	216	A
USGS	14157500	2011-12-28	621	A
USGS	14157500	2011-12-29	2080	A
USGS	14157500	2011-12-30	4790	A
USGS	14157500	2011-12-31	3680	A
USGS	14157500	2012-01-01	2490	A
USGS	14157500	2012-01-02	3660	A
USGS	14157500	2012-01-03	3430	A
USGS	14157500	2012-01-04	3260	A
USGS	14157500	2012-01-05	3220	A
USGS	14157500	2012-01-06	2690	A
USGS	14157500	2012-01-07	2340	A
USGS	14157500	2012-01-08	1550	A
USGS	14157500	2012-01-09	883	A
USGS	14157500	2012-01-10	585	A
USGS	14157500	2012-01-11	519	A
USGS	14157500	2012-01-12	469	A
USGS	14157500	2012-01-13	387	A
USGS	14157500	2012-01-14	458	A
USGS	14157500	2012-01-15	476	A
USGS	14157500	2012-01-16	486	A
USGS	14157500	2012-01-17	559	A
USGS	14157500	2012-01-18	2730	A
USGS	14157500	2012-01-19	11300	A
USGS	14157500	2012-01-20	7430	A
USGS	14157500	2012-01-21	7840	A
USGS	14157500	2012-01-22	11200	A
USGS	14157500	2012-01-23	10300	A
USGS	14157500	2012-01-24	10100	A
USGS	14157500	2012-01-25	10200	A
USGS	14157500	2012-01-26	9110	A
USGS	14157500	2012-01-27	7380	A
USGS	14157500	2012-01-28	5450	A
USGS	14157500	2012-01-29	3980	A
USGS	14157500	2012-01-30	3540	A
USGS	14157500	2012-01-31	2680	A
USGS	14157500	2012-02-01	2080	A
USGS	14157500	2012-02-02	1880	A
USGS	14157500	2012-02-03	1700	A
USGS	14157500	2012-02-04	1490	A
USGS	14157500	2012-02-05	1330	A
USGS	14157500	2012-02-06	1240	A
USGS	14157500	2012-02-07	1090	A
USGS	14157500	2012-02-08	880	A
USGS	14157500	2012-02-09	1030	A
USGS	14157500	2012-02-10	1060	A
USGS	14157500	2012-02-11	1580	A
USGS	14157500	2012-02-12	1490	A
USGS	14157500	2012-02-13	1320	A
USGS	14157500	2012-02-14	881	A
USGS	14157500	2012-02-15	674	A
USGS	14157500	2012-02-16	620	A
USGS	14157500	2012-02-17	615	A
USGS	14157500	2012-02-18	801	A
USGS	14157500	2012-02-19	889	A
USGS	14157500	2012-02-20	973	A
USGS	14157500	2012-02-21	2060	A
USGS	14157500	2012-02-22	2640	A
USGS	14157500	2012-02-23	3030	A
USGS	14157500	2012-02-24	3100	A
USGS	14157500	2012-02-25	3760	A
USGS	14157500	2012-02-26	3490	A
USGS	14157500	2012-02-27	2500	A
USGS	14157500	2012-02-28	1860	A
USGS	14157500	2012-02-29	3000	A
USGS	14157500	2012-03-01	3470	A
USGS	14157500	2012-03-02	3290	A
USGS	14157500	2012-03-03	2810	A
USGS	14157500	2012-03-04	2740	A
USGS	14157500	2012-03-05	2700	A
USGS	14157500	2012-03-06	3400	A
USGS	14157500	2012-03-07	3170	A
USGS	14157500	2012-03-08	3040	A
USGS	14157500	2012-03-09	2990	A
USGS	14157500	2012-03-10	2920	A
USGS	14157500	2012-03-11	2770	A
USGS	14157500	2012-03-12	2630	A
USGS	14157500	2012-03-13	3380	A
USGS	14157500	2012-03-14	3860	A
USGS	14157500	2012-03-15	5160	A
USGS	14157500	2012-03-16	8590	A
USGS	14157500	2012-03-17	8490	A
USGS	14157500	2012-03-18	6780	A
USGS	14157500	2012-03-19	5690	A
USGS	14157500	2012-03-20	6650	A
USGS	14157500	2012-03-21	10900	A
USGS	14157500	2012-03-22	10800	A
USGS	14157500	2012-03-23	8450	A
USGS	14157500	2012-03-24	8170	A
USGS	14157500	2012-03-25	7470	A
USGS	14157500	2012-03-26	6940	A
USGS	14157500	2012-03-27	6100	A
USGS	14157500	2012-03-28	6280	A
USGS	14157500	2012-03-29	8070	A
USGS	14157500	2012-03-30	10600	A
USGS	14157500	2012-03-31	10500	A
USGS	14157500	2012-04-01	8380	A
USGS	14157500	2012-04-02	7580	A
USGS	14157500	2012-04-03	6720	A
USGS	14157500	2012-04-04	6320	A
USGS	14157500	2012-04-05	5440	A
USGS	14157500	2012-04-06	4000	A
USGS	14157500	2012-04-07	2800	A
USGS	14157500	2012-04-08	2060	A
USGS	14157500	2012-04-09	1900	A
USGS	14157500	2012-04-10	1750	A
USGS	14157500	2012-04-11	1930	A
USGS	14157500	2012-04-12	1930	A
USGS	14157500	2012-04-13	1810	A
USGS	14157500	2012-04-14	2160	A
USGS	14157500	2012-04-15	2070	A
USGS	14157500	2012-04-16	2540	A
USGS	14157500	2012-04-17	3660	A
USGS	14157500	2012-04-18	3530	A
USGS	14157500	2012-04-19	3100	A
USGS	14157500	2012-04-20	3200	A:e
USGS	14157500	2012-04-21	3000	A:e
USGS	14157500	2012-04-22	2500	A:e
USGS	14157500	2012-04-23	2200	A:e
USGS	14157500	2012-04-24	2000	A:e
USGS	14157500	2012-04-25	1800	A:e
USGS	14157500	2012-04-26	1600	A:e
USGS	14157500	2012-04-27	1800	A:e
USGS	14157500	2012-04-28	1930	A
USGS	14157500	2012-04-29	1980	A
USGS	14157500	2012-04-30	1580	A
USGS	14157500	2012-05-01	1610	A
USGS	14157500	2012-05-02	1840	A
USGS	14157500	2012-05-03	3050	A
USGS	14157500	2012-05-04	3120	A
USGS	14157500	2012-05-05	2950	A
USGS	14157500	2012-05-06	2390	A
USGS	14157500	2012-05-07	1970	A
USGS	14157500	2012-05-08	1520	A
USGS	14157500	2012-05-09	1060	A
USGS	14157500	2012-05-10	781	A
USGS	14157500	2012-05-11	608	A
USGS	14157500	2012-05-12	565	A
USGS	14157500	2012-05-13	535	A
USGS	14157500	2012-05-14	512	A
USGS	14157500	2012-05-15	494	A
USGS	14157500	2012-05-16	478	A
USGS	14157500	2012-05-17	442	A
USGS	14157500	2012-05-18	427	A
USGS	14157500	2012-05-19	420	A
USGS	14157500	2012-05-20	412	A
USGS	14157500	2012-05-21	422	A
USGS	14157500	2012-05-22	543	A
USGS	14157500	2012-05-23	561	A
USGS	14157500	2012-05-24	570	A
USGS	14157500	2012-05-25	1910	A
USGS	14157500	2012-05-26	2530	A
USGS	14157500	2012-05-27	3180	A
USGS	14157500	2012-05-28	2230	A
USGS	14157500	2012-05-29	1450	A
USGS	14157500	2012-05-30	1180	A
USGS	14157500	2012-05-31	1090	A
USGS	14157500	2012-06-01	1010	A
USGS	14157500	2012-06-02	833	A
USGS	14157500	2012-06-03	789	A
USGS	14157500	2012-06-04	985	A
USGS	14157500	2012-06-05	3730	A
USGS	14157500	2012-06-06	4230	A
USGS	14157500	2012-06-07	3360	A
USGS	14157500	2012-06-08	2440	A
USGS	14157500	2012-06-09	1880	A
USGS	14157500	2012-06-10	1710	A
USGS	14157500	2012-06-11	1250	A
USGS	14157500	2012-06-12	986	A
USGS	14157500	2012-06-13	1180	A
USGS	14157500	2012-06-14	1070	A
USGS	14157500	2012-06-15	838	A
USGS	14157500	2012-06-16	646	A
USGS	14157500	2012-06-17	621	A
USGS	14157500	2012-06-18	626	A
USGS	14157500	2012-06-19	621	A
USGS	14157500	2012-06-20	572	A
USGS	14157500	2012-06-21	525	A
USGS	14157500	2012-06-22	525	A
USGS	14157500	2012-06-23	702	A
USGS	14157500	2012-06-24	1110	A
USGS	14157500	2012-06-25	1110	A
USGS	14157500	2012-06-26	1120	A
USGS	14157500	2012-06-27	1090	A
USGS	14157500	2012-06-28	803	A
USGS	14157500	2012-06-29	591	A
USGS	14157500	2012-06-30	540	A
USGS	14157500	2012-07-01	535	A
USGS	14157500	2012-07-02	513	A
USGS	14157500	2012-07-03	502	A
USGS	14157500	2012-07-04	491	A
USGS	14157500	2012-07-05	403	A
USGS	14157500	2012-07-06	318	A
USGS	14157500	2012-07-07	278	A
USGS	14157500	2012-07-08	269	A
USGS	14157500	2012-07-09	272	A
USGS	14157500	2012-07-10	297	A
USGS	14157500	2012-07-11	282	A
USGS	14157500	2012-07-12	259	A
USGS	14157500	2012-07-13	255	A
USGS	14157500	2012-07-14	245	A
USGS	14157500	2012-07-15	221	A
USGS	14157500	2012-07-16	222	A
USGS	14157500	2012-07-17	224	A
USGS	14157500	2012-07-18	224	A
USGS	14157500	2012-07-19	225	A
USGS	14157500	2012-07-20	224	A
USGS	14157500	2012-07-21	219	A
USGS	14157500	2012-07-22	214	A
USGS	14157500	2012-07-23	214	A
USGS	14157500	2012-07-24	164	A
USGS	14157500	2012-07-25	153	A
USGS	14157500	2012-07-26	157	A
USGS	14157500	2012-07-27	159	A
USGS	14157500	2012-07-28	160	A
USGS	14157500	2012-07-29	158	A
USGS	14157500	2012-07-30	159	A
USGS	14157500	2012-07-31	156	A
USGS	14157500	2012-08-01	153	A
USGS	14157500	2012-08-02	153	A
USGS	14157500	2012-08-03	150	A
USGS	14157500	2012-08-04	149	A
USGS	14157500	2012-08-05	148	A
USGS	14157500	2012-08-06	146	A
USGS	14157500	2012-08-07	144	A
USGS	14157500	2012-08-08	144	A
USGS	14157500	2012-08-09	144	A
USGS	14157500	2012-08-10	145	A
USGS	14157500	2012-08-11	144	A
USGS	14157500	2012-08-12	143	A
USGS	14157500	2012-08-13	144	A
USGS	14157500	2012-08-14	142	A
USGS	14157500	2012-08-15	141	A
USGS	14157500	2012-08-16	140	A
USGS	14157500	2012-08-17	138	A
USGS	14157500	2012-08-18	138	A
USGS	14157500	2012-08-19	139	A
USGS	14157500	2012-08-20	137	A
USGS	14157500	2012-08-21	134	A
USGS	14157500	2012-08-22	134	A
USGS	14157500	2012-08-23	135	A
USGS	14157500	2012-08-24	136	A
USGS	14157500	2012-08-25	136	A
USGS	14157500	2012-08-26	136	A
USGS	14157500	2012-08-27	138	A
USGS	14157500	2012-08-28	187	A
USGS	14157500	2012-08-29	188	A
USGS	14157500	2012-08-30	188	A
USGS	14157500	2012-08-31	187	A
USGS	14157500	2012-09-01	187	A
USGS	14157500	2012-09-02	187	A
USGS	14157500	2012-09-03	186	A
USGS	14157500	2012-09-04	186	A
USGS	14157500	2012-09-05	187	A
USGS	14157500	2012-09-06	187	A
USGS	14157500	2012-09-07	198	A
USGS	14157500	2012-09-08	950	A:e
USGS	14157500	2012-09-09	1000	A:e
USGS	14157500	2012-09-10	1000	A:e
USGS	14157500	2012-09-11	1000	A:e
USGS	14157500	2012-09-12	1000	A:e
USGS	14157500	2012-09-13	1000	A:e
USGS	14157500	2012-09-14	1000	A:e
USGS	14157500	2012-09-15	1000	A:e
USGS	14157500	2012-09-16	1000	A:e
USGS	14157500	2012-09-17	1000	A:e
USGS	14157500	2012-09-18	1000	A:e
USGS	14157500	2012-09-19	1000	A:e
USGS	14157500	2012-09-20	1050	A:e
USGS	14157500	2012-09-21	1150	A:e
USGS	14157500	2012-09-22	1200	A:e
USGS	14157500	2012-09-23	1290	A
USGS	14157500	2012-09-24	1230	A
USGS	14157500	2012-09-25	1110	A
USGS	14157500	2012-09-26	1010	A
USGS	14157500	2012-09-27	1000	A
USGS	14157500	2012-09-28	1050	A
USGS	14157500	2012-09-29	1050	A
USGS	14157500	2012-09-30	1040	A
USGS	14157500	2012-10-01	1030	A
USGS	14157500	2012-10-02	1030	A
USGS	14157500	2012-10-03	1040	A
USGS	14157500	2012-10-04	1440	A
USGS	14157500	2012-10-05	1750	A
USGS	14157500	2012-10-06	1770	A
USGS	14157500	2012-10-07	1780	A
USGS	14157500	2012-10-08	1760	A
USGS	14157500	2012-10-09	1790	A
USGS	14157500	2012-10-10	1770	A
USGS	14157500	2012-10-11	1790	A
USGS	14157500	2012-10-12	1810	A
USGS	14157500	2012-10-13	1540	A
USGS	14157500	2012-10-14	1470	A
USGS	14157500	2012-10-15	1430	A
USGS	14157500	2012-10-16	1450	A
USGS	14157500	2012-10-17	1190	A
USGS	14157500	2012-10-18	719	A
USGS	14157500	2012-10-19	513	A
USGS	14157500	2012-10-20	456	A
USGS	14157500	2012-10-21	489	A
USGS	14157500	2012-10-22	501	A
USGS	14157500	2012-10-23	543	A
USGS	14157500	2012-10-24	672	A
USGS	14157500	2012-10-25	762	A
USGS	14157500	2012-10-26	750	A
USGS	14157500	2012-10-27	724	A
USGS	14157500	2012-10-28	827	A
USGS	14157500	2012-10-29	1340	A
USGS	14157500	2012-10-30	1430	A
USGS	14157500	2012-10-31	1070	A
USGS	14157500	2012-11-01	885	A
USGS	14157500	2012-11-02	785	A
USGS	14157500	2012-11-03	653	A
USGS	14157500	2012-11-04	440	A
USGS	14157500	2012-11-05	371	A
USGS	14157500	2012-11-06	305	A
USGS	14157500	2012-11-07	274	A
USGS	14157500	2012-11-08	237	A
USGS	14157500	2012-11-09	238	A
USGS	14157500	2012-11-10	243	A
USGS	14157500	2012-11-11	250	A
USGS	14157500	2012-11-12	276	A
USGS	14157500	2012-11-13	316	A
USGS	14157500	2012-11-14	351	A
USGS	14157500	2012-11-15	359	A
USGS	14157500	2012-11-16	351	A
USGS	14157500	2012-11-17	399	A
USGS	14157500	2012-11-18	632	A
USGS	14157500	2012-11-19	694	A
USGS	14157500	2012-11-20	6930	A
USGS	14157500	2012-11-21	5830	A
USGS	14157500	2012-11-22	6420	A
USGS	14157500	2012-11-23	6690	A
USGS	14157500	2012-11-24	7650	A
USGS	14157500	2012-11-25	8110	A
USGS	14157500	2012-11-26	6670	A
USGS	14157500	2012-11-27	5710	A
USGS	14157500	2012-11-28	5180	A
USGS	14157500	2012-11-29	5190	A
USGS	14157500	2012-11-30	7290	A
USGS	14157500	2012-12-01	8430	A
USGS	14157500	2012-12-02	11500	A
USGS	14157500	2012-12-03	7540	A
USGS	14157500	2012-12-04	7780	A
USGS	14157500	2012-12-05	8760	A
USGS	14157500	2012-12-06	8330	A
USGS	14157500	2012-12-07	7250	A
USGS	14157500	2012-12-08	6800	A
USGS	14157500	2012-12-09	6450	A
USGS	14157500	2012-12-10	6070	A
USGS	14157500	2012-12-11	4630	A
USGS	14157500	2012-12-12	3750	A
USGS	14157500	2012-12-13	2180	A
USGS	14157500	2012-12-14	1790	A
USGS	14157500	2012-12-15	1700	A
USGS	14157500	2012-12-16	1980	A
USGS	14157500	2012-12-17	5000	A
USGS	14157500	2012-12-18	7050	A
USGS	14157500	2012-12-19	4560	A
USGS	14157500	2012-12-20	4540	A
USGS	14157500	2012-12-21	6000	A
USGS	14157500	2012-12-22	5940	A
USGS	14157500	2012-12-23	5960	A
USGS	14157500	2012-12-24	6130	A
USGS	14157500	2012-12-25	5100	A
USGS	14157500	2012-12-26	4570	A
USGS	14157500	2012-12-27	4290	A
USGS	14157500	2012-12-28	4030	A
USGS	14157500	2012-12-29	3490	A
USGS	14157500	2012-12-30	2610	A
USGS	14157500	2012-12-31	2260	A
USGS	14157500	2013-01-01	1770	A
USGS	14157500	2013-01-02	1550	A
USGS	14157500	2013-01-03	1310	A
USGS	14157500	2013-01-04	1270	A
USGS	14157500	2013-01-05	1340	A
USGS	14157500	2013-01-06	1500	A
USGS	14157500	2013-01-07	1410	A
USGS	14157500	2013-01-08	1590	A
USGS	14157500	2013-01-09	2170	A
USGS	14157500	2013-01-10	2800	A
USGS	14157500	2013-01-11	2090	A
USGS	14157500	2013-01-12	1740	A
USGS	14157500	2013-01-13	1540	A
USGS	14157500	2013-01-14	1260	A
USGS	14157500	2013-01-15	1140	A
USGS	14157500	2013-01-16	970	A
USGS	14157500	2013-01-17	1060	A
USGS	14157500	2013-01-18	1520	A
USGS	14157500	2013-01-19	1610	A
USGS	14157500	2013-01-20	1540	A
USGS	14157500	2013-01-21	1460	A
USGS	14157500	2013-01-22	1310	A
USGS	14157500	2013-01-23	1270	A
USGS	14157500	2013-01-24	1460	A
USGS	14157500	2013-01-25	1980	A
USGS	14157500	2013-01-26	3400	A
USGS	14157500	2013-01-27	3830	A
USGS	14157500	2013-01-28	4130	A
USGS	14157500	2013-01-29	5180	A
USGS	14157500	2013-01-30	5360	A
USGS	14157500	2013-01-31	4970	A
USGS	14157500	2013-02-01	4560	A
USGS	14157500	2013-02-02	4000	A
USGS	14157500	2013-02-03	3370	A
USGS	14157500	2013-02-04	2590	A
USGS	14157500	2013-02-05	2010	A
USGS	14157500	2013-02-06	1940	A
USGS	14157500	2013-02-07	2020	A
USGS	14157500	2013-02-08	2110	A
USGS	14157500	2013-02-09	1840	A
USGS	14157500	2013-02-10	1410	A
USGS	14157500	2013-02-11	1230	A
USGS	14157500	2013-02-12	1100	A
USGS	14157500	2013-02-13	1060	A
USGS	14157500	2013-02-14	969	A
USGS	14157500	2013-02-15	932	A
USGS	14157500	2013-02-16	920	A
USGS	14157500	2013-02-17	909	A
USGS	14157500	2013-02-18	884	A
USGS	14157500	2013-02-19	926	A
USGS	14157500	2013-02-20	994	A
USGS	14157500	2013-02-21	980	A
USGS	14157500	2013-02-22	839	A
USGS	14157500	2013-02-23	1340	A
USGS	14157500	2013-02-24	1600	A
USGS	14157500	2013-02-25	1530	A
USGS	14157500	2013-02-26	1500	A
USGS	14157500	2013-02-27	1160	A
USGS	14157500	2013-02-28	1090	A
USGS	14157500	2013-03-01	845	A
USGS	14157500	2013-03-02	725	A
USGS	14157500	2013-03-03	707	A
USGS	14157500	2013-03-04	656	A
USGS	14157500	2013-03-05	639	A
USGS	14157500	2013-03-06	1190	A
USGS	14157500	2013-03-07	1290	A
USGS	14157500	2013-03-08	1020	A
USGS	14157500	2013-03-09	859	A
USGS	14157500	2013-03-10	746	A
USGS	14157500	2013-03-11	681	A
USGS	14157500	2013-03-12	637	A
USGS	14157500	2013-03-13	606	A
USGS	14157500	2013-03-14	576	A
USGS	14157500	2013-03-15	544	A
USGS	14157500	2013-03-16	525	A
USGS	14157500	2013-03-17	565	A
USGS	14157500	2013-03-18	536	A
USGS	14157500	2013-03-19	509	A
USGS	14157500	2013-03-20	819	A
USGS	14157500	2013-03-21	1330	A
USGS	14157500	2013-03-22	1020	A
USGS	14157500	2013-03-23	831	A
USGS	14157500	2013-03-24	721	A
USGS	14157500	2013-03-25	659	A
USGS	14157500	2013-03-26	616	A
USGS	14157500	2013-03-27	588	A
USGS	14157500	2013-03-28	580	A
USGS	14157500	2013-03-29	570	A
USGS	14157500	2013-03-30	547	A
USGS	14157500	2013-03-31	530	A
USGS	14157500	2013-04-01	593	A
USGS	14157500	2013-04-02	999	A
USGS	14157500	2013-04-03	994	A
USGS	14157500	2013-04-04	1450	A
USGS	14157500	2013-04-05	3160	A
USGS	14157500	2013-04-06	3440	A
USGS	14157500	2013-04-07	3930	A
USGS	14157500	2013-04-08	3860	A
USGS	14157500	2013-04-09	2740	A
USGS	14157500	2013-04-10	2200	A
USGS	14157500	2013-04-11	1790	A
USGS	14157500	2013-04-12	1330	A
USGS	14157500	2013-04-13	1250	A
USGS	14157500	2013-04-14	1140	A
USGS	14157500	2013-04-15	953	A
USGS	14157500	2013-04-16	1090	A
USGS	14157500	2013-04-17	1010	A
USGS	14157500	2013-04-18	935	A
USGS	14157500	2013-04-19	915	A
USGS	14157500	2013-04-20	907	A
USGS	14157500	2013-04-21	858	A
USGS	14157500	2013-04-22	825	A
USGS	14157500	2013-04-23	785	A
USGS	14157500	2013-04-24	752	A
USGS	14157500	2013-04-25	729	A
USGS	14157500	2013-04-26	709	A
USGS	14157500	2013-04-27	688	A
USGS	14157500	2013-04-28	669	A
USGS	14157500	2013-04-29	658	A
USGS	14157500	2013-04-30	613	A
USGS	14157500	2013-05-01	573	A
USGS	14157500	2013-05-02	466	A
USGS	14157500	2013-05-03	428	A
USGS	14157500	2013-05-04	419	A
USGS	14157500	2013-05-05	407	A
USGS	14157500	2013-05-06	380	A
USGS	14157500	2013-05-07	376	A
USGS	14157500	2013-05-08	370	A
USGS	14157500	2013-05-09	366	A
USGS	14157500	2013-05-10	360	A
USGS	14157500	2013-05-11	271	A
USGS	14157500	2013-05-12	252	A
USGS	14157500	2013-05-13	244	A
USGS	14157500	2013-05-14	240	A
USGS	14157500	2013-05-15	236	A
USGS	14157500	2013-05-16	242	A
USGS	14157500	2013-05-17	372	A
USGS	14157500	2013-05-18	376	A
USGS	14157500	2013-05-19	379	A
USGS	14157500	2013-05-20	374	A
USGS	14157500	2013-05-21	384	A
USGS	14157500	2013-05-22	444	A
USGS	14157500	2013-05-23	449	A
USGS	14157500	2013-05-24	430	A
USGS	14157500	2013-05-25	421	A
USGS	14157500	2013-05-26	447	A
USGS	14157500	2013-05-27	506	A
USGS	14157500	2013-05-28	612	A
USGS	14157500	2013-05-29	572	A
USGS	14157500	2013-05-30	519	A
USGS	14157500	2013-05-31	677	A
USGS	14157500	2013-06-01	560	A
USGS	14157500	2013-06-02	500	A
USGS	14157500	2013-06-03	462	A
USGS	14157500	2013-06-04	408	A
USGS	14157500	2013-06-05	369	A
USGS	14157500	2013-06-06	339	A
USGS	14157500	2013-06-07	325	A
USGS	14157500	2013-06-08	315	A
USGS	14157500	2013-06-09	285	A
USGS	14157500	2013-06-10	258	A
USGS	14157500	2013-06-11	240	A
USGS	14157500	2013-06-12	241	A
USGS	14157500	2013-06-13	245	A
USGS	14157500	2013-06-14	248	A
USGS	14157500	2013-06-15	240	A
USGS	14157500	2013-06-16	225	A
USGS	14157500	2013-06-17	215	A
USGS	14157500	2013-06-18	214	A
USGS	14157500	2013-06-19	237	A
USGS	14157500	2013-06-20	251	A
USGS	14157500	2013-06-21	239	A
USGS	14157500	2013-06-22	226	A
USGS	14157500	2013-06-23	219	A
USGS	14157500	2013-06-24	221	A
USGS	14157500	2013-06-25	229	A
USGS	14157500	2013-06-26	243	A
USGS	14157500	2013-06-27	239	A
USGS	14157500	2013-06-28	227	A
USGS	14157500	2013-06-29	214	A
USGS	14157500	2013-06-30	199	A
USGS	14157500	2013-07-01	189	A
USGS	14157500	2013-07-02	184	A
USGS	14157500	2013-07-03	181	A
USGS	14157500	2013-07-04	177	A
USGS	14157500	2013-07-05	177	A
USGS	14157500	2013-07-06	174	A
USGS	14157500	2013-07-07	173	A
USGS	14157500	2013-07-08	173	A
USGS	14157500	2013-07-09	172	A
USGS	14157500	2013-07-10	171	A
USGS	14157500	2013-07-11	166	A
USGS	14157500	2013-07-12	165	A
USGS	14157500	2013-07-13	167	A
USGS	14157500	2013-07-14	166	A
USGS	14157500	2013-07-15	164	A
USGS	14157500	2013-07-16	162	A
USGS	14157500	2013-07-17	162	A
USGS	14157500	2013-07-18	164	A
USGS	14157500	2013-07-19	159	A
USGS	14157500	2013-07-20	158	A
USGS	14157500	2013-07-21	156	A
USGS	14157500	2013-07-22	156	A
USGS	14157500	2013-07-23	155	A
USGS	14157500	2013-07-24	157	A
USGS	14157500	2013-07-25	156	A
USGS	14157500	2013-07-26	155	A
USGS	14157500	2013-07-27	153	A
USGS	14157500	2013-07-28	155	A
USGS	14157500	2013-07-29	156	A
USGS	14157500	2013-07-30	157	A
USGS	14157500	2013-07-31	155	A
USGS	14157500	2013-08-01	157	A
USGS	14157500	2013-08-02	162	A
USGS	14157500	2013-08-03	166	A
USGS	14157500	2013-08-04	166	A
USGS	14157500	2013-08-05	164	A
USGS	14157500	2013-08-06	161	A
USGS	14157500	2013-08-07	161	A
USGS	14157500	2013-08-08	168	A
USGS	14157500	2013-08-09	169	A
USGS	14157500	2013-08-10	173	A
USGS	14157500	2013-08-11	179	A
USGS	14157500	2013-08-12	177	A
USGS	14157500	2013-08-13	176	A
USGS	14157500	2013-08-14	174	A
USGS	14157500	2013-08-15	174	A
USGS	14157500	2013-08-16	172	A
USGS	14157500	2013-08-17	170	A
USGS	14157500	2013-08-18	171	A
USGS	14157500	2013-08-19	169	A
USGS	14157500	2013-08-20	167	A
USGS	14157500	2013-08-21	166	A
USGS	14157500	2013-08-22	168	A
USGS	14157500	2013-08-23	171	A
USGS	14157500	2013-08-24	176	A
USGS	14157500	2013-08-25	184	A
USGS	14157500	2013-08-26	187	A
USGS	14157500	2013-08-27	183	A
USGS	14157500	2013-08-28	178	A
USGS	14157500	2013-08-29	176	A
USGS	14157500	2013-08-30	177	A
USGS	14157500	2013-08-31	174	A
USGS	14157500	2013-09-01	171	A
USGS	14157500	2013-09-02	175	A
USGS	14157500	2013-09-03	185	A
USGS	14157500	2013-09-04	184	A
USGS	14157500	2013-09-05	191	A
USGS	14157500	2013-09-06	204	A
USGS	14157500	2013-09-07	230	A
USGS	14157500	2013-09-08	472	A
USGS	14157500	2013-09-09	483	A
USGS	14157500	2013-09-10	481	A
USGS	14157500	2013-09-11	479	A
USGS	14157500	2013-09-12	492	A
USGS	14157500	2013-09-13	536	A
USGS	14157500	2013-09-14	555	A
