# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:50:15 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14150000 MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14150000
#            TS   parameter     statistic     Description
#        113647       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113647_00060_00003	113647_00060_00003_cd
USGS	14150000	2011-10-08	2800	A
USGS	14150000	2011-10-09	2790	A
USGS	14150000	2011-10-10	2800	A
USGS	14150000	2011-10-11	2770	A
USGS	14150000	2011-10-12	2750	A
USGS	14150000	2011-10-13	2900	A
USGS	14150000	2011-10-14	2880	A
USGS	14150000	2011-10-15	2960	A
USGS	14150000	2011-10-16	2890	A
USGS	14150000	2011-10-17	2840	A
USGS	14150000	2011-10-18	2820	A
USGS	14150000	2011-10-19	2830	A
USGS	14150000	2011-10-20	2910	A
USGS	14150000	2011-10-21	2960	A
USGS	14150000	2011-10-22	2930	A
USGS	14150000	2011-10-23	2910	A
USGS	14150000	2011-10-24	2950	A
USGS	14150000	2011-10-25	2860	A
USGS	14150000	2011-10-26	2880	A
USGS	14150000	2011-10-27	2950	A
USGS	14150000	2011-10-28	2930	A
USGS	14150000	2011-10-29	2860	A
USGS	14150000	2011-10-30	2810	A
USGS	14150000	2011-10-31	2860	A
USGS	14150000	2011-11-01	2890	A
USGS	14150000	2011-11-02	3050	A
USGS	14150000	2011-11-03	2900	A
USGS	14150000	2011-11-04	2920	A
USGS	14150000	2011-11-05	2910	A
USGS	14150000	2011-11-06	2820	A
USGS	14150000	2011-11-07	2890	A
USGS	14150000	2011-11-08	2820	A
USGS	14150000	2011-11-09	2890	A
USGS	14150000	2011-11-10	2870	A
USGS	14150000	2011-11-11	2870	A
USGS	14150000	2011-11-12	2750	A
USGS	14150000	2011-11-13	2830	A
USGS	14150000	2011-11-14	2960	A
USGS	14150000	2011-11-15	3350	A
USGS	14150000	2011-11-16	3960	A
USGS	14150000	2011-11-17	3900	A
USGS	14150000	2011-11-18	3640	A
USGS	14150000	2011-11-19	3070	A
USGS	14150000	2011-11-20	2450	A
USGS	14150000	2011-11-21	2980	A
USGS	14150000	2011-11-22	4130	A
USGS	14150000	2011-11-23	4230	A
USGS	14150000	2011-11-24	4260	A
USGS	14150000	2011-11-25	4120	A
USGS	14150000	2011-11-26	4050	A
USGS	14150000	2011-11-27	4010	A
USGS	14150000	2011-11-28	3850	A
USGS	14150000	2011-11-29	3500	A
USGS	14150000	2011-11-30	3420	A
USGS	14150000	2011-12-01	3340	A
USGS	14150000	2011-12-02	3080	A
USGS	14150000	2011-12-03	2350	A
USGS	14150000	2011-12-04	1830	A
USGS	14150000	2011-12-05	1460	A
USGS	14150000	2011-12-06	1230	A
USGS	14150000	2011-12-07	1250	A
USGS	14150000	2011-12-08	1330	A
USGS	14150000	2011-12-09	1600	A
USGS	14150000	2011-12-10	1620	A
USGS	14150000	2011-12-11	1650	A
USGS	14150000	2011-12-12	1740	A
USGS	14150000	2011-12-13	1740	A
USGS	14150000	2011-12-14	1690	A
USGS	14150000	2011-12-15	1660	A
USGS	14150000	2011-12-16	1430	A
USGS	14150000	2011-12-17	1280	A
USGS	14150000	2011-12-18	1270	A
USGS	14150000	2011-12-19	1240	A
USGS	14150000	2011-12-20	1270	A
USGS	14150000	2011-12-21	1280	A
USGS	14150000	2011-12-22	1260	A
USGS	14150000	2011-12-23	1270	A
USGS	14150000	2011-12-24	1240	A
USGS	14150000	2011-12-25	1260	A
USGS	14150000	2011-12-26	1300	A
USGS	14150000	2011-12-27	1300	A
USGS	14150000	2011-12-28	1280	A
USGS	14150000	2011-12-29	1260	A
USGS	14150000	2011-12-30	1380	A
USGS	14150000	2011-12-31	2320	A
USGS	14150000	2012-01-01	3540	A
USGS	14150000	2012-01-02	4220	A
USGS	14150000	2012-01-03	4210	A
USGS	14150000	2012-01-04	5650	A
USGS	14150000	2012-01-05	6080	A
USGS	14150000	2012-01-06	6110	A
USGS	14150000	2012-01-07	5310	A
USGS	14150000	2012-01-08	4290	A
USGS	14150000	2012-01-09	3650	A
USGS	14150000	2012-01-10	3180	A
USGS	14150000	2012-01-11	3060	A
USGS	14150000	2012-01-12	3190	A
USGS	14150000	2012-01-13	2580	A
USGS	14150000	2012-01-14	2300	A
USGS	14150000	2012-01-15	2320	A
USGS	14150000	2012-01-16	2330	A
USGS	14150000	2012-01-17	2320	A
USGS	14150000	2012-01-18	2300	A
USGS	14150000	2012-01-19	1950	A
USGS	14150000	2012-01-20	1270	A
USGS	14150000	2012-01-21	6350	A
USGS	14150000	2012-01-22	10300	A
USGS	14150000	2012-01-23	11000	A
USGS	14150000	2012-01-24	11600	A
USGS	14150000	2012-01-25	9550	A
USGS	14150000	2012-01-26	12200	A
USGS	14150000	2012-01-27	12200	A
USGS	14150000	2012-01-28	12200	A
USGS	14150000	2012-01-29	12200	A
USGS	14150000	2012-01-30	12100	A
USGS	14150000	2012-01-31	10900	A
USGS	14150000	2012-02-01	8240	A
USGS	14150000	2012-02-02	7180	A
USGS	14150000	2012-02-03	7170	A
USGS	14150000	2012-02-04	7170	A
USGS	14150000	2012-02-05	7160	A
USGS	14150000	2012-02-06	7150	A
USGS	14150000	2012-02-07	5540	A
USGS	14150000	2012-02-08	4100	A
USGS	14150000	2012-02-09	2860	A
USGS	14150000	2012-02-10	1780	A
USGS	14150000	2012-02-11	1280	A
USGS	14150000	2012-02-12	1300	A
USGS	14150000	2012-02-13	1300	A
USGS	14150000	2012-02-14	1300	A
USGS	14150000	2012-02-15	1420	A
USGS	14150000	2012-02-16	1420	A
USGS	14150000	2012-02-17	1330	A
USGS	14150000	2012-02-18	1290	A
USGS	14150000	2012-02-19	1370	A
USGS	14150000	2012-02-20	1420	A
USGS	14150000	2012-02-21	1340	A
USGS	14150000	2012-02-22	1350	A
USGS	14150000	2012-02-23	1430	A
USGS	14150000	2012-02-24	1430	A
USGS	14150000	2012-02-25	1390	A
USGS	14150000	2012-02-26	1390	A
USGS	14150000	2012-02-27	1490	A
USGS	14150000	2012-02-28	1540	A
USGS	14150000	2012-02-29	1470	A
USGS	14150000	2012-03-01	1470	A
USGS	14150000	2012-03-02	1490	A
USGS	14150000	2012-03-03	1500	A
USGS	14150000	2012-03-04	1500	A
USGS	14150000	2012-03-05	1500	A
USGS	14150000	2012-03-06	1490	A
USGS	14150000	2012-03-07	1470	A
USGS	14150000	2012-03-08	1460	A
USGS	14150000	2012-03-09	1460	A
USGS	14150000	2012-03-10	1450	A
USGS	14150000	2012-03-11	1460	A
USGS	14150000	2012-03-12	1400	A
USGS	14150000	2012-03-13	1260	A
USGS	14150000	2012-03-14	1490	A
USGS	14150000	2012-03-15	1550	A
USGS	14150000	2012-03-16	1990	A
USGS	14150000	2012-03-17	2820	A
USGS	14150000	2012-03-18	3110	A
USGS	14150000	2012-03-19	3150	A
USGS	14150000	2012-03-20	3740	A
USGS	14150000	2012-03-21	4000	A
USGS	14150000	2012-03-22	4080	A
USGS	14150000	2012-03-23	4300	A
USGS	14150000	2012-03-24	4930	A
USGS	14150000	2012-03-25	4780	A
USGS	14150000	2012-03-26	4860	A
USGS	14150000	2012-03-27	7620	A
USGS	14150000	2012-03-28	8990	A
USGS	14150000	2012-03-29	10800	A
USGS	14150000	2012-03-30	10000	A
USGS	14150000	2012-03-31	8160	A
USGS	14150000	2012-04-01	8660	A
USGS	14150000	2012-04-02	10300	A
USGS	14150000	2012-04-03	11900	A
USGS	14150000	2012-04-04	11900	A
USGS	14150000	2012-04-05	11900	A
USGS	14150000	2012-04-06	10900	A
USGS	14150000	2012-04-07	8640	A
USGS	14150000	2012-04-08	6990	A
USGS	14150000	2012-04-09	4940	A
USGS	14150000	2012-04-10	3810	A
USGS	14150000	2012-04-11	3790	A
USGS	14150000	2012-04-12	3740	A
USGS	14150000	2012-04-13	3810	A
USGS	14150000	2012-04-14	3740	A
USGS	14150000	2012-04-15	3710	A
USGS	14150000	2012-04-16	3660	A
USGS	14150000	2012-04-17	4770	A
USGS	14150000	2012-04-18	5130	A
USGS	14150000	2012-04-19	5140	A
USGS	14150000	2012-04-20	5140	A
USGS	14150000	2012-04-21	5130	A
USGS	14150000	2012-04-22	5240	A
USGS	14150000	2012-04-23	5930	A
USGS	14150000	2012-04-24	8420	A
USGS	14150000	2012-04-25	10300	A
USGS	14150000	2012-04-26	10300	A
USGS	14150000	2012-04-27	9170	A
USGS	14150000	2012-04-28	7060	A
USGS	14150000	2012-04-29	4990	A
USGS	14150000	2012-04-30	5350	A
USGS	14150000	2012-05-01	6730	A
USGS	14150000	2012-05-02	6820	A
USGS	14150000	2012-05-03	6500	A
USGS	14150000	2012-05-04	6350	A
USGS	14150000	2012-05-05	6850	A
USGS	14150000	2012-05-06	6740	A
USGS	14150000	2012-05-07	6360	A
USGS	14150000	2012-05-08	5210	A
USGS	14150000	2012-05-09	3580	A
USGS	14150000	2012-05-10	2840	A
USGS	14150000	2012-05-11	2450	A
USGS	14150000	2012-05-12	2370	A
USGS	14150000	2012-05-13	2700	A:e
USGS	14150000	2012-05-14	2700	A:e
USGS	14150000	2012-05-15	3000	A
USGS	14150000	2012-05-16	3280	A
USGS	14150000	2012-05-17	3250	A
USGS	14150000	2012-05-18	3260	A
USGS	14150000	2012-05-19	3380	A
USGS	14150000	2012-05-20	3250	A
USGS	14150000	2012-05-21	3460	A
USGS	14150000	2012-05-22	3440	A
USGS	14150000	2012-05-23	4650	A
USGS	14150000	2012-05-24	5670	A
USGS	14150000	2012-05-25	5640	A
USGS	14150000	2012-05-26	5210	A
USGS	14150000	2012-05-27	4520	A
USGS	14150000	2012-05-28	4380	A
USGS	14150000	2012-05-29	3860	A
USGS	14150000	2012-05-30	3240	A
USGS	14150000	2012-05-31	2320	A
USGS	14150000	2012-06-01	2530	A
USGS	14150000	2012-06-02	2590	A
USGS	14150000	2012-06-03	2660	A
USGS	14150000	2012-06-04	2760	A
USGS	14150000	2012-06-05	4890	A
USGS	14150000	2012-06-06	6460	A
USGS	14150000	2012-06-07	6070	A
USGS	14150000	2012-06-08	5620	A
USGS	14150000	2012-06-09	5750	A
USGS	14150000	2012-06-10	5490	A
USGS	14150000	2012-06-11	4760	A
USGS	14150000	2012-06-12	3980	A
USGS	14150000	2012-06-13	3120	A
USGS	14150000	2012-06-14	2960	A
USGS	14150000	2012-06-15	4010	A
USGS	14150000	2012-06-16	4580	A
USGS	14150000	2012-06-17	3850	A
USGS	14150000	2012-06-18	2540	A
USGS	14150000	2012-06-19	2530	A
USGS	14150000	2012-06-20	2350	A
USGS	14150000	2012-06-21	2410	A
USGS	14150000	2012-06-22	2450	A
USGS	14150000	2012-06-23	2480	A
USGS	14150000	2012-06-24	2580	A
USGS	14150000	2012-06-25	2540	A
USGS	14150000	2012-06-26	2200	A
USGS	14150000	2012-06-27	1870	A
USGS	14150000	2012-06-28	1730	A
USGS	14150000	2012-06-29	1800	A
USGS	14150000	2012-06-30	1760	A
USGS	14150000	2012-07-01	1710	A
USGS	14150000	2012-07-02	1690	A
USGS	14150000	2012-07-03	1780	A
USGS	14150000	2012-07-04	1820	A
USGS	14150000	2012-07-05	1920	A
USGS	14150000	2012-07-06	1920	A
USGS	14150000	2012-07-07	1840	A
USGS	14150000	2012-07-08	1850	A
USGS	14150000	2012-07-09	1900	A
USGS	14150000	2012-07-10	1900	A
USGS	14150000	2012-07-11	1900	A
USGS	14150000	2012-07-12	1890	A
USGS	14150000	2012-07-13	1840	A
USGS	14150000	2012-07-14	1820	A
USGS	14150000	2012-07-15	1870	A
USGS	14150000	2012-07-16	1870	A
USGS	14150000	2012-07-17	1870	A
USGS	14150000	2012-07-18	1890	A
USGS	14150000	2012-07-19	1880	A
USGS	14150000	2012-07-20	1870	A
USGS	14150000	2012-07-21	1940	A
USGS	14150000	2012-07-22	1970	A
USGS	14150000	2012-07-23	1970	A
USGS	14150000	2012-07-24	1930	A
USGS	14150000	2012-07-25	1870	A
USGS	14150000	2012-07-26	1830	A
USGS	14150000	2012-07-27	1860	A
USGS	14150000	2012-07-28	1860	A
USGS	14150000	2012-07-29	1820	A
USGS	14150000	2012-07-30	1810	A
USGS	14150000	2012-07-31	1800	A
USGS	14150000	2012-08-01	1800	A
USGS	14150000	2012-08-02	1900	A
USGS	14150000	2012-08-03	2070	A
USGS	14150000	2012-08-04	2050	A
USGS	14150000	2012-08-05	2040	A
USGS	14150000	2012-08-06	2040	A
USGS	14150000	2012-08-07	2040	A
USGS	14150000	2012-08-08	2040	A
USGS	14150000	2012-08-09	2030	A
USGS	14150000	2012-08-10	1850	A
USGS	14150000	2012-08-11	1940	A
USGS	14150000	2012-08-12	2000	A
USGS	14150000	2012-08-13	2040	A
USGS	14150000	2012-08-14	1980	A
USGS	14150000	2012-08-15	1930	A
USGS	14150000	2012-08-16	1940	A
USGS	14150000	2012-08-17	2280	A
USGS	14150000	2012-08-18	2460	A
USGS	14150000	2012-08-19	2520	A
USGS	14150000	2012-08-20	2520	A
USGS	14150000	2012-08-21	2540	A
USGS	14150000	2012-08-22	2530	A
USGS	14150000	2012-08-23	2530	A
USGS	14150000	2012-08-24	2500	A
USGS	14150000	2012-08-25	2490	A
USGS	14150000	2012-08-26	2480	A
USGS	14150000	2012-08-27	2490	A
USGS	14150000	2012-08-28	2500	A
USGS	14150000	2012-08-29	2520	A
USGS	14150000	2012-08-30	2510	A
USGS	14150000	2012-08-31	2510	A
USGS	14150000	2012-09-01	2520	A
USGS	14150000	2012-09-02	2520	A
USGS	14150000	2012-09-03	2520	A
USGS	14150000	2012-09-04	2530	A
USGS	14150000	2012-09-05	2490	A
USGS	14150000	2012-09-06	2520	A
USGS	14150000	2012-09-07	2550	A
USGS	14150000	2012-09-08	2450	A
USGS	14150000	2012-09-09	2450	A
USGS	14150000	2012-09-10	2550	A
USGS	14150000	2012-09-11	2490	A
USGS	14150000	2012-09-12	2500	A
USGS	14150000	2012-09-13	2510	A
USGS	14150000	2012-09-14	2510	A
USGS	14150000	2012-09-15	2500	A
USGS	14150000	2012-09-16	2520	A
USGS	14150000	2012-09-17	2510	A
USGS	14150000	2012-09-18	2550	A
USGS	14150000	2012-09-19	2550	A
USGS	14150000	2012-09-20	2550	A
USGS	14150000	2012-09-21	2560	A
USGS	14150000	2012-09-22	2560	A
USGS	14150000	2012-09-23	2520	A
USGS	14150000	2012-09-24	2530	A
USGS	14150000	2012-09-25	2530	A
USGS	14150000	2012-09-26	2490	A
USGS	14150000	2012-09-27	2380	A
USGS	14150000	2012-09-28	2460	A
USGS	14150000	2012-09-29	2540	A
USGS	14150000	2012-09-30	2520	A
USGS	14150000	2012-10-01	2490	A
USGS	14150000	2012-10-02	2540	A
USGS	14150000	2012-10-03	2540	A
USGS	14150000	2012-10-04	2560	A
USGS	14150000	2012-10-05	2580	A
USGS	14150000	2012-10-06	2540	A
USGS	14150000	2012-10-07	2510	A
USGS	14150000	2012-10-08	2450	A
USGS	14150000	2012-10-09	2490	A
USGS	14150000	2012-10-10	2450	A
USGS	14150000	2012-10-11	2430	A
USGS	14150000	2012-10-12	2430	A
USGS	14150000	2012-10-13	2480	A
USGS	14150000	2012-10-14	2550	A
USGS	14150000	2012-10-15	2590	A
USGS	14150000	2012-10-16	2460	A
USGS	14150000	2012-10-17	2450	A
USGS	14150000	2012-10-18	2450	A
USGS	14150000	2012-10-19	2450	A
USGS	14150000	2012-10-20	2450	A
USGS	14150000	2012-10-21	2450	A
USGS	14150000	2012-10-22	2460	A
USGS	14150000	2012-10-23	2450	A
USGS	14150000	2012-10-24	2460	A
USGS	14150000	2012-10-25	2500	A
USGS	14150000	2012-10-26	3150	A
USGS	14150000	2012-10-27	3980	A
USGS	14150000	2012-10-28	3990	A
USGS	14150000	2012-10-29	3970	A
USGS	14150000	2012-10-30	4340	A
USGS	14150000	2012-10-31	4520	A
USGS	14150000	2012-11-01	3810	A
USGS	14150000	2012-11-02	3890	A
USGS	14150000	2012-11-03	3750	A
USGS	14150000	2012-11-04	3670	A
USGS	14150000	2012-11-05	3750	A
USGS	14150000	2012-11-06	3590	A
USGS	14150000	2012-11-07	3730	A
USGS	14150000	2012-11-08	3680	A
USGS	14150000	2012-11-09	3720	A
USGS	14150000	2012-11-10	3730	A
USGS	14150000	2012-11-11	3730	A
USGS	14150000	2012-11-12	3690	A
USGS	14150000	2012-11-13	3600	A
USGS	14150000	2012-11-14	3610	A
USGS	14150000	2012-11-15	3730	A
USGS	14150000	2012-11-16	4950	A
USGS	14150000	2012-11-17	5160	A
USGS	14150000	2012-11-18	5090	A
USGS	14150000	2012-11-19	4020	A
USGS	14150000	2012-11-20	2580	A
USGS	14150000	2012-11-21	4280	A
USGS	14150000	2012-11-22	7970	A
USGS	14150000	2012-11-23	10100	A
USGS	14150000	2012-11-24	10100	A
USGS	14150000	2012-11-25	10200	A
USGS	14150000	2012-11-26	11000	A
USGS	14150000	2012-11-27	12000	A
USGS	14150000	2012-11-28	12100	A
USGS	14150000	2012-11-29	12100	A
USGS	14150000	2012-11-30	12100	A
USGS	14150000	2012-12-01	11900	A
USGS	14150000	2012-12-02	10800	A
USGS	14150000	2012-12-03	7600	A
USGS	14150000	2012-12-04	4570	A
USGS	14150000	2012-12-05	6840	A
USGS	14150000	2012-12-06	10800	A
USGS	14150000	2012-12-07	12300	A
USGS	14150000	2012-12-08	12300	A
USGS	14150000	2012-12-09	12200	A
USGS	14150000	2012-12-10	12100	A
USGS	14150000	2012-12-11	12100	A
USGS	14150000	2012-12-12	12000	A
USGS	14150000	2012-12-13	11100	A
USGS	14150000	2012-12-14	8920	A
USGS	14150000	2012-12-15	6850	A
USGS	14150000	2012-12-16	5950	A
USGS	14150000	2012-12-17	6170	A
USGS	14150000	2012-12-18	6130	A
USGS	14150000	2012-12-19	5640	A
USGS	14150000	2012-12-20	4690	A
USGS	14150000	2012-12-21	4400	A
USGS	14150000	2012-12-22	4380	A
USGS	14150000	2012-12-23	3950	A
USGS	14150000	2012-12-24	3800	A
USGS	14150000	2012-12-25	3900	A
USGS	14150000	2012-12-26	3900	A
USGS	14150000	2012-12-27	3910	A
USGS	14150000	2012-12-28	3940	A
USGS	14150000	2012-12-29	3830	A
USGS	14150000	2012-12-30	3890	A
USGS	14150000	2012-12-31	3510	A
USGS	14150000	2013-01-01	2530	A
USGS	14150000	2013-01-02	2480	A
USGS	14150000	2013-01-03	2340	A
USGS	14150000	2013-01-04	1990	A
USGS	14150000	2013-01-05	1940	A
USGS	14150000	2013-01-06	2050	A
USGS	14150000	2013-01-07	2060	A
USGS	14150000	2013-01-08	2080	A
USGS	14150000	2013-01-09	2090	A
USGS	14150000	2013-01-10	2090	A
USGS	14150000	2013-01-11	2090	A
USGS	14150000	2013-01-12	2090	A
USGS	14150000	2013-01-13	2100	A
USGS	14150000	2013-01-14	2100	A
USGS	14150000	2013-01-15	2100	A
USGS	14150000	2013-01-16	2100	A
USGS	14150000	2013-01-17	2110	A
USGS	14150000	2013-01-18	2790	A
USGS	14150000	2013-01-19	3360	A
USGS	14150000	2013-01-20	3260	A
USGS	14150000	2013-01-21	3120	A
USGS	14150000	2013-01-22	2720	A
USGS	14150000	2013-01-23	2530	A
USGS	14150000	2013-01-24	2540	A
USGS	14150000	2013-01-25	2540	A
USGS	14150000	2013-01-26	2530	A
USGS	14150000	2013-01-27	2530	A
USGS	14150000	2013-01-28	2530	A
USGS	14150000	2013-01-29	2540	A
USGS	14150000	2013-01-30	2550	A
USGS	14150000	2013-01-31	2540	A
USGS	14150000	2013-02-01	2550	A
USGS	14150000	2013-02-02	2540	A
USGS	14150000	2013-02-03	2530	A
USGS	14150000	2013-02-04	2480	A
USGS	14150000	2013-02-05	2410	A
USGS	14150000	2013-02-06	2380	A
USGS	14150000	2013-02-07	2320	A
USGS	14150000	2013-02-08	2250	A
USGS	14150000	2013-02-09	1770	A
USGS	14150000	2013-02-10	1360	A
USGS	14150000	2013-02-11	1370	A
USGS	14150000	2013-02-12	1370	A
USGS	14150000	2013-02-13	1370	A
USGS	14150000	2013-02-14	1390	A
USGS	14150000	2013-02-15	1400	A
USGS	14150000	2013-02-16	1440	A
USGS	14150000	2013-02-17	1440	A
USGS	14150000	2013-02-18	1370	A
USGS	14150000	2013-02-19	1350	A
USGS	14150000	2013-02-20	1340	A
USGS	14150000	2013-02-21	1340	A
USGS	14150000	2013-02-22	1360	A
USGS	14150000	2013-02-23	1370	A
USGS	14150000	2013-02-24	1360	A
USGS	14150000	2013-02-25	1360	A
USGS	14150000	2013-02-26	1350	A
USGS	14150000	2013-02-27	1380	A
USGS	14150000	2013-02-28	1410	A
USGS	14150000	2013-03-01	1310	A
USGS	14150000	2013-03-02	1250	A
USGS	14150000	2013-03-03	1260	A
USGS	14150000	2013-03-04	1250	A
USGS	14150000	2013-03-05	1240	A
USGS	14150000	2013-03-06	1230	A
USGS	14150000	2013-03-07	1240	A
USGS	14150000	2013-03-08	1250	A
USGS	14150000	2013-03-09	1250	A
USGS	14150000	2013-03-10	1250	A
USGS	14150000	2013-03-11	1330	A
USGS	14150000	2013-03-12	1320	A
USGS	14150000	2013-03-13	1310	A
USGS	14150000	2013-03-14	1320	A
USGS	14150000	2013-03-15	1310	A
USGS	14150000	2013-03-16	1320	A
USGS	14150000	2013-03-17	1320	A
USGS	14150000	2013-03-18	1270	A
USGS	14150000	2013-03-19	1270	A
USGS	14150000	2013-03-20	1280	A
USGS	14150000	2013-03-21	1280	A
USGS	14150000	2013-03-22	1290	A
USGS	14150000	2013-03-23	1280	A
USGS	14150000	2013-03-24	1280	A
USGS	14150000	2013-03-25	1270	A
USGS	14150000	2013-03-26	1270	A
USGS	14150000	2013-03-27	1270	A
USGS	14150000	2013-03-28	1280	A
USGS	14150000	2013-03-29	1280	A
USGS	14150000	2013-03-30	1280	A
USGS	14150000	2013-03-31	1270	A
USGS	14150000	2013-04-01	1270	A
USGS	14150000	2013-04-02	1260	A
USGS	14150000	2013-04-03	1320	A
USGS	14150000	2013-04-04	1320	A
USGS	14150000	2013-04-05	1310	A
USGS	14150000	2013-04-06	1320	A
USGS	14150000	2013-04-07	1300	A
USGS	14150000	2013-04-08	1280	A
USGS	14150000	2013-04-09	1280	A
USGS	14150000	2013-04-10	1280	A
USGS	14150000	2013-04-11	1290	A
USGS	14150000	2013-04-12	1300	A
USGS	14150000	2013-04-13	1310	A
USGS	14150000	2013-04-14	1270	A
USGS	14150000	2013-04-15	1260	A
USGS	14150000	2013-04-16	2020	A
USGS	14150000	2013-04-17	3020	A
USGS	14150000	2013-04-18	3100	A
USGS	14150000	2013-04-19	3120	A
USGS	14150000	2013-04-20	3050	A
USGS	14150000	2013-04-21	3110	A
USGS	14150000	2013-04-22	3080	A
USGS	14150000	2013-04-23	2730	A
USGS	14150000	2013-04-24	2010	A
USGS	14150000	2013-04-25	2060	A
USGS	14150000	2013-04-26	2120	A
USGS	14150000	2013-04-27	2230	A
USGS	14150000	2013-04-28	2250	A
USGS	14150000	2013-04-29	2090	A
USGS	14150000	2013-04-30	2130	A
USGS	14150000	2013-05-01	2760	A
USGS	14150000	2013-05-02	3850	A
USGS	14150000	2013-05-03	3630	A
USGS	14150000	2013-05-04	3620	A
USGS	14150000	2013-05-05	3620	A
USGS	14150000	2013-05-06	3640	A
USGS	14150000	2013-05-07	3460	A
USGS	14150000	2013-05-08	3330	A
USGS	14150000	2013-05-09	3370	A
USGS	14150000	2013-05-10	3500	A
USGS	14150000	2013-05-11	3630	A
USGS	14150000	2013-05-12	3690	A
USGS	14150000	2013-05-13	3710	A
USGS	14150000	2013-05-14	3700	A
USGS	14150000	2013-05-15	3660	A
USGS	14150000	2013-05-16	3720	A
USGS	14150000	2013-05-17	3780	A
USGS	14150000	2013-05-18	3710	A
USGS	14150000	2013-05-19	3700	A
USGS	14150000	2013-05-20	3640	A
USGS	14150000	2013-05-21	3700	A
USGS	14150000	2013-05-22	3710	A
USGS	14150000	2013-05-23	3510	A
USGS	14150000	2013-05-24	2280	A
USGS	14150000	2013-05-25	2150	A
USGS	14150000	2013-05-26	2100	A
USGS	14150000	2013-05-27	1830	A
USGS	14150000	2013-05-28	1610	A
USGS	14150000	2013-05-29	1650	A
USGS	14150000	2013-05-30	1610	A
USGS	14150000	2013-05-31	1610	A
USGS	14150000	2013-06-01	1610	A
USGS	14150000	2013-06-02	1600	A
USGS	14150000	2013-06-03	1590	A
USGS	14150000	2013-06-04	1600	A
USGS	14150000	2013-06-05	1600	A
USGS	14150000	2013-06-06	1620	A
USGS	14150000	2013-06-07	1700	A
USGS	14150000	2013-06-08	1700	A
USGS	14150000	2013-06-09	1650	A
USGS	14150000	2013-06-10	1670	A
USGS	14150000	2013-06-11	2490	A
USGS	14150000	2013-06-12	2530	A
USGS	14150000	2013-06-13	2540	A
USGS	14150000	2013-06-14	2510	A
USGS	14150000	2013-06-15	2060	A
USGS	14150000	2013-06-16	1730	A
USGS	14150000	2013-06-17	1740	A
USGS	14150000	2013-06-18	1750	A
USGS	14150000	2013-06-19	1740	A
USGS	14150000	2013-06-20	1740	A
USGS	14150000	2013-06-21	1730	A
USGS	14150000	2013-06-22	1730	A
USGS	14150000	2013-06-23	1740	A
USGS	14150000	2013-06-24	1770	A
USGS	14150000	2013-06-25	1740	A
USGS	14150000	2013-06-26	1730	A
USGS	14150000	2013-06-27	1730	A
USGS	14150000	2013-06-28	1750	A
USGS	14150000	2013-06-29	1730	A
USGS	14150000	2013-06-30	1720	A
USGS	14150000	2013-07-01	1710	A
USGS	14150000	2013-07-02	1720	A
USGS	14150000	2013-07-03	1710	A
USGS	14150000	2013-07-04	1700	A
USGS	14150000	2013-07-05	1700	A
USGS	14150000	2013-07-06	1700	A
USGS	14150000	2013-07-07	1700	A
USGS	14150000	2013-07-08	1710	A
USGS	14150000	2013-07-09	1750	A
USGS	14150000	2013-07-10	1700	A
USGS	14150000	2013-07-11	1700	A
USGS	14150000	2013-07-12	1670	A
USGS	14150000	2013-07-13	1680	A
USGS	14150000	2013-07-14	1660	A
USGS	14150000	2013-07-15	1660	A
USGS	14150000	2013-07-16	1660	A
USGS	14150000	2013-07-17	1690	A
USGS	14150000	2013-07-18	1690	A
USGS	14150000	2013-07-19	1940	A
USGS	14150000	2013-07-20	2040	A
USGS	14150000	2013-07-21	2050	A
USGS	14150000	2013-07-22	2030	A
USGS	14150000	2013-07-23	2030	A
USGS	14150000	2013-07-24	2050	A
USGS	14150000	2013-07-25	2040	A
USGS	14150000	2013-07-26	2090	A
USGS	14150000	2013-07-27	2050	A
USGS	14150000	2013-07-28	2110	A
USGS	14150000	2013-07-29	2580	A
USGS	14150000	2013-07-30	2660	A
USGS	14150000	2013-07-31	2650	A
USGS	14150000	2013-08-01	2680	A
USGS	14150000	2013-08-02	2670	A
USGS	14150000	2013-08-03	2660	A
USGS	14150000	2013-08-04	2680	A
USGS	14150000	2013-08-05	2600	A
USGS	14150000	2013-08-06	2660	A
USGS	14150000	2013-08-07	2650	A
USGS	14150000	2013-08-08	2620	A
USGS	14150000	2013-08-09	2610	A
USGS	14150000	2013-08-10	2600	A
