# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:26 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14209000 OAK GROVE FORK ABOVE POWERPLANT INTAKE, OR.
# -----------------------------------------------------------------------------------
#
# Data provided for site 14209000
#            TS   parameter     statistic     Description
#        114292       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114292_00060_00003	114292_00060_00003_cd
USGS	14209000	2011-11-10	379	A
USGS	14209000	2011-11-11	383	A
USGS	14209000	2011-11-12	389	A
USGS	14209000	2011-11-13	405	A
USGS	14209000	2011-11-14	429	A
USGS	14209000	2011-11-15	468	A
USGS	14209000	2011-11-16	506	A
USGS	14209000	2011-11-17	549	A
USGS	14209000	2011-11-18	513	A
USGS	14209000	2011-11-19	506	A
USGS	14209000	2011-11-20	496	A
USGS	14209000	2011-11-21	516	A
USGS	14209000	2011-11-22	648	A
USGS	14209000	2011-11-23	634	A
USGS	14209000	2011-11-24	594	A
USGS	14209000	2011-11-25	582	A
USGS	14209000	2011-11-26	544	A
USGS	14209000	2011-11-27	552	A
USGS	14209000	2011-11-28	566	A
USGS	14209000	2011-11-29	542	A
USGS	14209000	2011-11-30	543	A
USGS	14209000	2011-12-01	529	A
USGS	14209000	2011-12-02	523	A
USGS	14209000	2011-12-03	514	A
USGS	14209000	2011-12-04	508	A
USGS	14209000	2011-12-05	503	A
USGS	14209000	2011-12-06	500	A
USGS	14209000	2011-12-07	497	A
USGS	14209000	2011-12-08	502	A
USGS	14209000	2011-12-09	514	A
USGS	14209000	2011-12-10	498	A
USGS	14209000	2011-12-11	492	A
USGS	14209000	2011-12-12	451	A
USGS	14209000	2011-12-13	439	A
USGS	14209000	2011-12-14	438	A
USGS	14209000	2011-12-15	411	A
USGS	14209000	2011-12-16	361	A
USGS	14209000	2011-12-17	334	A
USGS	14209000	2011-12-18	334	A
USGS	14209000	2011-12-19	331	A
USGS	14209000	2011-12-20	331	A
USGS	14209000	2011-12-21	329	A
USGS	14209000	2011-12-22	319	A
USGS	14209000	2011-12-23	309	A
USGS	14209000	2011-12-24	309	A
USGS	14209000	2011-12-25	314	A
USGS	14209000	2011-12-26	311	A
USGS	14209000	2011-12-27	323	A
USGS	14209000	2011-12-28	708	A
USGS	14209000	2011-12-29	910	A
USGS	14209000	2011-12-30	1360	A
USGS	14209000	2011-12-31	880	A
USGS	14209000	2012-01-01	695	A
USGS	14209000	2012-01-02	665	A
USGS	14209000	2012-01-03	669	A
USGS	14209000	2012-01-04	614	A
USGS	14209000	2012-01-05	605	A
USGS	14209000	2012-01-06	584	A
USGS	14209000	2012-01-07	570	A
USGS	14209000	2012-01-08	547	A
USGS	14209000	2012-01-09	521	A
USGS	14209000	2012-01-10	501	A
USGS	14209000	2012-01-11	477	A
USGS	14209000	2012-01-12	452	A
USGS	14209000	2012-01-13	435	A
USGS	14209000	2012-01-14	425	A
USGS	14209000	2012-01-15	421	A
USGS	14209000	2012-01-16	414	A
USGS	14209000	2012-01-17	423	A
USGS	14209000	2012-01-18	500	A
USGS	14209000	2012-01-19	1190	A
USGS	14209000	2012-01-20	1260	A
USGS	14209000	2012-01-21	1180	A
USGS	14209000	2012-01-22	963	A
USGS	14209000	2012-01-23	818	A
USGS	14209000	2012-01-24	843	A
USGS	14209000	2012-01-25	1190	A
USGS	14209000	2012-01-26	1240	A
USGS	14209000	2012-01-27	1060	A
USGS	14209000	2012-01-28	932	A
USGS	14209000	2012-01-29	879	A
USGS	14209000	2012-01-30	940	A
USGS	14209000	2012-01-31	836	A
USGS	14209000	2012-02-01	804	A
USGS	14209000	2012-02-02	765	A
USGS	14209000	2012-02-03	732	A
USGS	14209000	2012-02-04	701	A
USGS	14209000	2012-02-05	674	A
USGS	14209000	2012-02-06	648	A
USGS	14209000	2012-02-07	657	A
USGS	14209000	2012-02-08	659	A
USGS	14209000	2012-02-09	675	A
USGS	14209000	2012-02-10	682	A
USGS	14209000	2012-02-11	707	A
USGS	14209000	2012-02-12	677	A
USGS	14209000	2012-02-13	670	A
USGS	14209000	2012-02-14	663	A
USGS	14209000	2012-02-15	647	A
USGS	14209000	2012-02-16	559	A
USGS	14209000	2012-02-17	642	A
USGS	14209000	2012-02-18	666	A
USGS	14209000	2012-02-19	637	A
USGS	14209000	2012-02-20	660	A
USGS	14209000	2012-02-21	821	A
USGS	14209000	2012-02-22	1120	A
USGS	14209000	2012-02-23	1070	A
USGS	14209000	2012-02-24	969	A
USGS	14209000	2012-02-25	928	A
USGS	14209000	2012-02-26	858	A
USGS	14209000	2012-02-27	815	A
USGS	14209000	2012-02-28	786	A
USGS	14209000	2012-02-29	770	A
USGS	14209000	2012-03-01	746	A
USGS	14209000	2012-03-02	717	A
USGS	14209000	2012-03-03	763	A
USGS	14209000	2012-03-04	753	A
USGS	14209000	2012-03-05	741	A
USGS	14209000	2012-03-06	725	A
USGS	14209000	2012-03-07	703	A
USGS	14209000	2012-03-08	692	A
USGS	14209000	2012-03-09	639	A
USGS	14209000	2012-03-10	641	A
USGS	14209000	2012-03-11	670	A
USGS	14209000	2012-03-12	673	A
USGS	14209000	2012-03-13	729	A
USGS	14209000	2012-03-14	700	A
USGS	14209000	2012-03-15	932	A
USGS	14209000	2012-03-16	1130	A
USGS	14209000	2012-03-17	1030	A
USGS	14209000	2012-03-18	946	A
USGS	14209000	2012-03-19	889	A
USGS	14209000	2012-03-20	920	A
USGS	14209000	2012-03-21	866	A
USGS	14209000	2012-03-22	863	A
USGS	14209000	2012-03-23	832	A
USGS	14209000	2012-03-24	814	A
USGS	14209000	2012-03-25	799	A
USGS	14209000	2012-03-26	767	A
USGS	14209000	2012-03-27	729	A
USGS	14209000	2012-03-28	735	A
USGS	14209000	2012-03-29	804	A
USGS	14209000	2012-03-30	1440	A
USGS	14209000	2012-03-31	1360	A
USGS	14209000	2012-04-01	1170	A
USGS	14209000	2012-04-02	1070	A
USGS	14209000	2012-04-03	1030	A
USGS	14209000	2012-04-04	985	A
USGS	14209000	2012-04-05	934	A
USGS	14209000	2012-04-06	890	A
USGS	14209000	2012-04-07	854	A
USGS	14209000	2012-04-08	818	A
USGS	14209000	2012-04-09	800	A
USGS	14209000	2012-04-10	809	A
USGS	14209000	2012-04-11	831	A
USGS	14209000	2012-04-12	841	A
USGS	14209000	2012-04-13	822	A
USGS	14209000	2012-04-14	812	A
USGS	14209000	2012-04-15	805	A
USGS	14209000	2012-04-16	876	A
USGS	14209000	2012-04-17	911	A
USGS	14209000	2012-04-18	910	A
USGS	14209000	2012-04-19	927	A
USGS	14209000	2012-04-20	998	A
USGS	14209000	2012-04-21	1030	A
USGS	14209000	2012-04-22	1080	A
USGS	14209000	2012-04-23	1170	A
USGS	14209000	2012-04-24	1260	A
USGS	14209000	2012-04-25	1240	A
USGS	14209000	2012-04-26	1270	A
USGS	14209000	2012-04-27	1210	A
USGS	14209000	2012-04-28	1150	A
USGS	14209000	2012-04-29	1120	A
USGS	14209000	2012-04-30	1220	A
USGS	14209000	2012-05-01	1210	A
USGS	14209000	2012-05-02	1160	A
USGS	14209000	2012-05-03	1230	A
USGS	14209000	2012-05-04	1210	A
USGS	14209000	2012-05-05	1150	A
USGS	14209000	2012-05-06	1100	A
USGS	14209000	2012-05-07	1070	A
USGS	14209000	2012-05-08	1060	A
USGS	14209000	2012-05-09	1050	A
USGS	14209000	2012-05-10	1000	A
USGS	14209000	2012-05-11	960	A
USGS	14209000	2012-05-12	925	A
USGS	14209000	2012-05-13	896	A
USGS	14209000	2012-05-14	900	A
USGS	14209000	2012-05-15	935	A
USGS	14209000	2012-05-16	929	A
USGS	14209000	2012-05-17	897	A
USGS	14209000	2012-05-18	857	A
USGS	14209000	2012-05-19	806	A
USGS	14209000	2012-05-20	777	A
USGS	14209000	2012-05-21	748	A
USGS	14209000	2012-05-22	807	A
USGS	14209000	2012-05-23	794	A
USGS	14209000	2012-05-24	829	A
USGS	14209000	2012-05-25	803	A
USGS	14209000	2012-05-26	765	A
USGS	14209000	2012-05-27	730	A
USGS	14209000	2012-05-28	690	A
USGS	14209000	2012-05-29	654	A
USGS	14209000	2012-05-30	616	A
USGS	14209000	2012-05-31	590	A
USGS	14209000	2012-06-01	586	A
USGS	14209000	2012-06-02	607	A
USGS	14209000	2012-06-03	613	A
USGS	14209000	2012-06-04	653	A
USGS	14209000	2012-06-05	716	A
USGS	14209000	2012-06-06	682	A
USGS	14209000	2012-06-07	668	A
USGS	14209000	2012-06-08	670	A
USGS	14209000	2012-06-09	665	A
USGS	14209000	2012-06-10	615	A
USGS	14209000	2012-06-11	583	A
USGS	14209000	2012-06-12	580	A
USGS	14209000	2012-06-13	578	A
USGS	14209000	2012-06-14	549	A
USGS	14209000	2012-06-15	514	A
USGS	14209000	2012-06-16	498	A
USGS	14209000	2012-06-17	487	A
USGS	14209000	2012-06-18	492	A
USGS	14209000	2012-06-19	490	A
USGS	14209000	2012-06-20	478	A
USGS	14209000	2012-06-21	471	A
USGS	14209000	2012-06-22	476	A
USGS	14209000	2012-06-23	536	A
USGS	14209000	2012-06-24	561	A
USGS	14209000	2012-06-25	539	A
USGS	14209000	2012-06-26	511	A
USGS	14209000	2012-06-27	468	A
USGS	14209000	2012-06-28	468	A
USGS	14209000	2012-06-29	463	A
USGS	14209000	2012-06-30	462	A
USGS	14209000	2012-07-01	464	A
USGS	14209000	2012-07-02	459	A
USGS	14209000	2012-07-03	459	A
USGS	14209000	2012-07-04	443	A
USGS	14209000	2012-07-05	433	A
USGS	14209000	2012-07-06	430	A
USGS	14209000	2012-07-07	426	A
USGS	14209000	2012-07-08	425	A
USGS	14209000	2012-07-09	424	A
USGS	14209000	2012-07-10	420	A
USGS	14209000	2012-07-11	418	A
USGS	14209000	2012-07-12	417	A
USGS	14209000	2012-07-13	415	A
USGS	14209000	2012-07-14	414	A
USGS	14209000	2012-07-15	412	A
USGS	14209000	2012-07-16	412	A
USGS	14209000	2012-07-17	411	A
USGS	14209000	2012-07-18	410	A
USGS	14209000	2012-07-19	413	A
USGS	14209000	2012-07-20	411	A
USGS	14209000	2012-07-21	407	A
USGS	14209000	2012-07-22	406	A
USGS	14209000	2012-07-23	389	A
USGS	14209000	2012-07-24	381	A
USGS	14209000	2012-07-25	389	A
USGS	14209000	2012-07-26	389	A
USGS	14209000	2012-07-27	389	A
USGS	14209000	2012-07-28	387	A
USGS	14209000	2012-07-29	386	A
USGS	14209000	2012-07-30	386	A
USGS	14209000	2012-07-31	385	A
USGS	14209000	2012-08-01	383	A
USGS	14209000	2012-08-02	383	A
USGS	14209000	2012-08-03	383	A
USGS	14209000	2012-08-04	382	A
USGS	14209000	2012-08-05	381	A
USGS	14209000	2012-08-06	381	A
USGS	14209000	2012-08-07	381	A
USGS	14209000	2012-08-08	380	A
USGS	14209000	2012-08-09	380	A
USGS	14209000	2012-08-10	378	A
USGS	14209000	2012-08-11	374	A
USGS	14209000	2012-08-12	373	A
USGS	14209000	2012-08-13	371	A
USGS	14209000	2012-08-14	372	A
USGS	14209000	2012-08-15	373	A
USGS	14209000	2012-08-16	372	A
USGS	14209000	2012-08-17	372	A
USGS	14209000	2012-08-18	372	A
USGS	14209000	2012-08-19	373	A
USGS	14209000	2012-08-20	371	A
USGS	14209000	2012-08-21	371	A
USGS	14209000	2012-08-22	370	A
USGS	14209000	2012-08-23	370	A
USGS	14209000	2012-08-24	370	A
USGS	14209000	2012-08-25	369	A
USGS	14209000	2012-08-26	369	A
USGS	14209000	2012-08-27	368	A
USGS	14209000	2012-08-28	367	A
USGS	14209000	2012-08-29	378	A
USGS	14209000	2012-08-30	368	A
USGS	14209000	2012-08-31	364	A
USGS	14209000	2012-09-01	372	A
USGS	14209000	2012-09-02	365	A
USGS	14209000	2012-09-03	365	A
USGS	14209000	2012-09-04	365	A
USGS	14209000	2012-09-05	365	A
USGS	14209000	2012-09-06	383	A
USGS	14209000	2012-09-07	448	A
USGS	14209000	2012-09-08	448	A
USGS	14209000	2012-09-09	449	A
USGS	14209000	2012-09-10	454	A
USGS	14209000	2012-09-11	458	A
USGS	14209000	2012-09-12	450	A
USGS	14209000	2012-09-13	445	A
USGS	14209000	2012-09-14	463	A
USGS	14209000	2012-09-15	525	A
USGS	14209000	2012-09-16	527	A
USGS	14209000	2012-09-17	547	A
USGS	14209000	2012-09-18	573	A
USGS	14209000	2012-09-19	572	A
USGS	14209000	2012-09-20	570	A
USGS	14209000	2012-09-21	562	A
USGS	14209000	2012-09-22	556	A
USGS	14209000	2012-09-23	563	A
USGS	14209000	2012-09-24	566	A
USGS	14209000	2012-09-25	565	A
USGS	14209000	2012-09-26	565	A
USGS	14209000	2012-09-27	566	A
USGS	14209000	2012-09-28	565	A
USGS	14209000	2012-09-29	564	A
USGS	14209000	2012-09-30	564	A
USGS	14209000	2012-10-01	561	A
USGS	14209000	2012-10-02	561	A
USGS	14209000	2012-10-03	562	A
USGS	14209000	2012-10-04	535	A
USGS	14209000	2012-10-05	477	A
USGS	14209000	2012-10-06	444	A
USGS	14209000	2012-10-07	447	A
USGS	14209000	2012-10-08	459	A
USGS	14209000	2012-10-09	468	A
USGS	14209000	2012-10-10	468	A
USGS	14209000	2012-10-11	447	A
USGS	14209000	2012-10-12	422	A
USGS	14209000	2012-10-13	437	A
USGS	14209000	2012-10-14	425	A
USGS	14209000	2012-10-15	467	A
USGS	14209000	2012-10-16	505	A
USGS	14209000	2012-10-17	418	A
USGS	14209000	2012-10-18	376	A
USGS	14209000	2012-10-19	379	A
USGS	14209000	2012-10-20	388	A
USGS	14209000	2012-10-21	378	A
USGS	14209000	2012-10-22	382	A
USGS	14209000	2012-10-23	374	A
USGS	14209000	2012-10-24	371	A
USGS	14209000	2012-10-25	370	A
USGS	14209000	2012-10-26	377	A
USGS	14209000	2012-10-27	433	A
USGS	14209000	2012-10-28	480	A
USGS	14209000	2012-10-29	511	A
USGS	14209000	2012-10-30	430	A
USGS	14209000	2012-10-31	455	A
USGS	14209000	2012-11-01	485	A
USGS	14209000	2012-11-02	495	A
USGS	14209000	2012-11-03	484	A
USGS	14209000	2012-11-04	478	A
USGS	14209000	2012-11-05	471	A
USGS	14209000	2012-11-06	468	A
USGS	14209000	2012-11-07	451	A
USGS	14209000	2012-11-08	453	A
USGS	14209000	2012-11-09	447	A
USGS	14209000	2012-11-10	440	A
USGS	14209000	2012-11-11	436	A
USGS	14209000	2012-11-12	470	A
USGS	14209000	2012-11-13	464	A
USGS	14209000	2012-11-14	464	A
USGS	14209000	2012-11-15	452	A
USGS	14209000	2012-11-16	444	A
USGS	14209000	2012-11-17	458	A
USGS	14209000	2012-11-18	478	A
USGS	14209000	2012-11-19	764	A
USGS	14209000	2012-11-20	1250	A
USGS	14209000	2012-11-21	986	A
USGS	14209000	2012-11-22	757	A
USGS	14209000	2012-11-23	669	A
USGS	14209000	2012-11-24	876	A
USGS	14209000	2012-11-25	733	A
USGS	14209000	2012-11-26	656	A
USGS	14209000	2012-11-27	603	A
USGS	14209000	2012-11-28	573	A
USGS	14209000	2012-11-29	557	A
USGS	14209000	2012-11-30	585	A
USGS	14209000	2012-12-01	674	A
USGS	14209000	2012-12-02	746	A
USGS	14209000	2012-12-03	736	A
USGS	14209000	2012-12-04	954	A
USGS	14209000	2012-12-05	1090	A
USGS	14209000	2012-12-06	915	A
USGS	14209000	2012-12-07	848	A
USGS	14209000	2012-12-08	793	A
USGS	14209000	2012-12-09	739	A
USGS	14209000	2012-12-10	759	A
USGS	14209000	2012-12-11	710	A
USGS	14209000	2012-12-12	677	A
USGS	14209000	2012-12-13	661	A
USGS	14209000	2012-12-14	644	A
USGS	14209000	2012-12-15	629	A
USGS	14209000	2012-12-16	644	A
USGS	14209000	2012-12-17	737	A
USGS	14209000	2012-12-18	655	A
USGS	14209000	2012-12-19	634	A
USGS	14209000	2012-12-20	633	A
USGS	14209000	2012-12-21	617	A
USGS	14209000	2012-12-22	619	A
USGS	14209000	2012-12-23	607	A
USGS	14209000	2012-12-24	593	A
USGS	14209000	2012-12-25	585	A
USGS	14209000	2012-12-26	562	A
USGS	14209000	2012-12-27	565	A
USGS	14209000	2012-12-28	558	A
USGS	14209000	2012-12-29	549	A
USGS	14209000	2012-12-30	545	A
USGS	14209000	2012-12-31	560	A
USGS	14209000	2013-01-01	553	A
USGS	14209000	2013-01-02	547	A
USGS	14209000	2013-01-03	543	A
USGS	14209000	2013-01-04	543	A
USGS	14209000	2013-01-05	538	A
USGS	14209000	2013-01-06	533	A
USGS	14209000	2013-01-07	587	A
USGS	14209000	2013-01-08	612	A
USGS	14209000	2013-01-09	629	A
USGS	14209000	2013-01-10	607	A
USGS	14209000	2013-01-11	586	A
USGS	14209000	2013-01-12	573	A
USGS	14209000	2013-01-13	562	A
USGS	14209000	2013-01-14	559	A
USGS	14209000	2013-01-15	554	A
USGS	14209000	2013-01-16	529	A
USGS	14209000	2013-01-17	478	A
USGS	14209000	2013-01-18	463	A
USGS	14209000	2013-01-19	443	A
USGS	14209000	2013-01-20	432	A
USGS	14209000	2013-01-21	431	A
USGS	14209000	2013-01-22	429	A
USGS	14209000	2013-01-23	424	A
USGS	14209000	2013-01-24	418	A
USGS	14209000	2013-01-25	437	A
USGS	14209000	2013-01-26	451	A
USGS	14209000	2013-01-27	439	A
USGS	14209000	2013-01-28	446	A
USGS	14209000	2013-01-29	493	A
USGS	14209000	2013-01-30	596	A
USGS	14209000	2013-01-31	661	A
USGS	14209000	2013-02-01	598	A
USGS	14209000	2013-02-02	564	A
USGS	14209000	2013-02-03	537	A
USGS	14209000	2013-02-04	521	A
USGS	14209000	2013-02-05	516	A
USGS	14209000	2013-02-06	514	A
USGS	14209000	2013-02-07	507	A
USGS	14209000	2013-02-08	488	A
USGS	14209000	2013-02-09	473	A
USGS	14209000	2013-02-10	456	A
USGS	14209000	2013-02-11	450	A
USGS	14209000	2013-02-12	454	A
USGS	14209000	2013-02-13	471	A
USGS	14209000	2013-02-14	473	A
USGS	14209000	2013-02-15	471	A
USGS	14209000	2013-02-16	472	A
USGS	14209000	2013-02-17	468	A
USGS	14209000	2013-02-18	462	A
USGS	14209000	2013-02-19	458	A
USGS	14209000	2013-02-20	450	A
USGS	14209000	2013-02-21	447	A
USGS	14209000	2013-02-22	456	A
USGS	14209000	2013-02-23	450	A
USGS	14209000	2013-02-24	455	A
USGS	14209000	2013-02-25	469	A
USGS	14209000	2013-02-26	460	A
USGS	14209000	2013-02-27	439	A
USGS	14209000	2013-02-28	455	A
USGS	14209000	2013-03-01	491	A
USGS	14209000	2013-03-02	496	A
USGS	14209000	2013-03-03	497	A
USGS	14209000	2013-03-04	485	A
USGS	14209000	2013-03-05	471	A
USGS	14209000	2013-03-06	465	A
USGS	14209000	2013-03-07	452	A
USGS	14209000	2013-03-08	444	A
USGS	14209000	2013-03-09	434	A
USGS	14209000	2013-03-10	428	A
USGS	14209000	2013-03-11	438	A
USGS	14209000	2013-03-12	447	A
USGS	14209000	2013-03-13	457	A
USGS	14209000	2013-03-14	473	A
USGS	14209000	2013-03-15	501	A
USGS	14209000	2013-03-16	531	A
USGS	14209000	2013-03-17	544	A
USGS	14209000	2013-03-18	514	A
USGS	14209000	2013-03-19	498	A
USGS	14209000	2013-03-20	705	A
USGS	14209000	2013-03-21	679	A
USGS	14209000	2013-03-22	615	A
USGS	14209000	2013-03-23	571	A
USGS	14209000	2013-03-24	547	A
USGS	14209000	2013-03-25	524	A
USGS	14209000	2013-03-26	510	A
USGS	14209000	2013-03-27	504	A
USGS	14209000	2013-03-28	507	A
USGS	14209000	2013-03-29	522	A
USGS	14209000	2013-03-30	541	A
USGS	14209000	2013-03-31	580	A
USGS	14209000	2013-04-01	608	A
USGS	14209000	2013-04-02	631	A
USGS	14209000	2013-04-03	643	A
USGS	14209000	2013-04-04	666	A
USGS	14209000	2013-04-05	837	A
USGS	14209000	2013-04-06	1020	A
USGS	14209000	2013-04-07	1080	A
USGS	14209000	2013-04-08	982	A
USGS	14209000	2013-04-09	884	A
USGS	14209000	2013-04-10	861	A
USGS	14209000	2013-04-11	836	A
USGS	14209000	2013-04-12	771	A
USGS	14209000	2013-04-13	762	A
USGS	14209000	2013-04-14	756	A
USGS	14209000	2013-04-15	745	A
USGS	14209000	2013-04-16	718	A
USGS	14209000	2013-04-17	682	A
USGS	14209000	2013-04-18	664	A
USGS	14209000	2013-04-19	831	A
USGS	14209000	2013-04-20	952	A
USGS	14209000	2013-04-21	923	A
USGS	14209000	2013-04-22	912	A
USGS	14209000	2013-04-23	835	A
USGS	14209000	2013-04-24	777	A
USGS	14209000	2013-04-25	736	A
USGS	14209000	2013-04-26	678	A
USGS	14209000	2013-04-27	669	A
USGS	14209000	2013-04-28	683	A
USGS	14209000	2013-04-29	737	A
USGS	14209000	2013-04-30	684	A
USGS	14209000	2013-05-01	637	A
USGS	14209000	2013-05-02	615	A
USGS	14209000	2013-05-03	613	A
USGS	14209000	2013-05-04	618	A
USGS	14209000	2013-05-05	637	A
USGS	14209000	2013-05-06	673	A
USGS	14209000	2013-05-07	713	A
USGS	14209000	2013-05-08	711	A
USGS	14209000	2013-05-09	689	A
USGS	14209000	2013-05-10	632	A
USGS	14209000	2013-05-11	602	A
USGS	14209000	2013-05-12	590	A
USGS	14209000	2013-05-13	576	A
USGS	14209000	2013-05-14	549	A
USGS	14209000	2013-05-15	528	A
USGS	14209000	2013-05-16	514	A
USGS	14209000	2013-05-17	497	A
USGS	14209000	2013-05-18	482	A
USGS	14209000	2013-05-19	476	A
USGS	14209000	2013-05-20	457	A
USGS	14209000	2013-05-21	464	A
USGS	14209000	2013-05-22	477	A
USGS	14209000	2013-05-23	473	A
USGS	14209000	2013-05-24	484	A
USGS	14209000	2013-05-25	476	A
USGS	14209000	2013-05-26	478	A
USGS	14209000	2013-05-27	484	A
USGS	14209000	2013-05-28	482	A
USGS	14209000	2013-05-29	527	A
USGS	14209000	2013-05-30	514	A
USGS	14209000	2013-05-31	498	A
USGS	14209000	2013-06-01	483	A
USGS	14209000	2013-06-02	468	A
USGS	14209000	2013-06-03	458	A
USGS	14209000	2013-06-04	449	A
USGS	14209000	2013-06-05	437	A
USGS	14209000	2013-06-06	427	A
USGS	14209000	2013-06-07	421	A
USGS	14209000	2013-06-08	415	A
USGS	14209000	2013-06-09	410	A
USGS	14209000	2013-06-10	406	A
USGS	14209000	2013-06-11	403	A
USGS	14209000	2013-06-12	401	A
USGS	14209000	2013-06-13	405	A
USGS	14209000	2013-06-14	400	A
USGS	14209000	2013-06-15	394	A
USGS	14209000	2013-06-16	389	A
USGS	14209000	2013-06-17	386	A
USGS	14209000	2013-06-18	386	A
USGS	14209000	2013-06-19	384	A
USGS	14209000	2013-06-20	384	A
USGS	14209000	2013-06-21	383	A
USGS	14209000	2013-06-22	377	A
USGS	14209000	2013-06-23	392	A
USGS	14209000	2013-06-24	410	A
USGS	14209000	2013-06-25	403	A
USGS	14209000	2013-06-26	402	A
USGS	14209000	2013-06-27	392	A
USGS	14209000	2013-06-28	383	A
USGS	14209000	2013-06-29	376	A
USGS	14209000	2013-06-30	373	A
USGS	14209000	2013-07-01	372	A
USGS	14209000	2013-07-02	369	A
USGS	14209000	2013-07-03	363	A
USGS	14209000	2013-07-04	359	A
USGS	14209000	2013-07-05	355	A
USGS	14209000	2013-07-06	353	A
USGS	14209000	2013-07-07	351	A
USGS	14209000	2013-07-08	346	A
USGS	14209000	2013-07-09	344	A
USGS	14209000	2013-07-10	343	A
USGS	14209000	2013-07-11	342	A
USGS	14209000	2013-07-12	336	A
USGS	14209000	2013-07-13	327	A
USGS	14209000	2013-07-14	328	A
USGS	14209000	2013-07-15	333	A
USGS	14209000	2013-07-16	332	A
USGS	14209000	2013-07-17	330	A
USGS	14209000	2013-07-18	328	A
USGS	14209000	2013-07-19	327	A
USGS	14209000	2013-07-20	319	A
USGS	14209000	2013-07-21	322	A
USGS	14209000	2013-07-22	328	A
USGS	14209000	2013-07-23	327	A
USGS	14209000	2013-07-24	322	A
USGS	14209000	2013-07-25	321	A
USGS	14209000	2013-07-26	320	A
USGS	14209000	2013-07-27	316	A
USGS	14209000	2013-07-28	315	A
USGS	14209000	2013-07-29	309	A
USGS	14209000	2013-07-30	308	A
USGS	14209000	2013-07-31	311	A
USGS	14209000	2013-08-01	312	A
USGS	14209000	2013-08-02	309	A
USGS	14209000	2013-08-03	307	A
USGS	14209000	2013-08-04	306	A
USGS	14209000	2013-08-05	301	A
USGS	14209000	2013-08-06	302	A
USGS	14209000	2013-08-07	300	A
USGS	14209000	2013-08-08	297	A
USGS	14209000	2013-08-09	303	A
USGS	14209000	2013-08-10	318	A
USGS	14209000	2013-08-11	327	A
USGS	14209000	2013-08-12	321	A
USGS	14209000	2013-08-13	300	A:e
USGS	14209000	2013-08-14	277	A
USGS	14209000	2013-08-15	273	A
USGS	14209000	2013-08-16	272	A
USGS	14209000	2013-08-17	271	A
USGS	14209000	2013-08-18	270	A
USGS	14209000	2013-08-19	270	A
USGS	14209000	2013-08-20	270	A
USGS	14209000	2013-08-21	269	A
USGS	14209000	2013-08-22	270	A
USGS	14209000	2013-08-23	277	A
USGS	14209000	2013-08-24	275	A
USGS	14209000	2013-08-25	281	A
USGS	14209000	2013-08-26	275	A
USGS	14209000	2013-08-27	273	A
USGS	14209000	2013-08-28	271	A
USGS	14209000	2013-08-29	269	A
USGS	14209000	2013-08-30	270	A
USGS	14209000	2013-08-31	267	A
USGS	14209000	2013-09-01	267	A
USGS	14209000	2013-09-02	266	A
USGS	14209000	2013-09-03	300	A
USGS	14209000	2013-09-04	318	A
USGS	14209000	2013-09-05	319	A
USGS	14209000	2013-09-06	350	A
USGS	14209000	2013-09-07	324	A
USGS	14209000	2013-09-08	330	A
USGS	14209000	2013-09-09	333	A
USGS	14209000	2013-09-10	332	A
USGS	14209000	2013-09-11	330	A
USGS	14209000	2013-09-12	329	A
USGS	14209000	2013-09-13	325	A
USGS	14209000	2013-09-14	322	A
USGS	14209000	2013-09-15	325	A
USGS	14209000	2013-09-16	325	A
USGS	14209000	2013-09-17	324	A
USGS	14209000	2013-09-18	323	A
USGS	14209000	2013-09-19	320	A
USGS	14209000	2013-09-20	319	A
USGS	14209000	2013-09-21	321	A
USGS	14209000	2013-09-22	330	A
USGS	14209000	2013-09-23	330	A
USGS	14209000	2013-09-24	335	A
USGS	14209000	2013-09-25	329	A
USGS	14209000	2013-09-26	318	A
USGS	14209000	2013-09-27	320	A
USGS	14209000	2013-09-28	409	A
USGS	14209000	2013-09-29	539	A
USGS	14209000	2013-09-30	579	A
USGS	14209000	2013-10-01	514	A
USGS	14209000	2013-10-02	471	A
USGS	14209000	2013-10-03	451	A
USGS	14209000	2013-10-04	427	A
USGS	14209000	2013-10-05	411	A
USGS	14209000	2013-10-06	396	A
USGS	14209000	2013-10-07	397	A
USGS	14209000	2013-10-08	454	A
USGS	14209000	2013-10-09	448	A
USGS	14209000	2013-10-10	439	A
USGS	14209000	2013-10-11	452	A
USGS	14209000	2013-10-12	445	A
USGS	14209000	2013-10-13	427	A
USGS	14209000	2013-10-14	421	A
